#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047422576.1,chr1,+,9651730,9729114,24,"9651730,9664595,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9664758,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
XM_047422577.1,chr1,+,9651730,9729114,22,"9651730,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
XM_047422578.1,chr1,+,9651730,9729114,23,"9651730,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720744,9721126,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
XM_047422580.1,chr1,+,9651730,9724421,21,"9651730,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9724275,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724421,",0,PIK3CD
XM_047422589.1,chr1,+,9651730,9721591,15,"9651730,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721591,",0,PIK3CD
NR_052021.2,chr1,+,198639039,198693206,3,"198639039,198639225,198692346,","198639137,198639341,198693206,",0,PTPRC
NM_024408.4,chr1,-,119911552,120069662,34,"119911552,119917664,119918405,119919311,119920228,119921712,119922235,119922635,119923636,119925304,119926498,119928975,119935471,119937281,119937856,119940554,119941525,119948413,119949006,119950723,119953542,119955039,119959391,119963573,119965452,119966375,119967432,119968076,119969510,119986959,119996996,120005328,120029905,120069333,","119916694,119917762,119918553,119919613,119920397,119921809,119922446,119922778,119923984,119925810,119926611,119929212,119935604,119937466,119938010,119940756,119941754,119948566,119949126,119950837,119953688,119955232,119959502,119963807,119965566,119966489,119967621,119968232,119969744,119987082,119997332,120005588,120029987,120069662,",0,NOTCH2
XM_011541166.3,chr1,-,11144822,11262551,34,"11144822,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11144848,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259423,11262551,",0,MTOR
NM_001328648.1,chr1,-,46040139,46174901,10,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46174836,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46174901,",0,PIK3R3
NM_001328650.1,chr1,-,46040139,46131771,10,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46131710,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46131771,",0,PIK3R3
NM_001328649.1,chr1,-,46040139,46133036,10,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46132783,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46133036,",0,PIK3R3
NM_001328651.1,chr1,-,46040139,46130673,10,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46130622,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46130673,",0,PIK3R3
NM_001328652.2,chr1,-,46040139,46132629,9,"46040139,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46131846,","46043871,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46132629,",0,PIK3R3
NM_001328653.2,chr1,-,46040139,46132629,9,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46131846,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46132629,",0,PIK3R3
NM_001328654.2,chr1,-,46040139,46132629,8,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46131846,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46132629,",0,PIK3R3
NM_001007792.1,chr1,+,156815749,156881850,17,"156815749,156842080,156864353,156864727,156866909,156868103,156868504,156871622,156873632,156874570,156874905,156875519,156876079,156876399,156879121,156879998,156881456,","156815838,156842193,156864428,156864799,156866978,156868249,156868647,156871755,156873959,156874626,156875008,156875666,156876210,156876572,156879362,156880157,156881850,",0,NTRK1
NM_001437546.1,chr1,+,9651730,9729114,23,"9651730,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
NM_001437547.1,chr1,+,9651730,9729114,23,"9651730,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
XM_011541309.3,chr1,+,32327143,32333626,10,"32327143,32327535,32329067,32330577,32330767,32331473,32331675,32332089,32332700,32333016,","32327458,32327677,32329160,32330686,32330908,32331582,32331806,32332242,32332749,32333626,",0,HDAC1
NM_005026.5,chr1,+,9651730,9729114,24,"9651730,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
NM_183001.5,chr1,-,154962297,154970747,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
NM_004958.4,chr1,-,11106534,11262551,58,"11106534,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259423,11262551,",0,MTOR
NM_004964.3,chr1,+,32292082,32333626,14,"32292082,32302620,32316664,32324478,32326938,32327535,32329067,32330577,32330767,32331473,32331675,32332089,32332700,32333016,","32292218,32302733,32316782,32324553,32327077,32327677,32329160,32330686,32330908,32331582,32331806,32332242,32332749,32333626,",0,HDAC1
XM_017002081.3,chr1,-,154962297,154970747,11,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966517,154967797,154968031,154968614,154968834,154969448,154970747,",0,SHC1
XM_017002083.2,chr1,-,154962297,154974376,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966077,154966231,154966517,154967797,154968031,154968614,154968834,154969448,154970199,154974376,",0,SHC1
XM_005245449.6,chr1,-,154965285,154970747,11,"154965285,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_005245451.5,chr1,-,154965288,154974376,12,"154965288,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154974247,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154974376,",0,SHC1
NM_001350234.2,chr1,+,9689543,9729114,24,"9689543,9691466,9710423,9715540,9715848,9716439,9716958,9717536,9718693,9719920,9720111,9720610,9720744,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9689721,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
NM_001350235.1,chr1,+,9691466,9728925,23,"9691466,9710423,9715540,9715848,9716439,9717045,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9728925,",0,PIK3CD
XM_047427958.1,chr1,-,154962297,154974376,13,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154973508,154974376,",0,SHC1
XM_047427960.1,chr1,-,154962297,154970747,12,"154962297,154965638,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_047427959.1,chr1,-,154962297,154974376,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966077,154966231,154966517,154967797,154968031,154968614,154968834,154969448,154973508,154974376,",0,SHC1
XM_047427961.1,chr1,-,154962297,154970747,12,"154962297,154965638,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966077,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_047427962.1,chr1,-,154962297,154970747,12,"154962297,154965638,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_047427963.1,chr1,-,154962297,154970747,12,"154962297,154965638,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_047427964.1,chr1,-,154962297,154970747,11,"154962297,154965638,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966517,154967797,154968031,154968614,154968834,154969448,154970747,",0,SHC1
XM_047427967.1,chr1,-,154965288,154974376,13,"154965288,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154973292,154974247,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154973508,154974376,",0,SHC1
XM_047427968.1,chr1,-,154965288,154974376,13,"154965288,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154973292,154974247,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154974045,154974376,",0,SHC1
XM_047427970.1,chr1,-,154962297,154974376,13,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154974376,",0,SHC1
XM_047427969.1,chr1,-,154965288,154974376,13,"154965288,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154973833,154974247,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154974045,154974376,",0,SHC1
XM_047427971.1,chr1,-,154962297,154974376,14,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154973292,154974247,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154973508,154974376,",0,SHC1
XM_047427972.1,chr1,-,154962297,154974376,13,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966077,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970199,154974376,",0,SHC1
