#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001386500.1,chr1,-,11106534,11262551,58,"11106534,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259450,11262551,",0,MTOR
NM_001386501.1,chr1,-,11106534,11262551,57,"11106534,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11248094,11253973,11256192,11257165,11258593,11259423,11262551,",0,MTOR
NM_001267798.2,chr1,+,198639039,198695171,4,"198639039,198639225,198692346,198694017,","198639137,198639341,198692373,198695171,",0,PTPRC
NM_003517.3,chr1,+,149886917,149887411,1,"149886917,","149887411,",0,H2AC20
NM_001200001.2,chr1,-,119935112,120069662,22,"119935112,119937281,119937856,119940554,119941525,119948413,119949006,119950723,119953542,119955039,119959391,119963573,119965452,119966375,119967432,119968076,119969510,119986959,119996996,120005328,120029905,120069333,","119935604,119937466,119938010,119940756,119941754,119948566,119949126,119950837,119953688,119955232,119959502,119963807,119965566,119966489,119967621,119968232,119969744,119987082,119997332,120005588,120029987,120069662,",0,NOTCH2
XR_007058581.1,chr1,-,11115432,11262551,51,"11115432,11117003,11121094,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259423,11262551,",0,MTOR
XM_024447664.2,chr1,+,9651730,9729114,24,"9651730,9691466,9710423,9715540,9715848,9716439,9717045,9717536,9718693,9719920,9720111,9720610,9720741,9721126,9721443,9721760,9721974,9722243,9722527,9723124,9723968,9724275,9724803,9726908,","9651802,9691571,9710596,9715769,9716078,9716619,9717108,9717626,9718915,9720017,9720242,9720661,9720909,9721248,9721587,9721860,9722153,9722356,9722606,9723292,9724092,9724421,9724936,9729114,",0,PIK3CD
NR_130152.2,chr1,-,77946481,77979072,21,"77946481,77947452,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969924,77978884,","77946576,77947552,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967098,77967666,77968203,77970015,77979072,",0,FUBP1
NM_003629.4,chr1,-,46040139,46132629,10,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46131846,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46132629,",0,PIK3R3
NM_001303428.1,chr1,-,46040139,46132795,11,"46040139,46045917,46046550,46055794,46061928,46066053,46066910,46077514,46080641,46131846,46132698,","46043871,46046088,46046625,46055971,46062071,46066179,46067091,46077613,46080750,46131956,46132795,",0,PIK3R3
NM_001303429.2,chr1,-,46040139,46132629,9,"46040139,46045917,46046550,46061928,46066053,46066910,46077514,46080641,46131846,","46043871,46046088,46046625,46062071,46066179,46067091,46077613,46080750,46132629,",0,PIK3R3
NM_001303433.2,chr1,-,77944054,77979072,21,"77944054,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969021,77969924,77978884,","77948774,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967101,77967666,77968203,77969084,77970015,77979072,",0,FUBP1
NM_018136.5,chr1,-,197084126,197146669,28,"197084126,197086802,197088255,197089929,197090195,197090849,197091906,197093051,197094083,197095997,197100430,197117788,197121914,197122158,197122387,197124109,197124869,197125045,197128489,197129186,197129914,197132284,197133349,197135095,197139766,197142330,197143956,197146140,","197084426,197086972,197088432,197090084,197090388,197091041,197092056,197093261,197094180,197096164,197105185,197117983,197122043,197122301,197122595,197124331,197124955,197125191,197128665,197129317,197130056,197132352,197133595,197135242,197139871,197143810,197144100,197146669,",0,ASPM
NM_001012331.2,chr1,+,156860864,156881850,16,"156860864,156864353,156864727,156866909,156868103,156868504,156871622,156873632,156874570,156874905,156875519,156876079,156876399,156879121,156879998,156881456,","156861146,156864428,156864799,156866978,156868249,156868647,156871755,156873959,156874626,156875008,156875666,156876210,156876572,156879362,156880157,156881850,",0,NTRK1
XM_047426381.1,chr1,+,198638712,198757476,33,"198638712,198639225,198692346,198696711,198699563,198702386,198703297,198704471,198706733,198708132,198709686,198712952,198716681,198718093,198722415,198728339,198729136,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198638786,198639341,198692373,198696909,198699704,198702530,198703372,198704498,198706952,198708261,198709824,198713072,198716840,198718302,198722476,198728448,198729171,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
XM_047426398.1,chr1,+,198638712,198757476,32,"198638712,198639225,198692346,198699563,198702386,198703297,198704471,198706733,198708132,198709686,198712952,198716681,198718093,198722415,198728339,198729136,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198638786,198639341,198692373,198699704,198702530,198703372,198704498,198706952,198708261,198709824,198713072,198716840,198718302,198722476,198728448,198729171,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
XM_047426409.1,chr1,+,198638712,198757476,31,"198638712,198639225,198692346,198699563,198703297,198704471,198706733,198708132,198709686,198712952,198716681,198718093,198722415,198728339,198729136,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198638786,198639341,198692373,198699704,198703372,198704498,198706952,198708261,198709824,198713072,198716840,198718302,198722476,198728448,198729171,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
XM_047426415.1,chr1,+,198638712,198757476,30,"198638712,198639225,198692346,198703297,198704471,198706733,198708132,198709686,198712952,198716681,198718093,198722415,198728339,198729136,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198638786,198639341,198692373,198703372,198704498,198706952,198708261,198709824,198713072,198716840,198718302,198722476,198728448,198729171,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
XM_047426417.1,chr1,+,198731278,198757476,17,"198731278,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198731462,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
XM_047426420.1,chr1,+,198729690,198757476,17,"198729690,198731616,198732299,198732479,198734195,198734327,198735126,198741868,198742231,198744053,198748108,198749415,198750491,198752248,198752593,198754268,198755905,","198729765,198731726,198732390,198732556,198734232,198734425,198735252,198742026,198742367,198744203,198748199,198749549,198750626,198752371,198752772,198754404,198757476,",0,PTPRC
NM_003902.5,chr1,-,77944054,77979072,20,"77944054,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969924,77978884,","77948774,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967101,77967666,77968203,77970015,77979072,",0,FUBP1
XM_047416721.1,chr1,-,11114807,11262551,51,"11114807,11115395,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11256932,11258484,11259247,11262444,","11114887,11115468,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11257165,11258593,11259423,11262551,",0,MTOR
XM_047416724.1,chr1,-,11106534,11237759,46,"11106534,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237735,","11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11237759,",0,MTOR
XM_011509892.4,chr1,-,154962297,154970747,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_011509893.4,chr1,-,154962297,154970747,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154970031,","154963931,154965781,154966077,154966231,154966544,154967797,154968031,154968257,154968614,154968834,154969448,154970747,",0,SHC1
XM_011509894.4,chr1,-,154962297,154970747,11,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968614,154968834,154969448,154970747,",0,SHC1
XM_011509897.2,chr1,-,154962297,154974376,12,"154962297,154965542,154965945,154966161,154966318,154967670,154967979,154968494,154968770,154969377,154970031,154974247,","154963931,154965781,154966080,154966231,154966544,154967797,154968031,154968614,154968834,154969448,154970199,154974376,",0,SHC1
XM_011509898.3,chr1,-,154965288,154974376,11,"154965288,154965945,154966161,154966318,154967670,154967979,154968203,154968494,154968770,154969377,154974247,","154965781,154966077,154966231,154966517,154967797,154968031,154968257,154968614,154968834,154969448,154974376,",0,SHC1
XM_017000900.1,chr1,-,11106534,11258572,55,"11106534,11108180,11109289,11109648,11112851,11114317,11114812,11115395,11117003,11121245,11121978,11124497,11126621,11127009,11127623,11128003,11128453,11128854,11129737,11130528,11133079,11134350,11139303,11139532,11144647,11144967,11146675,11150125,11157151,11167441,11199257,11199540,11204560,11209311,11210813,11212311,11212795,11213398,11216147,11228667,11230924,11231299,11232435,11233397,11234142,11237842,11238401,11240302,11241552,11243113,11247624,11247818,11253838,11255991,11258484,","11107500,11108286,11109370,11109729,11112917,11114453,11114887,11115468,11117086,11121368,11122126,11124633,11126796,11127144,11127806,11128126,11128552,11128951,11129838,11130777,11133197,11134466,11139435,11139658,11144755,11145045,11146791,11150226,11157291,11167517,11199403,11199703,11204703,11209458,11210906,11212474,11212908,11213566,11216234,11228918,11231054,11231434,11232528,11233487,11234265,11238048,11238617,11240547,11241681,11243300,11247733,11248094,11253973,11256192,11258572,",0,MTOR
NR_164755.1,chr1,-,77944054,77979072,22,"77944054,77946529,77947452,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969924,77978884,","77945642,77946576,77947552,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967101,77967666,77968203,77970015,77979072,",0,FUBP1
NR_164756.1,chr1,-,77944054,77979072,22,"77944054,77946529,77947452,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969924,77978884,","77945642,77946576,77947552,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967098,77967666,77968203,77970015,77979072,",0,FUBP1
XR_001737514.3,chr1,-,77944054,77979072,22,"77944054,77945505,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969021,77969924,77978884,","77944269,77947552,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967101,77967666,77968203,77969084,77970015,77979072,",0,FUBP1
XR_001737517.3,chr1,-,77944054,77979072,23,"77944054,77946529,77947452,77949154,77955254,77956571,77960183,77960343,77962769,77963573,77964061,77964253,77964645,77964869,77965068,77966693,77966883,77967048,77967626,77968164,77969021,77969924,77978884,","77945642,77946576,77947552,77949300,77955329,77956700,77960263,77960495,77962930,77963715,77964162,77964356,77964747,77964968,77965231,77966751,77966955,77967101,77967666,77968203,77969084,77970015,77979072,",0,FUBP1
NM_004389.4,chr2,+,79513050,80648780,18,"79513050,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","79513207,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
XM_005264175.6,chr2,-,25227873,25316596,23,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25314238,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25316596,",0,DNMT3A
NM_001042599.2,chr2,-,211375716,212538802,27,"211375716,211386852,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211788024,211947429,212124751,212538448,","211384060,211387150,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211788159,211947616,212124903,212538802,",0,ERBB4
XM_005264268.4,chr2,+,42169352,42326142,22,"42169352,42245504,42256500,42261120,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326044,","42169636,42245687,42256630,42261294,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326142,",0,EML4
NR_135490.2,chr2,-,25227873,25342483,24,"25227873,25235706,25236935,25239129,25239314,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25342429,","25234420,25235825,25237005,25239215,25239513,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25342483,",0,DNMT3A
NM_001353765.2,chr2,-,29192773,29223823,10,"29192773,29196769,29197541,29207170,29209785,29213983,29220705,29222343,29222516,29223341,","29193922,29196860,29197676,29207272,29209878,29214081,29220835,29222408,29222607,29223823,",0,ALK
NM_019063.5,chr2,+,42169352,42332548,23,"42169352,42245504,42256500,42261120,42263177,42264705,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42245687,42256630,42261294,42263306,42264731,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
NM_005235.3,chr2,-,211375716,212538802,28,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211788159,211947616,212124903,212538802,",0,ERBB4
NM_005378.6,chr2,+,15940549,15947004,3,"15940549,15941947,15945492,","15940743,15942854,15947004,",0,MYCN
NM_153759.3,chr2,-,25232960,25252315,19,"25232960,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25249656,25252193,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25249724,25252315,",0,DNMT3A
XR_001738688.3,chr2,-,29226986,29921586,18,"29226986,29227573,29228957,29232303,29233564,29239679,29251104,29275098,29275401,29296887,29318303,29320750,29328349,29383731,29531914,29694849,29717577,29919992,","29227074,29227672,29229066,29232448,29233696,29239830,29251267,29275227,29275496,29297057,29318404,29320882,29328481,29383859,29532116,29695014,29717697,29921586,",0,ALK
NM_005544.3,chr2,-,226731311,226799820,2,"226731311,226794988,","226736250,226799820,",0,IRS1
XM_047443447.1,chr2,+,79513050,80632777,19,"79513050,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80632649,","79513207,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80632777,",0,CTNNA2
NM_005633.4,chr2,-,38981548,39121051,23,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39120335,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39121051,",0,SOS1
NM_001320810.2,chr2,+,80305112,80648780,13,"80305112,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","80305323,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
XM_047443592.1,chr2,-,25227873,25282588,21,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25276063,25282440,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25276166,25282588,",0,DNMT3A
XM_047443593.1,chr2,-,25235711,25341925,21,"25235711,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25341825,","25235825,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25341925,",0,DNMT3A
XM_047443594.1,chr2,-,25227873,25277392,21,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25276063,25277220,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25276166,25277392,",0,DNMT3A
XM_047443596.1,chr2,-,25227873,25252131,19,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25249656,25251911,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25249724,25252131,",0,DNMT3A
XM_047443597.1,chr2,-,25227873,25252131,19,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25249617,25251911,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25249724,25252131,",0,DNMT3A
XM_047443598.1,chr2,-,25227873,25253198,18,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25252794,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25253198,",0,DNMT3A
XM_047443599.1,chr2,-,25239226,25252315,15,"25239226,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25252193,","25239513,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25252315,",0,DNMT3A
NM_001430.5,chr2,+,46297406,46386697,16,"46297406,46346872,46356150,46356723,46360637,46360884,46369826,46375689,46376538,46377893,46378656,46380226,46381595,46381974,46382424,46384508,","46297937,46347063,46356302,46356808,46360756,46361090,46369933,46375837,46376753,46378087,46378767,46380717,46381722,46382089,46382598,46386697,",0,EPAS1
NM_001320892.2,chr2,-,25281451,25341925,4,"25281451,25300138,25313912,25341825,","25282711,25300243,25314161,25341925,",0,DNMT3A
NM_001320893.1,chr2,-,25232960,25252131,18,"25232960,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25251911,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25252131,",0,DNMT3A
NM_005896.4,chr2,-,208236228,208255071,10,"208236228,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254938,","208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208255071,",0,IDH1
XM_011532556.3,chr2,+,79513050,80648780,20,"79513050,79633697,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","79513207,79633840,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
XM_011532557.3,chr2,+,80506193,80648780,11,"80506193,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","80506348,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
XM_011532662.3,chr2,-,25227873,25292195,21,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25290913,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25292195,",0,DNMT3A
XM_011532664.3,chr2,-,25239226,25341925,20,"25239226,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25341825,","25239513,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25341925,",0,DNMT3A
