#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_011532666.3,chr2,-,25227873,25252315,19,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25249617,25252193,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25249724,25252315,",0,DNMT3A
XM_011532667.4,chr2,-,25227873,25259614,18,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25259552,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25259614,",0,DNMT3A
XM_011532698.3,chr2,+,46313446,46386697,16,"46313446,46346872,46356150,46356723,46360637,46360884,46369826,46375689,46376538,46377893,46378656,46380226,46381595,46381974,46382424,46384508,","46325876,46347063,46356302,46356808,46360756,46361090,46369933,46375837,46376753,46378087,46378767,46380717,46381722,46382089,46382598,46386697,",0,EPAS1
XM_047443953.1,chr2,+,42169352,42332548,26,"42169352,42207928,42210179,42245504,42256500,42261120,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42208082,42210457,42245687,42256630,42261294,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
XM_047443954.1,chr2,+,42227492,42332548,24,"42227492,42245504,42256500,42261120,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42245414,42245687,42256630,42261294,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
NM_001439005.1,chr2,-,211375716,212538802,28,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211788159,211947616,212124903,212538802,",0,ERBB4
NM_001439006.1,chr2,-,211375716,212538802,27,"211375716,211386852,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211788024,211947429,212124751,212538448,","211384060,211387150,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211788159,211947616,212124903,212538802,",0,ERBB4
XM_047444223.1,chr2,-,226790440,226799820,2,"226790440,226794988,","226792385,226799820,",0,IRS1
XM_047444224.1,chr2,-,226784146,226799820,2,"226784146,226794988,","226786311,226799820,",0,IRS1
XM_011533064.3,chr2,-,38981548,39079082,23,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39075406,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39079082,",0,SOS1
XM_017003403.3,chr2,+,79513050,80648780,19,"79513050,79633697,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","79513207,79633840,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
XM_017003405.3,chr2,+,79513050,80632600,19,"79513050,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80632071,","79513207,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80632600,",0,CTNNA2
XM_047444434.1,chr2,+,15941798,15947004,2,"15941798,15945492,","15942854,15947004,",0,MYCN
NM_001399737.1,chr2,+,79185376,80648780,22,"79185376,79197958,79312708,79373830,79505053,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","79185431,79198076,79312796,79374013,79505182,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
NM_001410776.1,chr2,+,42169352,42332548,24,"42169352,42245504,42256500,42261120,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42245687,42256630,42261294,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
XM_017003526.2,chr2,-,25227873,25314488,23,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25314338,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25314488,",0,DNMT3A
XM_017003527.2,chr2,-,25227873,25256050,18,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25255880,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25256050,",0,DNMT3A
XM_017003577.3,chr2,-,211375716,212538802,30,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211781457,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211781535,211788159,211947616,212124903,212538802,",0,ERBB4
XM_017003578.3,chr2,-,211375716,212538802,29,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211781457,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211781535,211788159,211947616,212124903,212538802,",0,ERBB4
XM_017003580.3,chr2,-,211375716,212538802,29,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211781457,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211781535,211788159,211947616,212124903,212538802,",0,ERBB4
XM_017003579.3,chr2,-,211375716,212538802,29,"211375716,211386852,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211781457,211788024,211947429,212124751,212538448,","211384060,211387150,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211781535,211788159,211947616,212124903,212538802,",0,ERBB4
XM_017003581.3,chr2,-,211375716,212538802,28,"211375716,211386852,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211781457,211788024,211947429,212124751,212538448,","211384060,211387150,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211781535,211788159,211947616,212124903,212538802,",0,ERBB4
XM_017003582.2,chr2,-,211375716,211734619,25,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211734240,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211734619,",0,ERBB4
NM_001282386.1,chr2,-,208236226,208254458,10,"208236226,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254342,","208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208254458,",0,IDH1
NM_001282387.1,chr2,-,208236226,208254303,10,"208236226,208239070,208239862,208241993,208243426,208245318,208248368,208251429,208253885,208254030,","208237169,208239233,208240003,208242145,208243604,208245424,208248660,208251567,208253959,208254303,",0,IDH1
NM_001375819.1,chr2,-,25232975,25252263,18,"25232975,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25252193,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25252263,",0,DNMT3A
XM_047444771.1,chr2,-,140350834,142131016,77,"140350834,140352952,140356341,140357978,140358820,140364660,140370709,140371178,140373007,140378179,140385892,140442503,140444329,140444562,140450567,140456454,140457462,140475137,140485342,140487616,140492607,140495564,140501686,140502962,140506795,140509927,140514652,140516888,140525843,140526236,140534020,140536580,140540972,140541778,140598630,140601449,140700249,140701720,140702140,140702426,140715972,140716681,140769212,140770880,140776097,140813656,140839990,140840917,140850101,140851651,140867589,140868098,140883816,140886137,140902919,140907876,140922964,140950234,140951859,140982159,140989531,140993994,141005334,141013555,141015695,141019921,141048985,141055115,141058882,141062050,141188420,141229182,141247225,141254521,141480395,141810278,142130647,","140350965,140353072,140356476,140358116,140358946,140364783,140370842,140371285,140373137,140378286,140386009,140442623,140444449,140444679,140450661,140456603,140457651,140475337,140485524,140487739,140492693,140495748,140501874,140503103,140506918,140510056,140514772,140517011,140525993,140526350,140534140,140536709,140541098,140541971,140598835,140601639,140700621,140701845,140702292,140702553,140716102,140716816,140769344,140771006,140776238,140813806,140840085,140841092,140850329,140851783,140867834,140868263,140884021,140886335,140903165,140908077,140923147,140950402,140951940,140982276,140989657,140994135,141005457,141013745,141015915,141020102,141049222,141055259,141059054,141062273,141188583,141229440,141247354,141254641,141480533,141810401,142131016,",0,LRP1B
NM_001282600.2,chr2,+,80305112,80648780,12,"80305112,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","80305323,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
NM_001282597.3,chr2,+,79513050,80648780,19,"79513050,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","79513207,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
NM_001282598.2,chr2,+,79523182,80648780,18,"79523182,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","79523309,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
NM_001282599.2,chr2,+,80313378,80648780,12,"80313378,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80647584,","80313654,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80648780,",0,CTNNA2
NM_022552.5,chr2,-,25227873,25341925,23,"25227873,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25341825,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25341925,",0,DNMT3A
XM_017004341.2,chr2,-,140231422,142115448,91,"140231422,140234785,140238151,140239441,140247085,140270241,140274423,140297807,140314934,140321962,140323892,140325761,140334452,140335614,140350796,140352952,140356341,140357978,140358820,140364660,140370709,140371178,140373007,140378179,140385892,140442503,140444329,140444562,140450567,140456454,140457462,140475137,140485342,140487616,140492607,140495564,140501686,140502962,140506795,140509927,140514652,140516888,140525843,140526236,140534020,140536580,140540972,140541778,140598630,140601449,140700249,140701720,140702140,140702426,140715972,140716681,140769212,140770880,140776097,140813656,140839990,140840917,140850101,140851651,140867589,140868098,140883816,140886137,140902919,140907876,140922964,140950234,140951859,140982159,140989531,140993994,141005334,141013555,141015695,141019921,141048985,141055115,141058882,141062050,141188420,141229182,141247225,141254521,141480395,141810278,142108859,","140233326,140234884,140238296,140239532,140247162,140270346,140274598,140297969,140315099,140322088,140324066,140325878,140334559,140335838,140351038,140353072,140356476,140358116,140358946,140364783,140370842,140371285,140373137,140378286,140386009,140442623,140444449,140444679,140450661,140456603,140457651,140475337,140485524,140487739,140492693,140495748,140501874,140503103,140506918,140510056,140514772,140517011,140525993,140526350,140534140,140536709,140541098,140541971,140598835,140601639,140700621,140701845,140702292,140702553,140716102,140716816,140769344,140771006,140776238,140813806,140840085,140841092,140850329,140851783,140867834,140868263,140884021,140886335,140903165,140908077,140923147,140950402,140951940,140982276,140989657,140994135,141005457,141013745,141015915,141020102,141049222,141055259,141059054,141062273,141188583,141229440,141247354,141254641,141480533,141810401,142115448,",0,LRP1B
XM_017004342.1,chr2,-,140231422,140840997,62,"140231422,140234785,140238151,140239441,140247085,140270241,140274423,140297807,140314934,140321962,140323892,140325761,140334452,140335614,140350796,140352952,140356341,140357978,140358820,140364660,140370709,140371178,140373007,140378179,140385892,140442503,140444329,140444562,140450567,140456454,140457462,140475137,140485342,140487616,140492607,140495564,140501686,140502962,140506795,140509927,140514652,140516888,140525843,140526236,140534020,140536580,140540972,140541778,140598630,140601449,140700249,140701720,140702140,140702426,140715972,140716681,140769212,140770880,140776097,140813656,140839990,140840912,","140233326,140234884,140238296,140239532,140247162,140270346,140274598,140297969,140315099,140322088,140324066,140325878,140334559,140335838,140351038,140353072,140356476,140358116,140358946,140364783,140370842,140371285,140373137,140378286,140386009,140442623,140444449,140444679,140450661,140456603,140457651,140475337,140485524,140487739,140492693,140495748,140501874,140503103,140506918,140510056,140514772,140517011,140525993,140526350,140534140,140536709,140541098,140541971,140598835,140601639,140700621,140701845,140702292,140702553,140716102,140716816,140769344,140771006,140776238,140813806,140840085,140840997,",0,LRP1B
NM_175630.1,chr2,-,25281451,25342590,4,"25281451,25300138,25313912,25342429,","25282711,25300243,25314161,25342590,",0,DNMT3A
NM_175629.2,chr2,-,25232960,25342590,23,"25232960,25235706,25236935,25239129,25240301,25240639,25241561,25243897,25244154,25244539,25245252,25246019,25246159,25246619,25247050,25247590,25248036,25274940,25275499,25282440,25300138,25313912,25342429,","25234420,25235825,25237005,25239215,25240450,25240730,25241707,25243982,25244338,25244652,25245332,25246064,25246309,25246776,25247158,25247749,25248252,25275087,25275543,25282711,25300243,25314161,25342590,",0,DNMT3A
XM_024452714.2,chr2,+,79505053,80648780,19,"79505053,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","79505182,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
XM_024452715.2,chr2,+,79634559,80648780,20,"79634559,79645599,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80608183,80619084,80647584,","79634699,79645852,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80608318,80619228,80648780,",0,CTNNA2
XM_047445581.1,chr2,-,38981548,39124868,22,"38981548,38987472,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39124663,","38986315,38987591,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39124868,",0,SOS1
XM_047445582.1,chr2,-,38981548,39120396,23,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39120090,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39120396,",0,SOS1
XM_047445583.1,chr2,-,38981551,39121051,23,"38981551,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39120335,","38985363,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39121051,",0,SOS1
XM_047445584.1,chr2,-,38981551,39121051,22,"38981551,38987472,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39120335,","38985363,38987591,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39121051,",0,SOS1
XM_047445585.1,chr2,-,38981548,39034795,16,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39034771,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39034795,",0,SOS1
XM_047445586.1,chr2,-,38981548,39014848,13,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014848,",0,SOS1
NM_001293228.2,chr2,+,15940549,15947004,3,"15940549,15941947,15945492,","15941053,15942854,15947004,",0,MYCN
NM_001293231.2,chr2,+,15940549,15947004,2,"15940549,15945492,","15940743,15947004,",0,MYCN
NM_001293233.2,chr2,+,15940549,15947004,3,"15940549,15941947,15945492,","15940743,15942854,15947004,",0,MYCN
NM_003466.4,chr2,-,113215996,113278921,12,"113215996,113220091,113227154,113235393,113236600,113241550,113242007,113242689,113244426,113246753,113278369,113278830,","113218609,113220178,113227256,113235582,113236721,113241726,113242130,113242778,113244624,113246919,113278469,113278921,",0,PAX8
NM_001145076.3,chr2,+,42169352,42332548,22,"42169352,42245504,42256500,42263177,42264705,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42245687,42256630,42263306,42264731,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
NM_001382394.1,chr2,-,38981548,39124868,23,"38981548,38987472,38989269,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39124663,","38986315,38987591,38989314,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39124868,",0,SOS1
NM_001382395.1,chr2,-,38981548,39121051,22,"38981548,38987472,38995122,38996921,38997252,39006411,39007030,39010583,39012125,39013459,39013866,39014764,39022569,39024009,39035211,39035389,39051143,39054613,39056701,39058672,39067627,39120335,","38986315,38987591,38995387,38997038,38997425,39006529,39007193,39010703,39012348,39013563,39013989,39014846,39023225,39024137,39035310,39035500,39051287,39054823,39056866,39058804,39067753,39121051,",0,SOS1
XM_006711991.2,chr2,+,42169352,42332548,23,"42169352,42245504,42256500,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42245687,42256630,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
XM_006711992.3,chr2,+,42169352,42332548,25,"42169352,42207928,42245504,42256500,42261120,42263177,42264705,42264918,42280849,42282822,42284633,42286268,42288226,42295124,42295380,42301240,42303103,42303314,42304483,42315961,42317426,42325466,42326153,42328885,42329733,","42169636,42208082,42245687,42256630,42261294,42263306,42264731,42264951,42280973,42282972,42284703,42286379,42288322,42295259,42295516,42301392,42303229,42303446,42304551,42316050,42317524,42325554,42326252,42329016,42332548,",0,EML4
NM_001164883.2,chr2,+,79513050,80648780,17,"79513050,79651551,79744386,79858012,79869815,79874075,79909593,80393210,80419448,80544981,80545906,80555692,80574162,80581705,80589303,80604073,80647584,","79513207,79651658,79744582,79858179,79869935,79874342,79909797,80393291,80419601,80545074,80546063,80555893,80574314,80581819,80589485,80604179,80648780,",0,CTNNA2
XM_006712364.4,chr2,-,211375716,212538802,29,"211375716,211386852,211387944,211420440,211422006,211424154,211428407,211430944,211561902,211619176,211623921,211630461,211657753,211657949,211665322,211673163,211679051,211701966,211704103,211705317,211712049,211713534,211722392,211725075,211750638,211788024,211947429,212124751,212538448,","211384060,211387150,211387992,211420611,211422104,211424301,211428483,211431100,211562088,211619275,211624044,211630594,211657828,211657994,211665477,211673257,211679184,211702166,211704194,211705391,211712176,211713648,211722534,211725194,211750704,211788159,211947616,212124903,212538802,",0,ERBB4
NM_013952.4,chr2,-,113215996,113278921,12,"113215996,113220091,113227154,113235393,113236600,113241550,113242007,113242689,113244426,113246753,113278369,113278830,","113218609,113220178,113227256,113235503,113236721,113241726,113242130,113242778,113244624,113246919,113278469,113278921,",0,PAX8
NM_013953.4,chr2,-,113215996,113278921,10,"113215996,113220091,113227154,113241550,113242007,113242689,113244426,113246753,113278369,113278830,","113218609,113220178,113227256,113241726,113242130,113242778,113244624,113246919,113278469,113278921,",0,PAX8
NM_013992.4,chr2,-,113215996,113278921,9,"113215996,113220091,113241550,113242007,113242689,113244426,113246753,113278369,113278830,","113218609,113220178,113241726,113242130,113242778,113244624,113246919,113278469,113278921,",0,PAX8
NM_018557.3,chr2,-,140231422,142131016,91,"140231422,140234785,140238151,140239441,140247085,140270241,140274423,140297807,140314934,140321962,140323892,140325761,140334452,140335614,140350796,140352952,140356341,140357978,140358820,140364660,140370709,140371178,140373007,140378179,140385892,140442503,140444329,140444562,140450567,140456454,140457462,140475137,140485342,140487616,140492607,140495564,140501686,140502962,140506795,140509927,140514652,140516888,140525843,140526236,140534020,140536580,140540972,140541778,140598630,140601449,140700249,140701720,140702140,140702426,140715972,140716681,140769212,140770880,140776097,140813656,140839990,140840917,140850101,140851651,140867589,140868098,140883816,140886137,140902919,140907876,140922964,140950234,140951859,140982159,140989531,140993994,141005334,141013555,141015695,141019921,141048985,141055115,141058882,141062050,141188420,141229182,141247225,141254521,141480395,141810278,142130647,","140233326,140234884,140238296,140239532,140247162,140270346,140274598,140297969,140315099,140322088,140324066,140325878,140334559,140335838,140351038,140353072,140356476,140358116,140358946,140364783,140370842,140371285,140373137,140378286,140386009,140442623,140444449,140444679,140450661,140456603,140457651,140475337,140485524,140487739,140492693,140495748,140501874,140503103,140506918,140510056,140514772,140517011,140525993,140526350,140534140,140536709,140541098,140541971,140598835,140601639,140700621,140701845,140702292,140702553,140716102,140716816,140769344,140771006,140776238,140813806,140840085,140841092,140850329,140851783,140867834,140868263,140884021,140886335,140903165,140908077,140923147,140950402,140951940,140982276,140989657,140994135,141005457,141013745,141015915,141020102,141049222,141055259,141059054,141062273,141188583,141229440,141247354,141254641,141480533,141810401,142131016,",0,LRP1B
