#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001400481.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001394877.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001394878.1,chr3,-,52550290,52685913,29,"52550290,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
NM_001394880.1,chr3,-,52641490,52685913,12,"52641490,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001394879.1,chr3,-,52557651,52685913,26,"52557651,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001400484.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001394881.1,chr3,-,52641490,52685913,12,"52641490,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001400487.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001400500.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001400490.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001400501.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001400504.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001400496.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001904.4,chr3,+,41199504,41240443,15,"41199504,41224020,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,","41199670,41224081,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41240443,",0,CTNNB1
XM_047448670.1,chr3,+,77040098,77649964,28,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
XM_047448669.1,chr3,+,77040098,77649964,28,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77632473,77634869,77642670,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77632656,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001167617.3,chr3,+,36993517,37050846,19,"36993517,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993890,36996709,37001048,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
XM_047448671.1,chr3,+,76310879,77649964,28,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602482,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001167618.3,chr3,+,36993517,37050846,19,"36993517,36996623,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993890,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
XM_047448672.1,chr3,+,76310879,77649964,28,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77632473,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77632656,77635043,77644904,77649964,",0,ROBO2
NM_001167619.3,chr3,+,36993517,37050846,18,"36993517,36996618,37000954,37004400,37006990,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993890,36996709,37001053,37004474,37007063,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
XM_047448673.1,chr3,+,75906674,77649964,28,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77632473,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77632656,77635043,77644904,77649964,",0,ROBO2
XM_047448674.1,chr3,+,76310879,77649964,28,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602482,77603060,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
XM_047448676.1,chr3,+,76310879,77649964,27,"76310879,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
XM_047448677.1,chr3,+,76310879,77649964,26,"76310879,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
XM_047448678.1,chr3,+,77040098,77649964,26,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
NM_001024847.3,chr3,+,30606600,30694142,8,"30606600,30623198,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30623273,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
XM_047448787.1,chr3,+,30606906,30694142,7,"30606906,30644746,30650269,30671637,30674104,30688383,30691419,","30614706,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
XR_001739978.2,chr3,-,136377659,136752378,24,"136377659,136387704,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464880,136472412,136473538,136477288,136500222,136502627,136521212,136542118,136568764,136604308,136623145,136630869,136752194,","136377752,136387872,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464988,136472492,136473637,136477412,136500296,136502779,136521417,136542195,136568861,136604473,136623248,136630981,136752378,",0,STAG1
NM_001405552.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52647302,52648343,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52647410,52648442,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
NM_001405553.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001405554.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52647302,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405555.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685889,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405556.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685889,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405557.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405558.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405560.1,chr3,-,52545366,52685913,28,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405559.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405561.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405563.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405564.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405565.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405566.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52610517,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52610591,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405567.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405568.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405570.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563276,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405569.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405571.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405572.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405573.1,chr3,-,52545366,52685913,28,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405574.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001405575.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
