#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001405576.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405577.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405578.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405580.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587429,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405579.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405581.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685889,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405582.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405583.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405584.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405585.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685889,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405586.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405587.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405588.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405600.1,chr3,-,52545366,52685913,33,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52682091,52684855,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52684914,52685913,",0,PBRM1
NM_001405590.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405589.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405601.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405591.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001405602.1,chr3,-,52545366,52685913,28,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405592.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405603.1,chr3,-,52545366,52685913,33,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405593.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52684914,52685913,",0,PBRM1
NM_001405604.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405594.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405605.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405595.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405606.1,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405596.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52610517,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52610591,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405607.1,chr3,-,52545366,52685913,32,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405597.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405608.1,chr3,-,52550290,52685913,27,"52550290,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405598.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405610.1,chr3,-,52561390,52685913,26,"52561390,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405609.1,chr3,-,52550290,52685913,30,"52550290,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405599.1,chr3,-,52545366,52685913,29,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405611.1,chr3,-,52561390,52685913,26,"52561390,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405612.1,chr3,-,52585180,52685913,22,"52585180,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685913,",0,PBRM1
NM_001405613.1,chr3,-,52641490,52685913,10,"52641490,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405614.1,chr3,-,52641490,52685913,11,"52641490,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405615.1,chr3,-,52641490,52685913,11,"52641490,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001405616.1,chr3,-,52641490,52685913,12,"52641490,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_001405617.1,chr3,-,52646263,52685913,9,"52646263,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
NM_001405618.1,chr3,-,52646263,52685913,11,"52646263,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52684914,52685913,",0,PBRM1
NM_001405620.1,chr3,-,52646263,52685913,11,"52646263,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685748,","52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685913,",0,PBRM1
NM_001405619.1,chr3,-,52646263,52685913,10,"52646263,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001405621.1,chr3,-,52646263,52685913,12,"52646263,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52684855,52685748,","52647410,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52684914,52685913,",0,PBRM1
NM_001405622.1,chr3,-,52545366,52685599,32,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685599,",0,PBRM1
NM_001405623.1,chr3,-,52545366,52685599,32,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682143,52684914,52685599,",0,PBRM1
NM_001405624.1,chr3,-,52545366,52685599,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405625.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617482,52627370,52629035,52634815,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405626.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52684914,52685599,",0,PBRM1
NM_001405627.1,chr3,-,52545366,52685599,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405628.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
