#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001405630.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001405629.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685599,",0,PBRM1
NM_001405631.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685599,",0,PBRM1
NM_001405632.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589252,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685599,",0,PBRM1
NM_001405633.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405634.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001405635.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001405636.1,chr3,-,52545366,52685599,29,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658342,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405637.1,chr3,-,52545366,52685599,32,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52680859,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52680926,52682233,52685599,",0,PBRM1
NM_001405638.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001405640.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52684855,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52684914,52685599,",0,PBRM1
NM_001405639.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405641.1,chr3,-,52545366,52685599,31,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685435,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52682233,52685599,",0,PBRM1
NM_001405642.1,chr3,-,52545366,52685599,28,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001405643.1,chr3,-,52545366,52685599,30,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685435,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685599,",0,PBRM1
NM_001366070.2,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001366071.2,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52548235,52550637,52550817,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001366072.2,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001366073.2,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001366074.2,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52681820,52682233,52685913,",0,PBRM1
NM_001366075.2,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001366076.2,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52685913,",0,PBRM1
NM_001395656.1,chr3,+,77040098,77649964,28,"77040098,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_001395657.1,chr3,+,76310879,77649964,27,"76310879,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77644895,77649964,",0,ROBO2
NM_199420.4,chr3,-,121431430,121545988,30,"121431430,121432917,121436121,121439991,121449314,121460049,121467518,121468304,121471989,121473349,121476539,121481571,121483385,121485040,121487301,121493477,121496807,121498476,121509560,121510038,121511886,121519870,121522002,121529644,121532989,121537099,121539432,121541348,121544726,121545714,","121432417,121433033,121436275,121440116,121449426,121460234,121467640,121468431,121472164,121473487,121476733,121481812,121483582,121485184,121490408,121493721,121496932,121498670,121509703,121510243,121512029,121520083,121522149,121529792,121533209,121537208,121539589,121541479,121544906,121545988,",0,POLQ
NM_001128929.3,chr3,+,75906674,77649964,27,"75906674,75937480,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","75906960,75937602,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
XM_011533900.4,chr3,-,52545366,52685599,35,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52684855,52685435,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52684914,52685599,",0,PBRM1
XM_011533902.4,chr3,-,52545366,52685913,34,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
XM_011533903.4,chr3,-,52545366,52685599,34,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681694,52682091,52685435,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685599,",0,PBRM1
NM_002942.5,chr3,+,77040098,77649964,26,"77040098,77098013,77477413,77481098,77493243,77522774,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77634869,77644703,77646053,","77040846,77098340,77477571,77481219,77493382,77522902,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77635043,77644904,77649964,",0,ROBO2
XM_011533981.3,chr3,+,76310879,77649964,30,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77632473,77634869,77642670,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77632656,77635043,77642943,77644895,77649964,",0,ROBO2
XM_011533982.2,chr3,+,76310879,77649964,29,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77607797,77617512,77622226,77632473,77634869,77642670,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77607954,77617773,77622432,77632656,77635043,77642943,77644904,77649964,",0,ROBO2
XM_011533983.2,chr3,+,76310879,77649964,29,"76310879,77098013,77477413,77481098,77493243,77522774,77527402,77546337,77550817,77557943,77562650,77563166,77564953,77568312,77574498,77577489,77579946,77588750,77595141,77596622,77602209,77602934,77607797,77617512,77622226,77634869,77642670,77644703,77646053,","76311417,77098340,77477571,77481219,77493382,77522902,77527414,77546462,77550989,77558149,77562732,77563329,77565120,77568434,77574730,77577614,77580118,77588933,77595184,77596750,77602491,77603060,77607954,77617773,77622432,77635043,77642943,77644904,77649964,",0,ROBO2
NM_181042.5,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52682091,52685748,","52548235,52550637,52550817,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52682233,52685913,",0,PBRM1
NM_003106.4,chr3,+,181711924,181714436,1,"181711924,","181714436,",0,SOX2
NM_003242.6,chr3,+,30606600,30694142,7,"30606600,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_033084.6,chr3,+,10026436,10099343,43,"10026436,10028624,10032831,10034468,10034694,10035172,10036286,10039278,10039720,10041622,10042558,10043049,10043483,10043828,10046579,10047916,10049373,10052386,10060293,10062150,10063791,10064355,10064728,10065393,10065863,10067208,10072870,10073252,10074529,10078080,10081099,10081345,10085811,10087133,10088448,10088827,10090291,10092180,10093284,10094288,10095199,10096325,10098719,","10026473,10028721,10032972,10034536,10034798,10035233,10036339,10039357,10039845,10041710,10042663,10043150,10043592,10043864,10046723,10048051,10049505,10052497,10060403,10062211,10063911,10064429,10064875,10065494,10065979,10067317,10072981,10073362,10074673,10078197,10081228,10081464,10085922,10087264,10088542,10088950,10090385,10092252,10093323,10094363,10095274,10096472,10099343,",0,FANCD2
NM_001258271.2,chr3,+,36993517,37050846,17,"36993517,36996618,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37050485,","36993663,36996709,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37050846,",0,MLH1
NM_001258273.2,chr3,+,36993517,37050846,18,"36993517,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993663,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
NM_001258274.3,chr3,+,36993517,37050846,20,"36993517,36996618,36997155,37000954,37004400,37006990,37008813,37011819,37012010,37014431,37017505,37020309,37025636,37028783,37040185,37042267,37047518,37048516,37048903,37050485,","36993890,36996709,36997300,37001053,37004474,37007063,37008905,37011862,37012099,37014544,37017599,37020463,37026007,37028932,37040294,37042331,37047683,37048609,37049017,37050846,",0,MLH1
XM_024453356.2,chr3,+,41199721,41240443,16,"41199721,41222333,41224020,41224525,41224953,41225333,41225659,41227207,41233340,41233528,41234138,41235723,41236348,41236587,41238015,41239133,","41199807,41222345,41224081,41224753,41225207,41225572,41225861,41227352,41233444,41233867,41234297,41235843,41236499,41236709,41238076,41240443,",0,CTNNB1
NM_018313.5,chr3,-,52545366,52685913,30,"52545366,52550420,52550746,52554723,52561766,52563363,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587435,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679723,52685913,",0,PBRM1
NM_001407126.1,chr3,+,30606600,30694142,9,"30606600,30623198,30644746,30650269,30661531,30671637,30674104,30688383,30691419,","30606977,30623273,30644915,30650460,30661639,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407127.1,chr3,+,30606600,30694142,8,"30606600,30644746,30650269,30661531,30671637,30674104,30688383,30691419,","30606977,30644915,30650460,30661639,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407128.1,chr3,+,30614135,30694142,8,"30614135,30623198,30644746,30650269,30671637,30674104,30688383,30691419,","30614706,30623273,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407130.1,chr3,+,30606600,30694142,7,"30606600,30644746,30650269,30671637,30674104,30688386,30691419,","30606977,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407129.1,chr3,+,30606355,30694142,8,"30606355,30644746,30650269,30661531,30671637,30674104,30688383,30691419,","30606593,30644915,30650460,30661639,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407132.1,chr3,+,30606355,30694142,7,"30606355,30644746,30650269,30671637,30674104,30688383,30691419,","30606593,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407133.1,chr3,+,30606600,30694142,9,"30606600,30623198,30632743,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30623273,30632846,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407134.1,chr3,+,30606600,30694142,8,"30606600,30634739,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30634795,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407135.1,chr3,+,30606600,30694142,8,"30606600,30632743,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30632846,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407136.1,chr3,+,30606600,30694142,9,"30606600,30623198,30627269,30644746,30650269,30671637,30674104,30688383,30691419,","30606977,30623273,30627382,30644915,30650460,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407137.1,chr3,+,30606600,30694142,6,"30606600,30623198,30671637,30674104,30688383,30691419,","30606977,30623273,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407138.1,chr3,+,30606600,30694142,5,"30606600,30671637,30674104,30688383,30691419,","30606977,30672437,30674246,30688511,30694142,",0,TGFBR2
NM_001407139.1,chr3,+,30606600,30694142,6,"30606600,30623198,30644746,30650269,30688386,30691419,","30606977,30623273,30644915,30650460,30688511,30694142,",0,TGFBR2
NR_174502.1,chr3,-,52545366,52685913,31,"52545366,52550420,52550746,52552209,52554723,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52685748,","52548235,52550637,52550817,52552341,52554879,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52685913,",0,PBRM1
XM_024453619.2,chr3,-,52545366,52685913,34,"52545366,52550420,52550746,52554723,52558248,52561766,52563282,52564049,52576540,52579053,52586424,52587352,52589069,52603520,52609312,52615350,52617261,52624896,52627272,52628893,52634601,52641953,52643247,52644703,52648343,52651741,52658198,52662132,52668497,52678499,52679573,52681703,52682091,52685748,","52548235,52550637,52550817,52554879,52558413,52561968,52563493,52564233,52576698,52579199,52586688,52587510,52589255,52603732,52609955,52615456,52617538,52624941,52627370,52629035,52634815,52642045,52643343,52644789,52648442,52651810,52658315,52662276,52668645,52678597,52679726,52681820,52682233,52685913,",0,PBRM1
XM_017005525.2,chr3,-,136336235,136464824,22,"136336235,136338369,136340490,136341440,136343831,136349157,136357719,136359147,136363365,136366942,136369107,136377659,136398748,136417884,136421092,136422409,136422767,136422951,136433555,136443286,136452032,136464641,","136338277,136338450,136340605,136341551,136344006,136349363,136357848,136359296,136363467,136367082,136369282,136377752,136398829,136417972,136421163,136422613,136422857,136423044,136433659,136443404,136452147,136464824,",0,STAG1
XM_024454102.2,chr4,+,105146875,105279803,12,"105146875,105171814,105190359,105233896,105241338,105242833,105243569,105259618,105261758,105269609,105272563,105275047,","105146979,105171927,105190505,105237351,105241429,105242927,105243778,105259769,105261848,105269747,105272918,105279803,",0,TET2
XM_024454103.2,chr4,+,105145874,105279803,11,"105145874,105190359,105233896,105241338,105242833,105243569,105259618,105261758,105269609,105272563,105275047,","105146086,105190505,105237351,105241429,105242927,105243778,105259769,105261848,105269747,105272918,105279803,",0,TET2
