#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_024454123.2,chr4,-,152320543,152536092,15,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152469940,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152469988,152535033,152536092,",0,FBXW7
XM_024454126.2,chr4,-,152320543,152535033,11,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152534940,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152535033,",0,FBXW7
NM_000142.5,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
NM_000222.3,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726050,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_133330.3,chr4,+,1892781,1982192,24,"1892781,1893729,1899220,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1892891,1893909,1899395,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_133331.3,chr4,+,1892781,1982192,23,"1892781,1899220,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1892891,1899395,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_133334.3,chr4,+,1871392,1948819,10,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1942338,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1948819,",0,NSD2
NM_133335.4,chr4,+,1892781,1982192,22,"1892781,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1892891,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_207123.3,chr4,+,143336875,143474565,11,"143336875,143415476,143433490,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143337260,143415771,143433716,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
NM_024582.6,chr4,+,125314954,125492932,18,"125314954,125316399,125398783,125406879,125408443,125414883,125416447,125434244,125446298,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489900,","125315977,125321586,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
NM_001013415.2,chr4,-,152320543,152382529,11,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152382188,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152382529,",0,FBXW7
NM_001437895.1,chr4,+,125314954,125492932,17,"125314954,125398783,125406879,125408443,125414883,125416447,125434244,125446292,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489900,","125315977,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
NM_005245.4,chr4,-,186587793,186723856,27,"186587793,186595688,186596539,186597681,186597971,186599897,186601268,186602902,186603175,186604376,186606069,186609182,186609800,186611385,186613108,186614190,186617004,186617707,186628153,186628487,186633683,186636024,186636584,186639721,186663298,186706562,186723663,","186589220,186595826,186597171,186597792,186598125,186600360,186601426,186603034,186603977,186604574,186606213,186609320,186610015,186611775,186613342,186614344,186617201,186621775,186628364,186628763,186633823,186636235,186636914,186639783,186663613,186709845,186723856,",0,FAT1
XM_011532084.3,chr4,-,152320543,152536092,13,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152535033,152536092,",0,FBXW7
XM_011532085.3,chr4,-,152320543,152536092,12,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152536092,",0,FBXW7
XM_011532086.3,chr4,-,152320543,152536092,15,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152382188,152411302,152412479,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152382366,152411872,152412529,152535033,152536092,",0,FBXW7
XM_011532087.3,chr4,-,152320543,152536092,14,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152382188,152411302,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152382366,152411872,152535033,152536092,",0,FBXW7
NM_001127208.3,chr4,+,105146875,105279803,11,"105146875,105190359,105233896,105241338,105242833,105243569,105259618,105261758,105269609,105272563,105275047,","105146979,105190505,105237351,105241429,105242927,105243778,105259769,105261848,105269747,105272918,105279803,",0,TET2
XM_006713868.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804526,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006713870.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006713869.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804526,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006713871.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006713873.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006714041.4,chr4,+,54229292,54281978,18,"54229292,54240037,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54281580,","54229415,54240115,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54281978,",0,PDGFRA
NM_001438396.1,chr4,+,125314954,125492932,17,"125314954,125398783,125406879,125408443,125414883,125416447,125434244,125446292,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489900,","125321586,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
NM_001438397.1,chr4,+,125314954,125492932,17,"125314954,125398783,125406879,125408443,125414883,125416447,125434244,125446292,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489903,","125321586,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
NM_001354810.2,chr4,+,1793292,1808867,17,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806683,1806934,1808867,",0,FGFR3
NM_001354809.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_006714167.5,chr4,+,143381962,143474565,12,"143381962,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143382030,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_006714168.5,chr4,+,143367742,143474565,12,"143367742,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143380739,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_006714242.4,chr4,+,105146875,105279803,9,"105146875,105190359,105233896,105242833,105259618,105261758,105269609,105272563,105275047,","105146979,105190505,105237351,105242927,105259769,105261848,105269747,105272918,105279803,",0,TET2
NM_001291285.3,chr4,+,125314954,125492932,18,"125314954,125316399,125398783,125406879,125408443,125414883,125416447,125434244,125446292,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489903,","125315977,125321586,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
NM_001291303.3,chr4,+,125314954,125492932,18,"125314954,125316399,125398783,125406879,125408443,125414883,125416447,125434244,125446292,125448460,125463562,125468511,125476170,125477154,125479740,125481520,125487344,125489900,","125315977,125321586,125398915,125407141,125408794,125415806,125416622,125434425,125446543,125452810,125463667,125468819,125476256,125477334,125479865,125481738,125487606,125492932,",0,FAT4
XM_005265743.2,chr4,+,54229866,54298245,23,"54229866,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54230606,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
NM_001349798.2,chr4,-,152320543,152536092,14,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152535033,152536092,",0,FBXW7
NM_006206.6,chr4,+,54229292,54298245,23,"54229292,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54229415,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
NM_001093772.2,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726038,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001163213.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
NM_002039.4,chr4,+,143336875,143474565,10,"143336875,143415476,143433490,143437998,143439801,143440078,143459384,143460363,143466102,143469030,","143337260,143415771,143433716,143438600,143439887,143440382,143459478,143460487,143466225,143474565,",0,GAB1
NM_001963.6,chr4,+,109912882,110013766,24,"109912882,109940945,109943253,109943841,109945072,109959311,109960866,109961862,109963172,109964400,109968970,109974702,109976011,109979971,109980825,109983421,109987743,109988583,109993246,109994732,109999678,110004504,110008151,110011201,","109913462,109941145,109943435,109944069,109945275,109959437,109960989,109961985,109963298,109964537,109969119,109974807,109976235,109980139,109980975,109983541,109987860,109988709,109993369,109994880,109999846,110004622,110008230,110013766,",0,EGF
NM_001385284.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703720,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726050,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001385285.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731330,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726050,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001385286.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703723,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731330,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726038,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001385288.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703720,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731327,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726038,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001385290.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703720,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731330,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726050,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
NM_001385292.1,chr4,+,54657956,54740715,21,"54657956,54695511,54698283,54699629,54703720,54707097,54709423,54723583,54725856,54727217,54727415,54727822,54728010,54729334,54731330,54731870,54733069,54736497,54736720,54737174,54738428,","54658081,54695781,54698565,54699766,54703892,54707287,54709539,54723698,54726038,54727324,54727542,54727927,54728121,54729485,54731419,54731998,54733192,54736609,54736820,54737280,54740715,",0,KIT
XM_011513420.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804526,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_011513422.2,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
NM_002253.4,chr4,-,55078480,55125595,30,"55078480,55081955,55082535,55087606,55088867,55089373,55089690,55089955,55092616,55094801,55095576,55096228,55097661,55098136,55098696,55101896,55102361,55104642,55105831,55106686,55107736,55110402,55110653,55113303,55114125,55114873,55115280,55118603,55121096,55125226,","55080163,55082041,55082635,55087758,55088973,55089473,55089802,55090078,55092714,55094955,55095665,55096342,55097766,55098272,55098803,55102028,55102508,55104984,55105940,55106810,55107893,55110566,55110768,55113481,55114265,55115042,55115411,55118800,55121190,55125595,",0,KDR
NM_001440455.1,chr4,-,186587793,186726696,27,"186587793,186595688,186596539,186597681,186597971,186599897,186601268,186602902,186603175,186604376,186606069,186609182,186609800,186611385,186613108,186614190,186617004,186617707,186628153,186628487,186633683,186636024,186636584,186639721,186663298,186706562,186726353,","186589220,186595826,186597171,186597792,186598125,186600360,186601426,186603034,186603977,186604574,186606213,186609320,186610015,186611775,186613342,186614344,186617201,186621775,186628364,186628763,186633823,186636235,186636914,186639783,186663613,186709845,186726696,",0,FAT1
NM_001440456.1,chr4,-,186587793,186726696,28,"186587793,186590367,186595688,186596539,186597681,186597971,186599897,186601268,186602902,186603175,186604376,186606069,186609182,186609800,186611385,186613108,186614190,186617004,186617707,186628153,186628487,186633683,186636024,186636584,186639721,186663298,186706562,186726353,","186589220,186590403,186595826,186597171,186597792,186598125,186600360,186601426,186603034,186603977,186604574,186606213,186609320,186610015,186611775,186613342,186614344,186617201,186621775,186628364,186628763,186633823,186636235,186636914,186639783,186663613,186709845,186726696,",0,FAT1
NM_001440457.1,chr4,-,186587793,186723856,28,"186587793,186590367,186595688,186596539,186597681,186597971,186599897,186601268,186602902,186603175,186604376,186606069,186609182,186609800,186611385,186613108,186614190,186617004,186617707,186628153,186628487,186633683,186636024,186636584,186639721,186663298,186706562,186723663,","186589220,186590403,186595826,186597171,186597792,186598125,186600360,186601426,186603034,186603977,186604574,186606213,186609320,186610015,186611775,186613342,186614344,186617201,186621775,186628364,186628763,186633823,186636235,186636914,186639783,186663613,186709845,186723856,",0,FAT1
XM_011513560.3,chr4,+,1954589,1982192,11,"1954589,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1954685,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
XM_017007966.2,chr4,+,143367742,143474565,14,"143367742,143383470,143394816,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143380739,143391632,143398908,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_017007967.2,chr4,+,143402890,143474565,12,"143402890,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143403049,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_017007968.2,chr4,+,143381962,143474565,12,"143381962,143394816,143415476,143433490,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143391632,143398908,143415771,143433716,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_017007970.2,chr4,+,143354021,143474565,12,"143354021,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143354188,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_017007969.2,chr4,+,143345055,143474565,12,"143345055,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143345135,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
NM_001257069.1,chr4,-,152411159,152535241,4,"152411159,152412479,152534940,152535126,","152411872,152412529,152535033,152535241,",0,FBXW7
NM_001178130.3,chr4,+,109912882,110013766,23,"109912882,109940945,109943253,109943841,109945072,109959311,109960866,109961862,109963172,109964400,109968970,109974702,109976011,109979971,109980825,109983421,109987743,109988583,109994732,109999678,110004504,110008151,110011201,","109913462,109941145,109943435,109944069,109945275,109959437,109960989,109961985,109963298,109964537,109969119,109974807,109976235,109980139,109980975,109983541,109987860,109988709,109994880,109999846,110004622,110008230,110013766,",0,EGF
NM_001178131.3,chr4,+,109912882,110013766,23,"109912882,109940945,109943253,109943841,109945072,109960866,109961862,109963172,109964400,109968970,109974702,109976011,109979971,109980825,109983421,109987743,109988583,109993246,109994732,109999678,110004504,110008151,110011201,","109913462,109941145,109943435,109944069,109945275,109960989,109961985,109963298,109964537,109969119,109974807,109976235,109980139,109980975,109983541,109987860,109988709,109993369,109994880,109999846,110004622,110008230,110013766,",0,EGF
XM_017008281.2,chr4,+,54233959,54281978,17,"54233959,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54281580,","54234498,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54281978,",0,PDGFRA
XM_017008319.2,chr4,+,105146875,105240928,4,"105146875,105190359,105233896,105238513,","105146979,105190505,105237351,105240928,",0,TET2
NM_001440900.1,chr4,+,1871392,1982192,23,"1871392,1900625,1904215,1912090,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1912194,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440892.1,chr4,+,1871392,1982192,23,"1871392,1892165,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1892263,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440893.1,chr4,+,1871392,1982192,22,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901350,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440894.1,chr4,+,1871392,1982192,21,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440895.1,chr4,+,1871392,1982192,22,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959617,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440896.1,chr4,+,1871392,1982192,21,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440897.1,chr4,+,1871392,1982192,20,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440898.1,chr4,+,1871392,1982192,19,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1975004,1975400,1976679,1982192,",0,NSD2
NM_001440899.1,chr4,+,1871392,1982192,21,"1871392,1900625,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_007331.2,chr4,+,1892781,1942541,11,"1892781,1893729,1899220,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,","1892891,1893909,1899395,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1942541,",0,NSD2
XR_007057933.1,chr4,+,105146875,105242916,5,"105146875,105190359,105233896,105241338,105242833,","105146979,105190505,105237351,105242098,105242916,",0,TET2
XM_047449820.1,chr4,+,1793782,1808867,17,"1793782,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804526,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_047449821.1,chr4,+,1793292,1808867,18,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_047449822.1,chr4,+,1793782,1808867,17,"1793782,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804820,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
