#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047449823.1,chr4,+,1793782,1808867,17,"1793782,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807112,","1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_047449824.1,chr4,+,1793782,1808867,17,"1793782,1799253,1799746,1801366,1801619,1801834,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1794043,1799523,1799812,1801536,1801743,1802025,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_047415766.1,chr4,+,54231968,54298245,23,"54231968,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54232171,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
XM_047415767.1,chr4,+,54229866,54298245,24,"54229866,54230365,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54230131,54230606,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
XM_047415840.1,chr4,+,105146875,105259764,6,"105146875,105190359,105233896,105241338,105242833,105259618,","105146979,105190505,105237351,105241429,105242927,105259764,",0,TET2
XM_047415839.1,chr4,+,105146875,105269746,6,"105146875,105190359,105233896,105259618,105261758,105269609,","105146979,105190505,105237351,105259769,105261848,105269746,",0,TET2
XM_047415841.1,chr4,+,105146875,105243767,5,"105146875,105190359,105233896,105242833,105243569,","105146979,105190505,105237351,105242927,105243767,",0,TET2
XM_047415842.1,chr4,+,105146875,105241396,5,"105146875,105190359,105233896,105238513,105241338,","105146979,105190505,105237351,105238713,105241396,",0,TET2
XM_047415843.1,chr4,+,105146875,105240928,3,"105146875,105233896,105238513,","105146979,105237351,105240928,",0,TET2
NM_022965.4,chr4,+,1793292,1808867,16,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
XM_047415900.1,chr4,-,152320543,152536092,13,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152536092,",0,FBXW7
XM_047415901.1,chr4,-,152320543,152456359,14,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152448451,152450881,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152450380,152456359,",0,FBXW7
XM_047415902.1,chr4,-,152320543,152536092,14,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152382188,152411302,152412479,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152382366,152411872,152412529,152536092,",0,FBXW7
XM_047449968.1,chr4,+,143391480,143474565,13,"143391480,143394816,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143392005,143398908,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_047415897.1,chr4,-,152320543,152536092,17,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152469940,152482369,152489828,152534940,152535126,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152469988,152482673,152530850,152535033,152536092,",0,FBXW7
XM_047449970.1,chr4,+,143402894,143474565,10,"143402894,143415476,143433490,143437998,143439801,143440078,143459384,143460363,143466102,143469030,","143403049,143415771,143433716,143438600,143439887,143440382,143459478,143460487,143466225,143474565,",0,GAB1
XM_047449969.1,chr4,+,143345055,143474565,14,"143345055,143391443,143394816,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143345135,143391632,143398908,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_047415898.1,chr4,-,152320543,152535033,14,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152482369,152534940,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152482673,152535033,",0,FBXW7
XM_047449971.1,chr4,+,143381962,143474565,12,"143381962,143415476,143433490,143434087,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143391558,143415771,143433716,143434168,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_047415899.1,chr4,-,152320543,152456359,13,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152412479,152448451,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152412529,152456359,",0,FBXW7
NM_017628.4,chr4,+,105145874,105242771,3,"105145874,105190359,105233896,","105146086,105190505,105242771,",0,TET2
XM_047449972.1,chr4,+,143367742,143474565,11,"143367742,143415476,143433490,143437998,143439801,143440078,143457679,143459384,143460363,143466102,143469030,","143380739,143415771,143433716,143438600,143439887,143440382,143457769,143459478,143460487,143466225,143474565,",0,GAB1
XM_047449973.1,chr4,+,143367742,143474565,11,"143367742,143415476,143433490,143434087,143437998,143439801,143440078,143459384,143460363,143466102,143469030,","143380739,143415771,143433716,143434168,143438600,143439887,143440382,143459478,143460487,143466225,143474565,",0,GAB1
XM_047449974.1,chr4,+,143367742,143474565,10,"143367742,143415476,143433490,143437998,143439801,143440078,143459384,143460363,143466102,143469030,","143380739,143415771,143433716,143438600,143439887,143440382,143459478,143460487,143466225,143474565,",0,GAB1
XM_005263082.4,chr4,+,105146875,105279803,10,"105146875,105233896,105241338,105242833,105243569,105259618,105261758,105269609,105272563,105275047,","105146979,105237351,105241429,105242927,105243778,105259769,105261848,105269747,105272918,105279803,",0,TET2
NM_001357021.2,chr4,+,109912882,110013766,20,"109912882,109940945,109943253,109943841,109945072,109960866,109961862,109963172,109964400,109968970,109974702,109976011,109979971,109980825,109983421,109993246,109994732,109999678,110004504,110011201,","109913462,109941145,109943435,109944069,109945275,109960989,109961985,109963298,109964537,109969119,109974807,109976235,109980139,109980975,109983541,109993369,109994880,109999846,110004622,110013766,",0,EGF
XM_047416137.1,chr4,+,1871392,1982192,23,"1871392,1899220,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1899395,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
XM_047416139.1,chr4,+,1893729,1982192,22,"1893729,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1893822,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
XM_047416141.1,chr4,+,1871392,1982192,21,"1871392,1892165,1900625,1904215,1916870,1918140,1930625,1935143,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1892263,1901251,1904378,1917037,1918623,1930770,1935262,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
XM_047416142.1,chr4,+,1893726,1982192,20,"1893726,1900625,1904215,1916870,1918140,1930625,1935143,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1893909,1901251,1904378,1917037,1918623,1930770,1935262,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
XM_047416143.1,chr4,+,1871392,1953502,11,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1953323,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1953502,",0,NSD2
XM_047416144.1,chr4,+,1871392,1948818,11,"1871392,1899220,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1942338,","1871542,1899395,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1948818,",0,NSD2
XM_005248001.5,chr4,+,1893729,1982192,22,"1893729,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1893909,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NR_148971.2,chr4,+,1793292,1808867,19,"1793292,1793832,1799253,1799746,1801366,1801619,1801834,1802913,1803691,1804329,1804823,1805354,1805558,1805749,1806050,1806256,1806545,1806828,1807115,","1793465,1794043,1799523,1799812,1801536,1801743,1802025,1803064,1803836,1804520,1804969,1805476,1805669,1805940,1806173,1806327,1806683,1806934,1808867,",0,FGFR3
NM_018315.5,chr4,-,152320543,152352826,11,"152320543,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152352469,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152352826,",0,FBXW7
NM_033632.3,chr4,-,152321257,152535033,12,"152321257,152324183,152326005,152328207,152329671,152330731,152332595,152337801,152346929,152350041,152411302,152534940,","152323149,152324394,152326231,152328389,152329785,152330868,152332719,152337936,152347071,152350124,152411872,152535033,",0,FBXW7
NM_001347827.2,chr4,+,54229292,54281978,17,"54229292,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54281580,","54229415,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54281978,",0,PDGFRA
NM_001347828.2,chr4,+,54229292,54298245,24,"54229292,54240037,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54229415,54240115,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
NM_001347830.2,chr4,+,54233959,54298245,23,"54233959,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54234498,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
NM_001347829.2,chr4,+,54233099,54298245,23,"54233099,54258756,54261094,54263666,54264918,54267288,54267551,54270632,54272393,54273536,54274530,54274840,54277387,54277895,54278361,54280315,54285370,54285840,54287429,54288798,54289008,54290312,54295124,","54233443,54258817,54261412,54263927,54265049,54267460,54267741,54270748,54272520,54273730,54274625,54274973,54277492,54278006,54278515,54280482,54285486,54285963,54287541,54288898,54289114,54290554,54298245,",0,PDGFRA
NM_001042424.3,chr4,+,1871392,1982192,22,"1871392,1900625,1904215,1916870,1918140,1930625,1935143,1938450,1939653,1951071,1952107,1953323,1955160,1955692,1955982,1957932,1959470,1961034,1974862,1975293,1976474,1978637,","1871542,1901251,1904378,1917037,1918623,1930770,1935262,1938532,1939778,1951203,1952231,1953524,1955340,1955849,1956188,1958036,1959740,1961151,1975004,1975400,1976679,1982192,",0,NSD2
NM_001205247.2,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001205248.2,chr5,-,131949972,132011817,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011769,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011817,",0,ACSL6
NM_001205250.1,chr5,-,131949972,132012068,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011913,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132012068,",0,ACSL6
NM_001205251.2,chr5,-,131949972,132011817,20,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011769,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973358,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011817,",0,ACSL6
XM_047417315.1,chr5,+,68216537,68301821,16,"68216537,68226289,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68217798,68227009,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
XM_047417316.1,chr5,+,68239844,68301821,17,"68239844,68240803,68242955,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68239937,68240854,68252258,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
XM_047417317.1,chr5,+,68239844,68301821,16,"68239844,68242955,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68239937,68252258,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
NM_001037738.3,chr5,+,171387848,171407125,10,"171387848,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171406396,","171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407125,",0,NPM1
NM_015256.4,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NR_175945.1,chr5,-,131949972,132012213,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132012088,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131975250,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132012213,",0,ACSL6
NR_175946.1,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131975060,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NR_175947.1,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131975250,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001355006.2,chr5,+,171387115,171410900,12,"171387115,171387932,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,","171387234,171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410900,",0,NPM1
NM_001355007.2,chr5,+,171387848,171410900,10,"171387848,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,","171388006,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410900,",0,NPM1
NM_001355010.2,chr5,+,171387848,171410900,7,"171387848,171392709,171392913,171400152,171405301,171407699,171410526,","171388006,171392816,171392978,171400210,171405403,171407774,171410900,",0,NPM1
NM_001355009.2,chr5,+,171387848,171407125,9,"171387848,171390050,171391304,171391705,171392709,171392913,171400152,171405301,171406396,","171388006,171390130,171391424,171391799,171392816,171392978,171400210,171405403,171407125,",0,NPM1
NM_001355016.2,chr5,-,150113838,150155845,22,"150113838,150117617,150118746,150119466,150120011,150120887,150121203,150121879,150123041,150124249,150124726,150125444,150126519,150129756,150130538,150131978,150132749,150133585,150133880,150134749,150135554,150155396,","150115946,150117850,150118852,150119566,150120123,150121010,150121322,150122040,150123201,150124360,150124831,150125577,150126614,150129968,150130662,150132094,150132942,150133760,150134008,150135016,150135878,150155845,",0,PDGFRB
NM_001355017.2,chr5,-,150113838,150155845,23,"150113838,150117617,150118746,150119466,150120011,150120887,150121203,150121879,150123041,150124249,150124726,150125444,150126519,150129756,150130538,150131978,150132749,150133585,150133880,150134715,150135554,150137007,150155396,","150115946,150117850,150118852,150119566,150120123,150121010,150121322,150122040,150123201,150124360,150124831,150125577,150126614,150129968,150130662,150132094,150132942,150133760,150134008,150135016,150135878,150137053,150155845,",0,PDGFRB
NM_198253.3,chr5,-,1253166,1295068,16,"1253166,1254367,1255286,1258597,1260473,1264403,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,","1253831,1254505,1255411,1258659,1260600,1264592,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1295068,",0,TERT
NM_001009185.3,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001242466.2,chr5,+,68292576,68301821,9,"68292576,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68292729,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
NM_001405475.1,chr5,-,131949972,132011817,22,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131991744,131994030,132011769,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131991813,131994251,132011817,",0,ACSL6
NM_001405476.1,chr5,-,131949972,132011658,22,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132004314,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132004663,132011658,",0,ACSL6
NM_001405477.1,chr5,-,131949972,132011658,20,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131986870,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001405478.1,chr5,-,131949972,132011941,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011913,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011941,",0,ACSL6
NM_001405480.1,chr5,-,131949972,132011817,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132011769,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011817,",0,ACSL6
NM_001405479.1,chr5,-,131949972,132012213,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,132012088,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132012213,",0,ACSL6
NM_001405481.1,chr5,-,131949972,131999693,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,131999413,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,131999693,",0,ACSL6
NM_001405482.1,chr5,-,131949972,131999693,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,131999413,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,131999693,",0,ACSL6
NM_001405483.1,chr5,-,131949972,131994599,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,131994451,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,131994599,",0,ACSL6
NM_001405484.1,chr5,-,131949972,131994599,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994030,131994451,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,131994599,",0,ACSL6
NM_001405485.1,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001405486.1,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011504,","131954371,131959607,131960621,131962624,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011658,",0,ACSL6
NM_001405487.1,chr5,-,131949972,132011658,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011504,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994285,132011658,",0,ACSL6
NM_001405488.1,chr5,-,131949972,132012213,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974892,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132012088,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974970,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132012213,",0,ACSL6
NM_001405490.1,chr5,-,131949972,132011850,20,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,132011820,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973358,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,132011850,",0,ACSL6
