#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001405489.1,chr5,-,131949972,131999693,21,"131949972,131959535,131960519,131962534,131966415,131967939,131970127,131971549,131972723,131973265,131974757,131976647,131985406,131986821,131988047,131988804,131989406,131990099,131990852,131994135,131999413,","131954371,131959607,131960621,131962678,131966532,131968028,131970200,131971645,131972858,131973400,131974835,131976721,131985458,131986854,131988226,131988904,131989508,131990164,131990967,131994251,131999693,",0,ACSL6
NM_199185.4,chr5,+,171387848,171410900,10,"171387848,171390050,171391304,171391705,171392709,171392913,171400152,171405301,171407699,171410526,","171388006,171390130,171391424,171391799,171392816,171392978,171400210,171405403,171407774,171410900,",0,NPM1
NM_002520.7,chr5,+,171387848,171410900,11,"171387848,171390050,171391304,171391705,171392709,171392913,171400152,171400838,171405301,171407699,171410526,","171388006,171390130,171391424,171391799,171392816,171392978,171400210,171400925,171405403,171407774,171410900,",0,NPM1
NM_001193376.3,chr5,-,1253166,1295068,15,"1253166,1254367,1255286,1258597,1260473,1266463,1268519,1271118,1272184,1278640,1279290,1280157,1282428,1293312,1294770,","1253831,1254505,1255411,1258659,1260600,1266535,1268633,1271204,1272280,1278796,1279470,1280338,1282624,1294666,1295068,",0,TERT
NM_002609.4,chr5,-,150113838,150155845,23,"150113838,150117617,150118746,150119466,150120011,150120887,150121203,150121879,150123041,150124249,150124726,150125444,150126519,150129756,150130538,150131978,150132749,150133585,150133880,150134749,150135554,150137007,150155396,","150115946,150117850,150118852,150119566,150120123,150121010,150121322,150122040,150123201,150124360,150124831,150125577,150126614,150129968,150130662,150132094,150132942,150133760,150134008,150135016,150135878,150137053,150155845,",0,PDGFRB
NM_181504.4,chr5,+,68290663,68301821,10,"68290663,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68290834,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
NM_181523.3,chr5,+,68215755,68301821,16,"68215755,68226289,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68215949,68227009,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
NM_181524.2,chr5,+,68288518,68301821,10,"68288518,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68288751,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
NR_149149.2,chr5,+,171387848,171410900,10,"171387848,171390050,171391304,171391705,171392709,171400152,171400838,171405301,171407699,171410526,","171388006,171390130,171391424,171391799,171392753,171400210,171400925,171405403,171407774,171410900,",0,NPM1
NR_149150.2,chr5,-,150152338,150155845,2,"150152338,150155396,","150153957,150155845,",0,PDGFRB
NR_149162.3,chr5,-,1253166,1295068,13,"1253166,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,1293312,1294770,","1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278796,1279470,1280338,1282624,1294666,1295068,",0,TERT
NR_149163.3,chr5,-,1253166,1295068,13,"1253166,1254367,1255286,1258597,1260473,1266463,1268519,1278640,1279290,1280157,1282428,1293312,1294770,","1253831,1254505,1255411,1258659,1260600,1266535,1268633,1278760,1279470,1280338,1282624,1294666,1295068,",0,TERT
XM_017009585.3,chr5,+,68216022,68301821,16,"68216022,68226289,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68217045,68227009,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
XM_005248542.4,chr5,+,68215755,68301821,16,"68215755,68226289,68273389,68273938,68279601,68280527,68280926,68292258,68293100,68293302,68293708,68294535,68295147,68295419,68296170,68297411,","68215953,68227009,68273482,68274013,68279733,68280729,68281006,68292361,68293199,68293483,68293834,68294678,68295324,68295488,68296341,68301821,",0,PIK3R1
XR_007059386.1,chr6,-,149680409,149718101,6,"149680409,149681460,149683078,149695073,149701778,149717848,","149680457,149681523,149684592,149695221,149702266,149718101,",0,LATS1
XM_017011104.2,chr6,+,156777377,157210779,22,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_017011105.3,chr6,+,156777377,157210779,22,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_017011106.3,chr6,+,156777377,157210779,21,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_017011107.3,chr6,+,156777377,157210779,21,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_017011187.2,chr6,+,106046662,106109938,7,"106046662,106088200,106095614,106099299,106104824,106106370,106106910,","106046791,106088449,106095734,106099552,106105933,106106499,106109938,",0,PRDM1
NM_000125.4,chr6,+,151807681,152103274,8,"151807681,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_011535543.3,chr6,+,151690526,152103274,11,"151690526,151701874,151757479,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151690664,151702005,151757593,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_011535545.3,chr6,+,151791514,152103274,9,"151791514,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151791712,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_011535547.3,chr6,+,151690526,152085230,9,"151690526,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152078791,","151690664,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152085230,",0,ESR1
XM_011535549.3,chr6,+,151933671,152103274,6,"151933671,151944172,152011655,152060990,152094384,152098731,","151936217,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_004690.4,chr6,-,149658152,149718101,8,"149658152,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149662238,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
NM_001363725.2,chr6,+,157036426,157210779,18,"157036426,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157036521,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_014641.3,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_017011474.2,chr6,-,149658152,149718101,9,"149658152,149669021,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149662238,149669120,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
XM_017011477.2,chr6,-,149663473,149718101,9,"149663473,149669021,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149664642,149669120,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
XM_017011479.2,chr6,-,149663191,149718101,8,"149663191,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149663315,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
XM_017011522.3,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30711411,30711666,30711873,30713647,30713802,30715039,30716881,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30711501,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
NM_001270519.2,chr6,-,149682913,149718101,4,"149682913,149695073,149701778,149717848,","149684592,149695221,149702266,149718101,",0,LATS1
XM_011536062.4,chr6,+,106087753,106109938,7,"106087753,106088200,106095614,106099299,106104824,106106370,106106910,","106087930,106088449,106095734,106099552,106105933,106106499,106109938,",0,PRDM1
XM_011536064.4,chr6,+,106098088,106109938,5,"106098088,106099299,106104824,106106370,106106910,","106098213,106099552,106105933,106106499,106109938,",0,PRDM1
NM_182907.3,chr6,+,106098940,106109938,5,"106098940,106099299,106104824,106106370,106106910,","106099094,106099552,106105933,106106499,106109938,",0,PRDM1
XM_011535984.3,chr6,+,156777377,157210779,23,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_011535988.4,chr6,+,157133134,157210779,13,"157133134,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157133207,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_005249492.3,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30716881,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_005249494.6,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30717248,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_005249497.5,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30708135,30711411,30711666,30711873,30713647,30713802,30715039,30716881,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_005249498.5,chr6,-,30699806,30717281,14,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30711411,30711666,30711873,30713647,30713802,30715039,30716881,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_011536252.3,chr6,-,149663191,149718101,8,"149663191,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149664642,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
NM_001122740.2,chr6,+,151807195,152103274,9,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151807509,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001122741.2,chr6,+,151805704,152103274,9,"151805704,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151805820,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001122742.2,chr6,+,151690526,152103274,10,"151690526,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151690664,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001198.4,chr6,+,106086335,106109938,7,"106086335,106088200,106095614,106099299,106104824,106106370,106106910,","106086595,106088449,106095734,106099552,106105933,106106499,106109938,",0,PRDM1
NM_001350340.2,chr6,-,149658152,149718101,9,"149658152,149676259,149676554,149679874,149683078,149695073,149697091,149701778,149717848,","149662238,149676366,149676737,149680457,149684592,149695221,149697186,149702266,149718101,",0,LATS1
NM_001350339.2,chr6,-,149658152,149718101,10,"149658152,149669021,149676259,149676554,149679874,149683078,149695073,149697091,149701778,149717848,","149662238,149669120,149676366,149676737,149680457,149684592,149695221,149697186,149702266,149718101,",0,LATS1
XM_047418290.1,chr6,+,151656671,152103274,10,"151656671,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151666448,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_047418289.1,chr6,+,151807438,152103274,9,"151807438,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151807624,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_047418291.1,chr6,+,151805704,152085230,8,"151805704,151807842,151842596,151880654,151944172,152011655,152060990,152078791,","151805820,151808364,151842787,151880771,151944508,152011794,152061124,152085230,",0,ESR1
XM_047418292.1,chr6,+,151807195,152085230,8,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152078791,","151807509,151808364,151842787,151880771,151944508,152011794,152061124,152085230,",0,ESR1
XM_047418293.1,chr6,+,151807195,152085230,8,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152078791,","151807504,151808364,151842787,151880771,151944508,152011794,152061124,152085230,",0,ESR1
XM_047418294.1,chr6,+,151807438,152085230,8,"151807438,151807842,151842596,151880654,151944172,152011655,152060990,152078791,","151807624,151808364,151842787,151880771,151944508,152011794,152061124,152085230,",0,ESR1
XM_047418295.1,chr6,+,151690526,152103274,9,"151690526,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152098731,","151690668,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152103274,",0,ESR1
XM_047418296.1,chr6,+,151807195,152103274,8,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152098731,","151807509,151808364,151842787,151880771,151944508,152011794,152061124,152103274,",0,ESR1
XM_047418297.1,chr6,+,151690526,152061124,7,"151690526,151701874,151807842,151842596,151880654,151944172,152060990,","151690664,151702005,151808364,151842787,151880771,151944508,152061124,",0,ESR1
XM_047418298.1,chr6,+,151807681,152061124,5,"151807681,151842596,151880654,151944172,152060990,","151808364,151842787,151880771,151944508,152061124,",0,ESR1
XM_047418299.1,chr6,+,151807195,152061124,6,"151807195,151807842,151842596,151880654,151944172,152060990,","151807509,151808364,151842787,151880771,151944508,152061124,",0,ESR1
NM_001350392.2,chr6,-,149658152,149718101,7,"149658152,149676259,149676554,149679874,149683078,149701778,149717848,","149662238,149676366,149676737,149680457,149684592,149702266,149718101,",0,LATS1
NM_001438482.1,chr6,+,156777377,157210779,21,"156777377,156829226,156901375,156935465,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438483.1,chr6,+,156777377,157210779,21,"156777377,156829226,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438485.1,chr6,+,156777377,157210779,19,"156777377,156829226,156901375,156935465,157084661,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438486.1,chr6,+,156777377,157210779,20,"156777377,156829226,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438487.1,chr6,+,156777377,157210779,19,"156777377,156829226,156901375,156935465,157084661,157110471,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438488.1,chr6,+,157036426,157210779,17,"157036426,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157036521,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001438490.1,chr6,+,156777377,157051912,6,"156777377,156829226,156901375,156935465,157036834,157049873,","156779471,156829421,156901525,156935576,157036876,157051912,",0,ARID1B
NM_001438489.1,chr6,+,156777377,157072570,6,"156777377,156829226,156901375,156935465,157036834,157071181,","156779471,156829421,156901525,156935576,157036876,157072570,",0,ARID1B
NM_001438491.1,chr6,+,156777377,156985644,5,"156777377,156829226,156901375,156935465,156984297,","156779471,156829421,156901525,156935576,156985644,",0,ARID1B
NM_001438492.1,chr6,+,156777377,156936720,5,"156777377,156829226,156901375,156935465,156936501,","156779471,156829421,156901525,156935576,156936720,",0,ARID1B
NR_033441.2,chr6,-,113933027,113971148,15,"113933027,113941707,113943350,113944279,113945361,113946007,113948978,113949167,113953276,113956012,113956618,113958648,113959905,113962366,113970856,","113941088,113941765,113943506,113944410,113945470,113946148,113949087,113949260,113953418,113956151,113956693,113958766,113960018,113962394,113971148,",0,HDAC2
NR_073033.2,chr6,-,149658152,149716425,9,"149658152,149676259,149676554,149679874,149683078,149695073,149697091,149701778,149716206,","149662238,149676366,149676737,149680457,149684592,149695221,149697186,149702266,149716425,",0,LATS1
NM_001291230.2,chr6,+,151805704,152103274,9,"151805704,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151805820,151808364,151842793,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001291241.2,chr6,+,151805704,152103274,9,"151805704,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151805820,151808364,151842787,151880768,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001374820.1,chr6,+,156777377,157210779,20,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001374828.1,chr6,+,156777377,157210779,20,"156777377,156829226,156901375,156935465,157084661,157110471,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
NM_001527.4,chr6,-,113933027,113971148,14,"113933027,113941707,113943350,113944279,113945361,113946007,113948978,113949167,113953276,113956012,113956618,113958648,113959905,113970856,","113941088,113941765,113943506,113944410,113945470,113946148,113949087,113949260,113953418,113956151,113956693,113958766,113960018,113971148,",0,HDAC2
XM_047418692.1,chr6,-,113933027,113968659,14,"113933027,113941707,113943350,113944279,113945361,113946007,113948978,113949167,113953276,113956012,113956618,113958648,113959905,113968633,","113941088,113941765,113943506,113944410,113945470,113946148,113949087,113949260,113953418,113956151,113956693,113958766,113960018,113968659,",0,HDAC2
NR_073443.2,chr6,-,113933027,113970729,14,"113933027,113941707,113943350,113944279,113945361,113946007,113948978,113949167,113953276,113956012,113956618,113958648,113959905,113970479,","113941088,113941765,113943506,113944410,113945470,113946148,113949087,113949260,113953418,113956151,113956693,113958766,113960018,113970729,",0,HDAC2
XM_047419130.1,chr6,+,156777377,157210779,22,"156777377,156829226,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419131.1,chr6,+,156777377,157210779,22,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419134.1,chr6,+,156777377,157210779,21,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419135.1,chr6,+,156777377,157210779,22,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419136.1,chr6,+,156777377,157210779,21,"156777377,156829226,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419137.1,chr6,+,156777377,157210779,21,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419138.1,chr6,+,156777377,157210779,21,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419140.1,chr6,+,156777377,157210779,20,"156777377,156829226,156901375,156935465,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419141.1,chr6,+,156777377,157210779,20,"156777377,156829226,156871613,156901375,156935465,157084661,157133027,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157133207,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419144.1,chr6,+,156777377,157210779,20,"156777377,156829226,156901375,156935465,157036834,157084661,157110471,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157036876,157084905,157110561,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419145.1,chr6,+,156777377,157210779,20,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157148623,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157148951,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419146.1,chr6,+,156777377,157210779,20,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
