#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047419148.1,chr6,+,156777377,157210779,19,"156777377,156829226,156901375,156935465,157084661,157110471,157148623,157150724,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157148951,157150853,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419150.1,chr6,+,156777377,157210779,20,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419149.1,chr6,+,156777377,157210779,18,"156777377,156829226,156901375,156935465,157084661,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419151.1,chr6,+,156777377,157210779,19,"156777377,156829226,156871613,156901375,156935465,157084661,157110471,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156871652,156901525,156935576,157084905,157110561,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419152.1,chr6,+,156777377,157210779,18,"156777377,156829226,156901375,156935465,157084661,157110471,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419153.1,chr6,+,157026158,157210779,19,"157026158,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157026347,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419154.1,chr6,+,157026159,157210779,17,"157026159,157036834,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157026347,157036876,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419155.1,chr6,+,156777377,157201470,20,"156777377,156829226,156871613,156901375,156935465,157036834,157084661,157110471,157133027,157148623,157150724,157167039,157174007,157174846,157180968,157184230,157189641,157190037,157196164,157200704,","156779471,156829421,156871652,156901525,156935576,157036876,157084905,157110561,157133207,157148951,157150853,157167185,157174117,157175005,157181178,157184435,157189780,157190210,157196315,157201470,",0,ARID1B
XM_047419156.1,chr6,+,157133134,157210779,12,"157133134,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","157133207,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_047419246.1,chr6,+,105992689,106109938,8,"105992689,105993509,106088200,106095614,106099299,106104824,106106370,106106910,","105992850,105993639,106088449,106095734,106099552,106105933,106106499,106109938,",0,PRDM1
XM_047419247.1,chr6,+,106086335,106109938,6,"106086335,106088200,106095614,106099299,106104824,106106910,","106086595,106088449,106095734,106099552,106105933,106109938,",0,PRDM1
XM_047419248.1,chr6,+,106098940,106109938,4,"106098940,106099299,106104824,106106910,","106099094,106099552,106105933,106109938,",0,PRDM1
NM_001385568.1,chr6,+,151656671,152103274,10,"151656671,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151656763,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001385570.1,chr6,+,151690526,152103274,9,"151690526,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152098731,","151690664,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152103274,",0,ESR1
NM_001385569.1,chr6,+,151807195,152103274,9,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151807504,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001385571.1,chr6,+,151807195,152103274,8,"151807195,151807842,151842596,151880654,151944172,152011655,152060990,152098731,","151807504,151808364,151842787,151880771,151944508,152011794,152061124,152103274,",0,ESR1
NM_001385572.1,chr6,+,151807681,152103274,7,"151807681,151842596,151880654,151944172,152011655,152060990,152098731,","151808364,151842787,151880771,151944508,152011794,152061124,152103274,",0,ESR1
XM_047419517.1,chr6,-,149658152,149717707,9,"149658152,149669021,149676259,149676554,149679874,149683078,149695073,149701778,149717603,","149662238,149669120,149676366,149676737,149680457,149684592,149695221,149702266,149717707,",0,LATS1
XM_047419518.1,chr6,-,149658152,149717707,8,"149658152,149676259,149676554,149679874,149683078,149695073,149701778,149717603,","149662238,149676366,149676737,149680457,149684592,149695221,149702266,149717707,",0,LATS1
XM_047419519.1,chr6,-,149668660,149718101,9,"149668660,149669021,149676259,149676554,149679874,149683078,149695073,149701778,149717848,","149668769,149669120,149676366,149676737,149680457,149684592,149695221,149702266,149718101,",0,LATS1
XM_047419521.1,chr6,-,149658152,149702266,7,"149658152,149669021,149676259,149676554,149679874,149683078,149701778,","149662238,149669120,149676366,149676737,149680457,149684592,149702266,",0,LATS1
XM_047419522.1,chr6,-,149679866,149718101,5,"149679866,149683078,149695073,149701778,149717848,","149680457,149684592,149695221,149702266,149718101,",0,LATS1
XM_024446583.2,chr6,-,149658152,149718101,10,"149658152,149669021,149676259,149676554,149679874,149683078,149695073,149701778,149703860,149717848,","149662238,149669120,149676366,149676737,149680457,149684592,149695221,149702266,149704315,149718101,",0,LATS1
XM_047419580.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30716881,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
XM_047419581.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30716881,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711501,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
XM_047419582.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30715587,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30715707,30717281,",0,MDC1
XM_047419583.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30715587,30717083,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30715707,30717281,",0,MDC1
XM_047419584.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30717037,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
XM_047419585.1,chr6,-,30699806,30717281,16,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30708135,30711411,30711666,30711873,30713647,30713802,30715039,30716881,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711501,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
XM_047419586.1,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30708135,30711411,30711666,30711873,30713647,30713802,30715039,30717248,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_047419587.1,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30711411,30711666,30711873,30713647,30713802,30715039,30716881,30717244,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30711504,30711726,30713354,30713717,30714183,30715178,30717083,30717281,",0,MDC1
XM_047419588.1,chr6,-,30699806,30717281,14,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30711411,30711666,30711873,30713647,30713802,30715039,30717248,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_047419589.1,chr6,-,30699806,30717281,14,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30711411,30711666,30711873,30713647,30713802,30715039,30717248,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30711501,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_006715550.4,chr6,+,106087753,106109938,6,"106087753,106088200,106095614,106099299,106104824,106106910,","106087930,106088449,106095734,106099552,106105933,106109938,",0,PRDM1
NM_001371656.1,chr6,+,156776025,157210779,21,"156776025,156776861,156829226,156871613,156901375,156935465,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156776126,156779471,156829421,156871652,156901525,156935576,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_006715603.4,chr6,-,149676554,149718101,7,"149676554,149678681,149679874,149683078,149695073,149701778,149717848,","149676737,149678745,149680457,149684592,149695221,149702266,149718101,",0,LATS1
NM_017519.3,chr6,+,156777377,157210779,19,"156777377,156829226,156901375,156935465,157084661,157110471,157133027,157148623,157167039,157174007,157180968,157184230,157189641,157190037,157196164,157198810,157200704,157203865,157206166,","156779471,156829421,156901525,156935576,157084905,157110561,157133207,157148951,157167185,157174117,157181178,157184435,157189780,157190210,157196315,157198907,157201488,157203996,157210779,",0,ARID1B
XM_011515003.4,chr6,-,30699806,30717281,15,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30715039,30717037,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30714183,30715178,30717281,",0,MDC1
XM_011515004.4,chr6,-,30699806,30714122,14,"30699806,30702552,30702751,30703103,30703417,30703620,30707383,30707565,30711411,30711666,30711873,30713647,30713802,30714030,","30700632,30702663,30702877,30703286,30703537,30706098,30707454,30708357,30711504,30711726,30713354,30713717,30713932,30714122,",0,MDC1
XM_017010377.2,chr6,+,151656671,152103274,11,"151656671,151666389,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151656763,151666448,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_017010378.2,chr6,+,151690526,152103274,10,"151690526,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151690668,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_017010380.2,chr6,+,151656671,152103274,9,"151656671,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151656763,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_017010379.2,chr6,+,151696528,152103274,10,"151696528,151701874,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151701713,151702005,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_017010381.2,chr6,+,151805913,152103274,9,"151805913,151807842,151842596,151880654,151944172,152011655,152060990,152094384,152098731,","151805935,151808364,151842787,151880771,151944508,152011794,152061124,152094568,152103274,",0,ESR1
XM_017010383.2,chr6,+,151936241,152103274,6,"151936241,151944172,152011655,152060990,152094384,152098731,","151940853,151944508,152011794,152061124,152094568,152103274,",0,ESR1
NM_001328100.2,chr6,+,151809106,152129619,7,"151809106,151842596,151880654,151944172,152011655,152060990,152125265,","151809271,151842787,151880771,151944508,152011794,152061124,152129619,",0,ESR1
NM_004456.5,chr7,-,148807382,148884291,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_011515883.3,chr7,-,148807382,148884148,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148884148,",0,EZH2
XM_011515885.3,chr7,-,148807382,148860329,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846496,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_011515887.4,chr7,-,148807382,148884291,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846496,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_011515890.3,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148860329,",0,EZH2
XM_011515889.3,chr7,-,148807382,148847278,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148836821,148846496,148847181,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148836958,148846598,148847278,",0,EZH2
XM_011515901.4,chr7,-,148814065,148860329,12,"148814065,148815505,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148814137,148815546,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_011515892.3,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_011515893.3,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148860329,",0,EZH2
XM_011515894.3,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148884291,",0,EZH2
XM_011515895.3,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148846496,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148860329,",0,EZH2
XM_011515896.3,chr7,-,148807382,148860329,18,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148860329,",0,EZH2
XM_011515899.4,chr7,-,148815552,148860329,13,"148815552,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148815954,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
NM_152998.3,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148884291,",0,EZH2
NM_001378467.1,chr7,-,140719336,140924929,19,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808882,140834608,140850110,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001378468.1,chr7,-,140719336,140924929,18,"140719336,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140726516,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001378470.1,chr7,-,140719336,140924929,18,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140924929,",0,BRAF
NM_001378469.1,chr7,-,140730664,140924929,18,"140730664,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783091,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001378471.1,chr7,-,140719336,140924929,18,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783083,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001378472.1,chr7,-,140719336,140924268,19,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924185,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924268,",0,BRAF
NM_001378473.1,chr7,-,140730664,140924268,18,"140730664,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924185,","140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924268,",0,BRAF
NM_001378474.1,chr7,-,140713327,140924929,18,"140713327,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140716036,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001378475.1,chr7,-,140719336,140924929,18,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140850110,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140850212,140924929,",0,BRAF
XM_017011817.3,chr7,-,148807382,148860329,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_017011819.2,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_017011820.3,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148846496,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148884291,",0,EZH2
NM_005228.5,chr7,+,55019016,55211628,28,"55019016,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55019365,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
NM_001374244.1,chr7,-,140730664,140924929,19,"140730664,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001374258.1,chr7,-,140719336,140924929,20,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001354609.2,chr7,-,140719336,140924929,19,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
XM_017012289.2,chr7,-,497257,518329,7,"497257,500430,501115,510808,512350,517393,518202,","498574,500499,501242,510996,512455,517490,518329,",0,PDGFA
XM_005249962.5,chr7,-,148807382,148883485,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148850453,148883196,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148883485,",0,EZH2
XM_005249963.5,chr7,-,148807382,148860329,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_005249964.5,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
NM_020910.3,chr7,-,138831380,138981389,20,"138831380,138840132,138844316,138852222,138861138,138867974,138869537,138871156,138879537,138881387,138894341,138898954,138903587,138905021,138906918,138908990,138911145,138912371,138916747,138981082,","138838112,138840278,138844474,138852269,138861456,138868128,138869761,138871362,138879653,138881584,138894526,138899132,138903736,138905081,138907102,138909121,138911323,138912460,138919438,138981389,",0,KIAA1549
