#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_017012559.2,chr7,-,140719336,140924929,19,"140719336,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140726516,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_194071.4,chr7,-,137874978,138002086,12,"137874978,137882411,137884994,137885402,137901353,137903958,137905701,137908251,137912990,137915836,137928149,138001603,","137880551,137882628,137885121,137885502,137901422,137904017,137905848,137908436,137913078,137916012,137928366,138002086,",0,CREB3L2
XM_047420000.1,chr7,-,148807382,148860329,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846496,148847181,148850453,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148860329,",0,EZH2
XM_047420001.1,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_047420002.1,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846496,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148884291,",0,EZH2
XM_047420004.1,chr7,-,148807382,148884291,18,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148884291,",0,EZH2
XM_047420005.1,chr7,-,148807382,148846578,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148836821,148846469,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148837000,148846578,",0,EZH2
XM_047420006.1,chr7,-,148807382,148846530,19,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148836821,148846469,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148836958,148846530,",0,EZH2
XM_047420007.1,chr7,-,148815552,148884291,13,"148815552,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148884163,","148815954,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_047420008.1,chr7,-,148814930,148860329,12,"148814930,148815505,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148815039,148815546,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
XM_047420009.1,chr7,-,148816698,148860329,11,"148816698,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,","148816778,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148860329,",0,EZH2
NR_172526.1,chr7,-,497257,520226,6,"497257,501115,510808,512350,517393,519959,","498574,501242,510996,512455,517490,520226,",0,PDGFA
NR_172527.1,chr7,-,497257,519846,6,"497257,501115,510808,512350,517397,518938,","498574,501242,510996,512455,517490,519846,",0,PDGFA
NM_001395363.1,chr7,-,497257,520700,7,"497257,501115,510808,512350,517397,518938,520396,","498574,501242,510996,512455,517490,519068,520700,",0,PDGFA
NM_001395364.1,chr7,-,497257,518329,6,"497257,501115,510808,512350,517393,518202,","498574,501242,510996,512455,517490,518329,",0,PDGFA
NM_001395365.1,chr7,-,497257,520700,6,"497257,501115,510808,512350,517393,520396,","498574,501242,510996,512455,517490,520700,",0,PDGFA
NM_001395366.1,chr7,-,497257,520226,7,"497257,501115,510808,512350,517393,518938,519959,","498574,501242,510996,512455,517490,519068,520226,",0,PDGFA
NM_001203247.2,chr7,-,148807382,148884291,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_047420455.1,chr7,-,497257,520700,7,"497257,500430,501115,510808,512350,518938,520396,","498574,500499,501242,510996,512455,519068,520700,",0,PDGFA
NM_001203248.2,chr7,-,148807382,148884291,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
XM_047420456.1,chr7,-,497257,520700,7,"497257,500430,501115,510808,512350,517393,520396,","498574,500499,501242,510996,512455,517490,520700,",0,PDGFA
NM_001203249.2,chr7,-,148807382,148883485,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148883196,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148883485,",0,EZH2
XM_047420457.1,chr7,-,497257,520226,8,"497257,500430,501115,510808,512350,517393,518938,519959,","498574,500499,501242,510996,512455,517490,519068,520226,",0,PDGFA
XM_047420458.1,chr7,-,497257,517987,6,"497257,501115,510808,512350,517393,517798,","498574,501242,510996,512455,517490,517987,",0,PDGFA
NM_170606.3,chr7,-,152134924,152436003,59,"152134924,152138795,152139185,152139674,152144712,152145152,152146598,152148032,152150899,152151441,152152704,152154009,152154266,152155909,152156204,152158862,152162116,152167145,152169185,152171263,152174130,152176190,152179833,152180710,152182973,152185557,152187261,152187714,152194008,152194228,152194439,152195906,152199278,152202933,152205105,152207299,152220522,152222000,152222572,152224014,152224434,152229922,152230219,152235816,152238706,152247901,152249875,152250852,152251938,152252545,152263015,152265037,152273704,152309965,152311797,152315137,152330600,152358586,152435625,","152136924,152138904,152139259,152139791,152144881,152145295,152146735,152149152,152151007,152151581,152152954,152154146,152154445,152156057,152156346,152159072,152163826,152167378,152169249,152171342,152174242,152178010,152180126,152182594,152183156,152185631,152187476,152187847,152194128,152194261,152194568,152196011,152199459,152203064,152205225,152207428,152220735,152222066,152222682,152224179,152224616,152230027,152230321,152235933,152238826,152248620,152249953,152250966,152252090,152252715,152263130,152265209,152273867,152310075,152311946,152315338,152330739,152358675,152436003,",0,KMT2C
NM_002607.6,chr7,-,497257,519846,7,"497257,500430,501115,510808,512350,517393,518938,","498574,500499,501242,510996,512455,517490,519846,",0,PDGFA
XM_047420766.1,chr7,-,140719336,140924268,20,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924185,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924268,",0,BRAF
XM_047420767.1,chr7,-,140739811,140924929,19,"140739811,140747365,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140739946,140747447,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
XM_047420768.1,chr7,-,140747376,140924929,16,"140747376,140749286,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140747447,140749418,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
XM_047420770.1,chr7,-,140719336,140808983,18,"140719336,140734616,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140785688,140787547,140794307,140800361,140801411,140807959,140808236,140808891,","140726516,140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140785808,140787584,140794467,140800481,140801560,140808062,140808316,140808983,",0,BRAF
XM_047420769.1,chr7,-,140747379,140924929,15,"140747379,140749286,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140747447,140749418,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
XM_047419952.1,chr7,+,55095531,55211628,28,"55095531,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55134429,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
XM_047419953.1,chr7,+,55080468,55211628,28,"55080468,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55081543,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
XM_047419990.1,chr7,-,148807382,148884176,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148850453,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148884176,",0,EZH2
XM_047419989.1,chr7,-,148807382,148883485,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148850453,148883196,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148883485,",0,EZH2
XM_047419991.1,chr7,-,148807382,148868408,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148868292,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148868408,",0,EZH2
XM_047419992.1,chr7,-,148807382,148884168,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846469,148847181,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884168,",0,EZH2
XM_047419993.1,chr7,-,148807382,148884161,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148850453,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148884161,",0,EZH2
XM_047419994.1,chr7,-,148807382,148884116,21,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148850453,148883935,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148850525,148884116,",0,EZH2
XM_047419995.1,chr7,-,148807382,148847278,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148836821,148846496,148847181,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148837000,148846598,148847278,",0,EZH2
XM_047419996.1,chr7,-,148807382,148847278,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148836821,148846496,148847181,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148837000,148846598,148847278,",0,EZH2
XM_047419997.1,chr7,-,148807382,148884170,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148832633,148846496,148847181,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884170,",0,EZH2
XM_047419998.1,chr7,-,148807382,148884153,20,"148807382,148809070,148809309,148810332,148811624,148813958,148814913,148815505,148816683,148817221,148817876,148819595,148826468,148827163,148828739,148829727,148846469,148847181,148850453,148884059,","148807706,148809155,148809390,148810414,148811720,148814137,148815039,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148846598,148847305,148850525,148884153,",0,EZH2
XM_047419999.1,chr7,-,148807382,148884291,19,"148807382,148809070,148809309,148810332,148811624,148813958,148815505,148816683,148817221,148817876,148819595,148826453,148827163,148828739,148829727,148832633,148846469,148847181,148884163,","148807706,148809155,148809390,148810414,148811720,148814137,148815546,148816778,148817391,148818117,148819687,148826632,148827266,148828880,148829848,148832750,148846598,148847305,148884291,",0,EZH2
NM_001346900.2,chr7,+,55109838,55211628,28,"55109838,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55109958,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
NM_001346897.2,chr7,+,55019016,55203076,26,"55019016,55142285,55143304,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,","55019365,55142437,55143488,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55203076,",0,EGFR
NM_001346898.2,chr7,+,55019016,55203076,27,"55019016,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,","55019365,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55203076,",0,EGFR
NM_001346899.2,chr7,+,55019016,55211628,27,"55019016,55142285,55143304,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55019365,55142437,55143488,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
NM_001346941.2,chr7,+,55019016,55211628,22,"55019016,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55171174,55172982,55173920,55174721,55181292,55191718,55192765,55198716,55200315,55201187,55201734,55202516,55205255,","55019365,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171213,55173124,55174043,55174820,55181478,55191874,55192841,55198863,55200413,55201355,55201782,55202625,55211628,",0,EGFR
NM_033023.5,chr7,-,497257,519846,6,"497257,501115,510808,512350,517393,518938,","498574,501242,510996,512455,517490,519846,",0,PDGFA
NM_201282.2,chr7,+,55019016,55168635,16,"55019016,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55168522,","55019365,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55168635,",0,EGFR
NM_201283.2,chr7,+,55019016,55156939,10,"55019016,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,","55019365,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156939,",0,EGFR
NM_201284.2,chr7,+,55019016,55171037,16,"55019016,55142285,55143304,55146605,55151293,55152545,55154010,55155829,55156532,55156758,55157662,55160138,55161498,55163732,55165279,55170306,","55019365,55142437,55143488,55146740,55151362,55152664,55154152,55155946,55156659,55156832,55157753,55160338,55161631,55163823,55165437,55171037,",0,EGFR
NM_001164665.2,chr7,-,138831380,138981389,20,"138831380,138840132,138844316,138852222,138861138,138867974,138869537,138871156,138879537,138881387,138894341,138898954,138903587,138905021,138906918,138908990,138911145,138912371,138916747,138981082,","138838160,138840278,138844474,138852269,138861456,138868128,138869761,138871362,138879653,138881584,138894526,138899132,138903736,138905081,138907102,138909121,138911323,138912460,138919438,138981389,",0,KIAA1549
NM_001253775.2,chr7,-,137912823,138002086,4,"137912823,137915836,137928149,138001603,","137913078,137916012,137928366,138002086,",0,CREB3L2
XM_011515415.2,chr7,-,497257,520700,8,"497257,500430,501115,510808,512350,517397,518938,520396,","498574,500499,501242,510996,512455,517490,519068,520700,",0,PDGFA
XM_011515416.2,chr7,-,497257,520700,8,"497257,500430,501115,510808,512350,517393,518938,520396,","498574,500499,501242,510996,512455,517490,519068,520700,",0,PDGFA
XM_011515418.2,chr7,-,497257,520700,7,"497257,501115,510808,512350,517393,518938,520396,","498574,501242,510996,512455,517490,519068,520700,",0,PDGFA
XM_011515419.4,chr7,-,497257,517904,7,"497257,500430,501115,510808,512350,517393,517798,","498574,500499,501242,510996,512455,517490,517904,",0,PDGFA
NM_001318246.2,chr7,-,137874978,137932988,12,"137874978,137882411,137884994,137885402,137901353,137903958,137905701,137908251,137912990,137915836,137928149,137932903,","137880551,137882628,137885121,137885502,137901422,137904017,137905848,137908436,137913078,137916012,137928366,137932988,",0,CREB3L2
NM_004333.6,chr7,-,140730664,140924929,18,"140730664,140739811,140749286,140753274,140754186,140776911,140777990,140781575,140783020,140787547,140794307,140800361,140801411,140807959,140808891,140834608,140850110,140924565,","140734770,140739946,140749418,140753393,140754233,140777088,140778075,140781693,140783157,140787584,140794467,140800481,140801560,140808062,140808995,140834872,140850212,140924929,",0,BRAF
NM_001314051.2,chr8,-,107249481,107336522,8,"107249481,107264220,107284681,107293935,107303239,107321895,107336149,107336383,","107252015,107264351,107284848,107294037,107303367,107322128,107336271,107336522,",0,ANGPT1
NM_001199859.3,chr8,-,107249481,107497918,9,"107249481,107264220,107284681,107293935,107303239,107321898,107336149,107346941,107497261,","107252015,107264351,107284848,107294037,107303367,107322128,107336271,107347097,107497918,",0,ANGPT1
NM_001354367.2,chr8,-,38411142,38468635,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38467980,","38412595,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38468635,",0,FGFR1
NM_001354368.2,chr8,-,38411142,38468635,17,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419538,38421796,38424508,38426121,38427920,38428351,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38457534,38468635,",0,FGFR1
NM_001354370.2,chr8,-,38411142,38468635,17,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38457355,38467980,","38412595,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38457534,38468635,",0,FGFR1
NM_001354369.2,chr8,-,38411142,38467724,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419538,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38467671,","38412595,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38467724,",0,FGFR1
NM_001438282.1,chr8,-,100702915,100722088,15,"100702915,100704279,100704925,100705588,100706650,100706886,100709132,100709458,100712361,100712651,100713086,100715461,100717772,100718086,100721390,","100703359,100704390,100705056,100705673,100706805,100706997,100709223,100709731,100712457,100712789,100713181,100715601,100717888,100718280,100722088,",0,PABPC1
NM_001146.5,chr8,-,107249481,107497918,9,"107249481,107264220,107284681,107293935,107303239,107321895,107336149,107346941,107497261,","107252015,107264351,107284848,107294037,107303367,107322128,107336271,107347097,107497918,",0,ANGPT1
XM_011516815.3,chr8,-,112222927,112531053,45,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112530828,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112531053,",0,CSMD3
XM_011516816.3,chr8,-,112222927,113436939,70,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112954683,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112954761,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
NM_001354870.1,chr8,+,127735433,127742951,3,"127735433,127738250,127740395,","127736623,127739019,127742951,",0,MYC
