#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_198123.2,chr8,-,112222927,113436939,71,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112954683,112975836,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112954761,112976148,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
NM_198124.2,chr8,-,112222927,113377152,72,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112954683,112975836,113019066,113098755,113173721,113278591,113314570,113376737,113377072,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112954761,112976148,113019179,113098963,113173916,113278704,113314793,113376885,113377152,",0,CSMD3
NM_015850.4,chr8,-,38411142,38468635,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38468635,",0,FGFR1
XM_017013008.2,chr8,-,112222927,113436939,70,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112975836,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112976148,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
XM_017013010.2,chr8,-,112222927,113436939,69,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
XM_017013009.3,chr8,-,112222927,113436939,69,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112954683,112975836,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112954761,112976148,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
NM_001410922.1,chr8,-,38411142,38467724,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419538,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38467671,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38467724,",0,FGFR1
NM_002467.6,chr8,+,127736230,127742951,3,"127736230,127738247,127740395,","127736623,127739019,127742951,",0,MYC
NM_002568.4,chr8,-,100702915,100722088,15,"100702915,100704296,100704925,100705588,100706650,100706886,100709132,100709458,100712361,100712651,100713086,100715461,100717772,100718086,100721390,","100703359,100704390,100705056,100705673,100706805,100706997,100709223,100709731,100712457,100712789,100713181,100715601,100717888,100718280,100722088,",0,PABPC1
NM_001174063.2,chr8,-,38411142,38468635,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419538,38421796,38424508,38426121,38427920,38428345,38429681,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38468635,",0,FGFR1
NM_001174064.2,chr8,-,38411142,38468635,19,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419538,38421796,38424508,38426121,38427920,38428345,38429681,38440305,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38440373,38457534,38468635,",0,FGFR1
NM_001174065.2,chr8,-,38411142,38467724,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38467671,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38467724,",0,FGFR1
NM_001174066.2,chr8,-,38411142,38467724,17,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428345,38457355,38467671,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38457534,38467724,",0,FGFR1
NM_001174067.2,chr8,-,38411142,38467724,19,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38429681,38457355,38461095,38467671,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38461255,38467724,",0,FGFR1
XM_047421314.1,chr8,-,112222927,113436939,68,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112975836,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112976148,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
NM_023105.3,chr8,-,38411142,38468635,17,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428345,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38457534,38468635,",0,FGFR1
NM_023106.3,chr8,-,38411142,38468635,17,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428351,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38457534,38468635,",0,FGFR1
NM_023110.3,chr8,-,38411142,38468635,18,"38411142,38413917,38414151,38414558,38414778,38415869,38417305,38417869,38418227,38419532,38421796,38424508,38426121,38427920,38428345,38429681,38457355,38467980,","38413804,38414023,38414289,38414629,38414901,38416060,38417416,38417991,38418373,38419735,38421941,38424699,38426245,38428093,38428435,38429948,38457534,38468635,",0,FGFR1
NM_052900.3,chr8,-,112222927,113436939,69,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112408317,112408918,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,112954683,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112408413,112409032,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,112954761,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
XM_047421694.1,chr8,-,100703294,100722088,14,"100703294,100704925,100705588,100706650,100706886,100709132,100709458,100712361,100712651,100713086,100715461,100717772,100718086,100721390,","100704390,100705056,100705673,100706805,100706997,100709223,100709731,100712457,100712789,100713181,100715601,100717888,100718280,100722088,",0,PABPC1
XM_047421699.1,chr8,-,107264224,107497918,7,"107264224,107293935,107303239,107321895,107336149,107346941,107497261,","107264351,107294037,107303367,107322128,107336271,107347097,107497918,",0,ANGPT1
NM_001363185.1,chr8,-,112222927,113436939,67,"112222927,112228755,112231544,112234364,112237189,112241719,112244393,112247019,112254252,112255253,112263638,112265410,112281173,112287063,112289364,112291509,112292536,112295832,112301792,112304720,112306006,112310977,112313905,112314428,112318836,112319900,112335328,112336651,112337542,112341476,112346096,112351174,112352415,112380351,112383566,112390663,112406523,112472590,112492488,112503789,112506690,112517033,112550670,112552593,112556762,112573500,112587065,112636816,112638695,112645108,112650160,112656153,112666276,112682441,112685405,112689867,112800161,112829685,112859144,112921626,112947789,113019066,113098755,113173721,113278591,113314570,113436676,","112224930,112228891,112231632,112234477,112237348,112241785,112244573,112247131,112254326,112255427,112263812,112265590,112281350,112287246,112289538,112291695,112292710,112296006,112301966,112304915,112306192,112311166,112314052,112314617,112318950,112319981,112335474,112336829,112337731,112341686,112346213,112351244,112352534,112380456,112383663,112390788,112406727,112472707,112492683,112503977,112506829,112517225,112550873,112552720,112556954,112573657,112587235,112637005,112638911,112645225,112650349,112656341,112666415,112682636,112685732,112690050,112800274,112829789,112859266,112921751,112947877,113019179,113098963,113173916,113278704,113314793,113436939,",0,CSMD3
NM_001190737.2,chr9,-,14081847,14314141,11,"14081847,14112998,14116207,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_001190738.2,chr9,-,14081847,14398983,9,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14398523,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14398983,",0,NFIB
NM_000077.5,chr9,-,21967751,21974857,3,"21967751,21970901,21974677,","21968242,21971208,21974857,",0,CDKN2A
XM_047422596.1,chr9,-,21969804,21971664,3,"21969804,21970901,21971334,","21970503,21971208,21971664,",0,CDKN2A
XM_047422597.1,chr9,-,21967751,21994634,3,"21967751,21970901,21994546,","21968242,21971208,21994634,",0,CDKN2A
XM_047422598.1,chr9,-,21969804,21971360,3,"21969804,21970901,21971328,","21970503,21971208,21971360,",0,CDKN2A
NR_052005.2,chr9,+,5450541,5470554,8,"5450541,5456099,5457078,5462833,5463074,5465498,5466769,5467839,","5450596,5456165,5457420,5462968,5463121,5465539,5466829,5470554,",0,CD274
NR_169763.1,chr9,+,4984389,5129948,25,"4984389,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4984765,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NR_169764.1,chr9,+,4984389,5129948,24,"4984389,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4984765,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_001363763.2,chr9,-,21967751,21995324,3,"21967751,21970901,21994820,","21968242,21971208,21995324,",0,CDKN2A
NM_004972.4,chr9,+,4985271,5129948,25,"4985271,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985630,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_005157.6,chr9,+,130835253,130887675,11,"130835253,130854063,130854800,130862762,130872128,130872859,130874867,130878414,130880067,130880499,130883968,","130835525,130854237,130855096,130863035,130872213,130873037,130875052,130878567,130880157,130880664,130887675,",0,ABL1
XM_047423240.1,chr9,-,77716096,77984048,7,"77716096,77728513,77794462,77797519,77815615,77922160,77944795,","77721513,77728667,77794592,77797648,77815770,77922345,77984048,",0,GNAQ
XM_047423239.1,chr9,-,77716096,78030921,7,"77716096,77728513,77794462,77797519,77815615,77922160,78030741,","77721513,77728667,77794592,77797648,77815770,77922345,78030921,",0,GNAQ
XM_047423262.1,chr9,+,5450541,5470554,6,"5450541,5457078,5462833,5465498,5466769,5467839,","5450596,5457420,5463121,5465606,5466829,5470554,",0,CD274
NR_161382.1,chr9,-,14081847,14314954,8,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14314858,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14314954,",0,NFIB
NR_161383.1,chr9,-,14081847,14322387,8,"14081847,14120439,14125634,14146688,14150144,14155824,14179726,14321940,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14322387,",0,NFIB
NR_161384.1,chr9,-,14081847,14306845,8,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14306751,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14306845,",0,NFIB
NR_161385.1,chr9,-,14081847,14180804,8,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14180658,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14180804,",0,NFIB
NM_005596.3,chr9,-,14081842,14314046,9,"14081842,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314046,",0,NFIB
NM_001369458.1,chr9,-,14081847,14532077,12,"14081847,14102421,14112998,14116180,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14531946,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14532077,",0,NFIB
NM_001369460.1,chr9,-,14081847,14322387,12,"14081847,14102421,14112998,14116180,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14321940,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369459.1,chr9,-,14081847,14532077,12,"14081847,14102421,14112998,14116207,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14531946,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14532077,",0,NFIB
NM_001369461.1,chr9,-,14081847,14314141,12,"14081847,14102421,14112998,14116207,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_001369462.1,chr9,-,14081847,14532077,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14531946,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14532077,",0,NFIB
NM_001369463.1,chr9,-,14081847,14322387,10,"14081847,14116180,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14321940,","14088326,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369464.1,chr9,-,14081847,14314141,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_001369465.1,chr9,-,14081847,14308035,11,"14081847,14112998,14116207,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14307919,","14088326,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14308035,",0,NFIB
NM_001369466.1,chr9,-,14081847,14322387,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14321940,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369467.1,chr9,-,14081847,14308035,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14307919,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14308035,",0,NFIB
NM_001369468.1,chr9,-,14081847,14532077,9,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14531946,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14532077,",0,NFIB
NM_001369470.1,chr9,-,14081847,14322387,11,"14081847,14112998,14116180,14120439,14125631,14146688,14150144,14155824,14179726,14307213,14321940,","14088326,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369469.1,chr9,-,14081847,14316137,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14316093,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14316137,",0,NFIB
NM_001369471.1,chr9,-,14081847,14314141,9,"14081847,14120439,14125634,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_001369472.1,chr9,-,14081847,14322387,9,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14321940,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369473.1,chr9,-,14081847,14322387,9,"14081847,14120439,14125634,14146688,14150144,14155824,14179726,14306988,14321940,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369474.1,chr9,-,14081847,14308035,9,"14081847,14120439,14125634,14146688,14150144,14155824,14179726,14306988,14307907,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14308035,",0,NFIB
NM_001369475.1,chr9,-,14081847,14314141,10,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14307213,14313481,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_001369476.1,chr9,-,14081847,14308035,9,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14307919,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14308035,",0,NFIB
NM_001369477.1,chr9,-,14081847,14314141,8,"14081847,14120439,14125634,14146688,14150144,14155824,14306988,14313481,","14088326,14120624,14125766,14146807,14150265,14155893,14307520,14314141,",0,NFIB
NM_001369478.1,chr9,-,14081847,14322387,9,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14307213,14321940,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14322387,",0,NFIB
NM_001369480.1,chr9,-,14081847,14300264,8,"14081847,14120439,14125631,14146688,14150144,14155824,14179726,14300185,","14088326,14120624,14125766,14146807,14150265,14155893,14179780,14300264,",0,NFIB
NM_001369479.1,chr9,-,14081847,14300264,9,"14081847,14102421,14120439,14125631,14146688,14150144,14155824,14179726,14300185,","14088326,14102510,14120624,14125766,14146807,14150265,14155893,14179780,14300264,",0,NFIB
NM_001369481.1,chr9,-,14305752,14314141,3,"14305752,14306988,14313481,","14306018,14307520,14314141,",0,NFIB
XM_011517675.3,chr9,-,21969804,21974857,3,"21969804,21970901,21974677,","21970503,21971208,21974857,",0,CDKN2A
XM_011517676.3,chr9,-,21969580,21974857,3,"21969580,21970901,21974677,","21969793,21971208,21974857,",0,CDKN2A
NM_002072.5,chr9,-,77716096,78031811,7,"77716096,77728513,77794462,77797519,77815615,77922160,78031099,","77721513,77728667,77794592,77797648,77815770,77922345,78031811,",0,GNAQ
NM_001429577.1,chr9,-,14081847,14314141,12,"14081847,14102421,14112998,14116180,14120439,14125631,14146688,14150144,14155824,14179726,14306988,14313481,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14307520,14314141,",0,NFIB
NM_016848.6,chr9,-,89005770,89178818,12,"89005770,89037992,89042025,89045745,89046843,89052036,89065528,89071198,89075108,89077839,89112555,89177986,","89013575,89038288,89042184,89045833,89046994,89052163,89065580,89071252,89075228,89077903,89112626,89178818,",0,SHC3
NM_001322204.2,chr9,+,5041531,5129948,22,"5041531,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","5041907,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_001322194.2,chr9,+,4985085,5129948,25,"4985085,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985572,4986022,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_001322195.2,chr9,+,4985085,5129948,24,"4985085,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985173,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_001322196.2,chr9,+,4985271,5129948,24,"4985271,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985630,5022213,5029906,5044520,5050831,5054884,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
