#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001322198.2,chr9,+,4985271,5129948,25,"4985271,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985630,4986022,5022213,5029906,5044520,5050831,5054789,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_001322199.2,chr9,+,4985271,5129948,25,"4985271,4985939,5021962,5029782,5044402,5050685,5054562,5055668,5064882,5066677,5069021,5069924,5072491,5073697,5077452,5078305,5080228,5080532,5081724,5089673,5090445,5090738,5123003,5126332,5126683,","4985572,4986022,5022213,5029906,5044520,5050831,5054789,5055788,5065040,5066789,5069208,5070052,5072626,5073785,5077580,5078444,5080380,5080683,5081861,5089863,5090570,5090911,5123121,5126446,5129948,",0,JAK2
NM_007313.3,chr9,+,130713042,130887675,11,"130713042,130854063,130854800,130862762,130872128,130872859,130874867,130878414,130880067,130880499,130883968,","130714455,130854237,130855096,130863035,130872213,130873037,130875052,130878567,130880157,130880664,130887675,",0,ABL1
NM_001282787.2,chr9,-,14081847,14180804,11,"14081847,14102421,14112998,14116207,14120439,14125631,14146688,14150144,14155824,14179726,14180658,","14088326,14102510,14113081,14116346,14120624,14125766,14146807,14150265,14155893,14179780,14180804,",0,NFIB
XM_011518717.3,chr9,-,136494432,136544057,31,"136494432,136498898,136499111,136500551,136501747,136502000,136502271,136503181,136504672,136505309,136506526,136506715,136507304,136507954,136508231,136508869,136509732,136510652,136511151,136513020,136513391,136514509,136515289,136515482,136515980,136517271,136517751,136518136,136518590,136519442,136544023,","136497558,136498996,136499259,136500847,136501913,136502088,136502488,136503330,136505104,136505881,136506639,136506973,136507437,136508139,136508385,136509071,136509961,136510805,136511271,136513134,136513537,136514702,136515400,136515716,136516094,136517385,136517937,136518292,136518824,136519565,136544057,",0,NOTCH1
NM_001267706.2,chr9,+,5450541,5470554,6,"5450541,5456099,5462833,5465498,5466769,5467839,","5450596,5456165,5463121,5465606,5466829,5470554,",0,CD274
NM_017617.5,chr9,-,136494432,136546048,34,"136494432,136498898,136499111,136500551,136501747,136502000,136502271,136503181,136504672,136505309,136506526,136506715,136507304,136507954,136508231,136508869,136509732,136510652,136511151,136513020,136513391,136514509,136515289,136515482,136515980,136517271,136517751,136518136,136518590,136519442,136522849,136523716,136544023,136545725,","136497558,136498996,136499259,136500847,136501913,136502088,136502488,136503330,136505104,136505881,136506639,136506973,136507437,136508139,136508385,136509071,136509961,136510805,136511271,136513134,136513537,136514702,136515400,136515716,136516094,136517385,136517937,136518292,136518824,136519565,136523188,136523979,136544102,136546048,",0,NOTCH1
NM_014143.4,chr9,+,5450541,5470554,7,"5450541,5456099,5457078,5462833,5465498,5466769,5467839,","5450596,5456165,5457420,5463121,5465606,5466829,5470554,",0,CD274
NM_001195132.2,chr9,-,21967751,21974857,4,"21967751,21968574,21970901,21974677,","21968242,21968771,21971208,21974857,",0,CDKN2A
NM_058195.4,chr9,-,21967751,21994392,3,"21967751,21970901,21994138,","21968242,21971208,21994392,",0,CDKN2A
NM_058197.5,chr9,-,21967751,21974857,3,"21967751,21970901,21974403,","21968242,21971208,21974857,",0,CDKN2A
NM_001314029.2,chr9,+,5450541,5463238,4,"5450541,5456099,5457078,5462833,","5450596,5456165,5457420,5463238,",0,CD274
NM_000044.6,chrX,+,67544020,67730619,8,"67544020,67643255,67686009,67711401,67717477,67721832,67722826,67723685,","67546762,67643407,67686126,67711689,67717622,67721963,67722984,67730619,",0,AR
XM_047442340.1,chrX,+,129980978,130058071,16,"129980978,129981672,129994374,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981333,129981752,129994533,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047442339.1,chrX,+,129984399,130058071,15,"129984399,129994374,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129984429,129994533,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047442341.1,chrX,+,129980978,130058071,17,"129980978,129981672,129994374,129997869,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981333,129981752,129994533,129997937,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047442344.1,chrX,+,129980312,130058071,13,"129980312,130005187,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129980388,130005317,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047442346.1,chrX,+,130010562,130058071,13,"130010562,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","130010663,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047442347.1,chrX,+,130005187,130058071,13,"130005187,130010507,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","130005317,130010663,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001042750.2,chrX,+,123961705,124102656,35,"123961705,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961856,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001042749.2,chrX,+,123960559,124102656,35,"123960559,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123960866,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001042751.2,chrX,+,123961705,124102656,34,"123961705,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961856,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NR_135623.2,chrX,+,2691294,2741309,11,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2733356,2738202,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2733374,2738256,2741309,",0,CD99
NM_000489.6,chrX,-,77504879,77786216,35,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688927,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001013628.3,chrX,-,126163498,126166289,1,"126163498,","126166289,",0,DCAF12L2
NM_138270.5,chrX,-,77504879,77786216,34,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688927,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001122898.3,chrX,+,2691294,2741309,9,"2691294,2714421,2719660,2720355,2722626,2723313,2726259,2738199,2740778,","2691427,2714454,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NM_001379450.1,chrX,+,129982634,130058071,14,"129982634,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129982890,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001379451.1,chrX,+,129982634,130058071,14,"129982634,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129982762,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001321367.2,chrX,+,2691294,2736437,9,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2733356,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2736437,",0,CD99
NM_001321368.2,chrX,+,2691294,2741309,10,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2738202,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NM_001321370.2,chrX,+,2691294,2741309,9,"2691294,2714421,2717604,2719660,2720355,2722626,2726259,2738199,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2726373,2738256,2741309,",0,CD99
NM_001321369.2,chrX,+,2691294,2741309,9,"2691294,2714421,2719660,2720355,2722626,2723313,2726259,2738202,2740778,","2691427,2714454,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
XM_006724666.5,chrX,-,77504879,77786216,34,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688924,77696704,77697635,77698629,77717243,77786216,",0,ATRX
XM_006724668.4,chrX,-,77616248,77786216,23,"77616248,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77616511,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688927,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001375366.1,chrX,+,123960672,124102656,34,"123960672,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123960866,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375367.1,chrX,+,123960863,124102656,35,"123960863,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123960942,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375368.1,chrX,+,123960863,124102656,34,"123960863,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123960942,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375370.1,chrX,+,123961311,124102656,35,"123961311,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375369.1,chrX,+,123961311,124102656,34,"123961311,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375371.1,chrX,+,123961705,124102656,34,"123961705,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961856,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375372.1,chrX,+,123962057,124102656,34,"123962057,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123962106,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001375373.1,chrX,+,123960672,124102656,33,"123960672,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123960866,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001375374.1,chrX,+,123960863,124102656,33,"123960863,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123960942,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001375375.1,chrX,+,123961311,124102656,33,"123961311,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001375376.1,chrX,+,123961311,124102656,34,"123961311,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001375377.1,chrX,+,123962057,124102656,33,"123962057,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123962106,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_006724727.2,chrX,+,123961311,124102656,36,"123961311,123961725,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,123961856,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
XM_006724777.4,chrX,+,129980312,130058071,14,"129980312,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129980388,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_006603.5,chrX,+,123961705,124102656,33,"123961705,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961856,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_021946.5,chrX,+,129982634,130058071,13,"129982634,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130037366,130039136,130050716,130051859,130055853,","129982762,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_002414.5,chrX,+,2691294,2741309,10,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2738199,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
XM_005262153.6,chrX,-,77504879,77786216,35,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688924,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
XM_005262154.6,chrX,-,77504879,77786216,36,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77683538,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77683451,77684593,77685006,77688927,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
XM_005262156.5,chrX,-,77504879,77786216,34,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77693823,77696576,77697582,77698573,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688927,77693937,77696704,77697635,77698629,77786216,",0,ATRX
XM_005262157.6,chrX,-,77504879,77786216,35,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77683538,77684938,77688817,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77683451,77684593,77685006,77688924,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001282418.2,chrX,+,123961311,124102656,34,"123961311,123961785,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,123961856,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_005262453.5,chrX,+,129980312,130058071,15,"129980312,129981672,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129980388,129981752,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441077.1,chrX,+,123960672,124102656,34,"123960672,124003466,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123960866,124003747,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
