#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001441078.1,chrX,+,123960863,124102656,34,"123960863,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123960942,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441080.1,chrX,+,123961311,124102656,35,"123961311,123961725,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,123961856,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441079.1,chrX,+,123961311,124102656,35,"123961311,123961725,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,123962106,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441081.1,chrX,+,123961311,124102656,36,"123961311,123961725,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,123962106,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001441082.1,chrX,+,123961311,124102656,35,"123961311,123961725,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,123961856,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001441083.1,chrX,+,123961705,124102656,34,"123961705,124003466,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961856,124003747,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441084.1,chrX,+,123962057,124102656,34,"123962057,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123962246,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441085.1,chrX,+,123962057,124102656,35,"123962057,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123962246,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
NM_001441086.1,chrX,+,123962057,124102656,34,"123962057,124003466,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123962106,124003747,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
NM_001441326.1,chrX,+,129980978,130058071,15,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981118,129981752,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441327.1,chrX,+,129980978,130058071,15,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981333,129981783,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441328.1,chrX,+,129984385,130058071,14,"129984385,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129984429,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441330.1,chrX,+,129980978,130058071,14,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981118,129981752,130005317,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441329.1,chrX,+,129980978,130058071,14,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981333,129981752,130005317,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441331.1,chrX,+,129980978,130058071,14,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981118,129981783,130005317,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001441332.1,chrX,+,129982634,130058071,13,"129982634,130005187,130012577,130012949,130020984,130022896,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129982762,130005317,130012668,130016213,130021150,130022977,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001011645.3,chrX,+,67544622,67730619,9,"67544622,67568835,67643255,67686009,67711401,67717477,67721832,67722826,67723685,","67546762,67569022,67643407,67686126,67711689,67717622,67721963,67722984,67730619,",0,AR
NM_001184772.3,chrX,+,129980978,130058071,15,"129980978,129981672,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129981333,129981752,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
XM_047441776.1,chrX,+,123961311,124102656,35,"123961311,123961725,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","123961435,123962106,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
XM_047441780.1,chrX,+,123961311,124102656,34,"123961311,123961725,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,123961856,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_047441779.1,chrX,+,124003466,124102656,35,"124003466,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","124003747,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
XM_047441781.1,chrX,+,123961311,124102656,34,"123961311,123961725,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123961435,123962106,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_047441783.1,chrX,+,123960559,124102656,34,"123960559,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","123960866,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_047441786.1,chrX,+,124003466,124102656,34,"124003466,124021366,124022530,124025839,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124094017,124095371,124100573,","124003747,124021431,124022671,124025918,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124094144,124095449,124102656,",0,STAG2
XM_047441787.1,chrX,+,124025839,124102656,33,"124025839,124026564,124030960,124037526,124042568,124045163,124047353,124049004,124050185,124051120,124051314,124056127,124057865,124061223,124061770,124062901,124063115,124063847,124065875,124066174,124066355,124068563,124071148,124076331,124077956,124081379,124083420,124086546,124090574,124090853,124094017,124095371,124100573,","124025918,124026687,124031125,124037623,124042645,124045368,124047505,124049078,124050309,124051219,124051394,124056235,124057977,124061341,124061874,124062994,124063205,124064051,124065946,124066262,124066436,124068656,124071323,124076471,124078058,124081528,124083549,124086770,124090764,124090964,124094144,124095449,124102656,",0,STAG2
XM_017029601.3,chrX,-,77504879,77786216,36,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77683538,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77683451,77684593,77685006,77688924,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
XM_017029604.3,chrX,-,77504879,77786216,35,"77504879,77520787,77521402,77522262,77523251,77557450,77558668,77574249,77589833,77593695,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77683538,77684938,77688817,77696576,77697582,77698573,77717130,77785981,","77508629,77520916,77521498,77522388,77523401,77557645,77558846,77574358,77589940,77593849,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77683451,77684593,77685006,77688927,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001348061.1,chrX,+,67544622,67696075,4,"67544622,67643255,67686009,67694672,","67546762,67643407,67686126,67696075,",0,AR
XM_017029722.2,chrX,+,129994039,130058071,14,"129994039,130005187,130012577,130012949,130020984,130022896,130024989,130028634,130034454,130037366,130039136,130050716,130051859,130055853,","129994533,130005317,130012668,130016213,130021150,130022977,130025379,130028861,130034676,130037533,130039282,130050794,130052016,130058071,",0,BCORL1
NM_001348063.1,chrX,+,67544622,67689758,4,"67544622,67643255,67686009,67689555,","67546762,67643407,67686126,67689758,",0,AR
NM_001348064.1,chrX,+,67544622,67696075,3,"67544622,67685940,67694672,","67546762,67686126,67696075,",0,AR
XM_047442191.1,chrX,-,77593696,77786216,27,"77593696,77595711,77599410,77599731,77600433,77616612,77618805,77620394,77633206,77633565,77634593,77635914,77652113,77654097,77656559,77663381,77664644,77676225,77681519,77684938,77688817,77693823,77696576,77697582,77698573,77717130,77785981,","77593849,77595785,77599580,77599820,77600564,77616730,77618981,77620532,77633384,77633712,77634703,77636056,77652353,77654200,77656653,77663558,77664778,77676298,77684593,77685006,77688927,77693937,77696704,77697635,77698629,77717243,77786216,",0,ATRX
NM_001321367.2,chrY,+,2691294,2736437,9,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2733356,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2736437,",0,CD99
NM_001321369.2,chrY,+,2691294,2741309,9,"2691294,2714421,2719660,2720355,2722626,2723313,2726259,2738202,2740778,","2691427,2714454,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NM_001122898.3,chrY,+,2691294,2741309,9,"2691294,2714421,2719660,2720355,2722626,2723313,2726259,2738199,2740778,","2691427,2714454,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NM_001321370.2,chrY,+,2691294,2741309,9,"2691294,2714421,2717604,2719660,2720355,2722626,2726259,2738199,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2726373,2738256,2741309,",0,CD99
NM_001321368.2,chrY,+,2691294,2741309,10,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2738202,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NM_002414.5,chrY,+,2691294,2741309,10,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2738199,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2738256,2741309,",0,CD99
NR_135623.2,chrY,+,2691294,2741309,11,"2691294,2714421,2717604,2719660,2720355,2722626,2723313,2726259,2733356,2738202,2740778,","2691427,2714454,2717652,2719705,2720424,2722674,2723364,2726373,2733374,2738256,2741309,",0,CD99
NM_004521.3,chr10,-,32009014,32056425,26,"32009014,32015508,32017142,32018051,32018315,32018501,32019857,32021021,32021225,32022139,32022847,32028427,32031072,32032705,32033844,32034689,32035521,32035889,32037253,32037519,32038162,32038777,32039326,32040383,32048463,32055847,","32011516,32015659,32017359,32018156,32018387,32018562,32019959,32021131,32021287,32022257,32023036,32028571,32031279,32032774,32034038,32034838,32035667,32035994,32037378,32037607,32038218,32038826,32039431,32040457,32048551,32056425,",0,KIF5B
NM_000141.5,chr10,-,121478331,121598444,18,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121517318,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121564579,121565704,121593967,121598444,",0,FGFR2
NM_000314.8,chr10,+,87863624,87971930,9,"87863624,87894024,87925512,87931045,87933012,87952117,87957852,87960893,87965286,","87864548,87894109,87925557,87931089,87933251,87952259,87958019,87961118,87971930,",0,PTEN
XM_017015920.3,chr10,-,121478331,121598458,18,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515122,121518681,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480113,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121564579,121565704,121593967,121598458,",0,FGFR2
XM_017015921.3,chr10,-,121478331,121598458,18,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515122,121517318,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480113,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121564579,121565704,121593967,121598458,",0,FGFR2
XM_017015947.3,chr10,-,103088016,103139422,18,"103088016,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103136248,103139405,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103136372,103139422,",0,NT5C2
XM_006717710.5,chr10,-,121478331,121598458,18,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121518681,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480113,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121564579,121565704,121593967,121598458,",0,FGFR2
NM_001304717.5,chr10,+,87863624,87971930,10,"87863624,87864104,87894024,87925512,87931045,87933012,87952117,87957852,87960893,87965286,","87864103,87864548,87894109,87925557,87931089,87933251,87952259,87958019,87961118,87971930,",0,PTEN
NM_001304718.2,chr10,+,87863624,87971930,9,"87863624,87894024,87931045,87933012,87942610,87952117,87957852,87960893,87965286,","87864548,87894109,87931089,87933251,87942769,87952259,87958019,87961118,87971930,",0,PTEN
NM_000770.3,chr10,-,95036771,95069497,9,"95036771,95038896,95042889,95045809,95058334,95064799,95067207,95067528,95069234,","95037309,95039038,95043077,95045951,95058511,95064960,95067357,95067691,95069497,",0,CYP2C8
NM_020630.7,chr10,+,43077068,43130351,19,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_030625.3,chr10,+,68560336,68694487,12,"68560336,68572216,68600980,68644697,68651845,68652500,68667044,68672894,68681398,68682835,68686355,68690807,","68560742,68574252,68601034,68647005,68651936,68652594,68667256,68673045,68681488,68682973,68686707,68694487,",0,TET1
XM_005269637.6,chr10,-,103088016,103153821,18,"103088016,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103153290,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103153821,",0,NT5C2
XM_017016686.3,chr10,+,68636615,68694487,11,"68636615,68644697,68651845,68652500,68667044,68672894,68673400,68681398,68682835,68686355,68690807,","68636773,68647005,68651936,68652594,68667256,68673045,68673487,68681488,68682973,68686707,68694487,",0,TET1
XM_017016687.2,chr10,+,68600473,68694487,13,"68600473,68600980,68603234,68644697,68651845,68652500,68667044,68672894,68673400,68681398,68682835,68686355,68690807,","68600769,68601034,68603284,68647005,68651936,68652594,68667256,68673045,68673487,68681488,68682973,68686707,68694487,",0,TET1
XM_017016688.2,chr10,+,68600267,68694487,13,"68600267,68600980,68603234,68644697,68651845,68652500,68667044,68672894,68673400,68681398,68682835,68686355,68690807,","68600450,68601034,68603284,68647005,68651936,68652594,68667256,68673045,68673487,68681488,68682973,68686707,68694487,",0,TET1
NM_001320654.2,chr10,-,121478331,121531314,17,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121517318,121519978,121526154,121526728,121527675,121530321,121531266,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121526194,121526954,121528003,121530458,121531314,",0,FGFR2
NM_001320658.2,chr10,-,121478331,121598444,18,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515122,121517318,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121564579,121565704,121593967,121598444,",0,FGFR2
NM_020975.6,chr10,+,43077068,43130351,20,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NR_073009.2,chr10,-,121478331,121598444,17,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121517318,121518681,121519978,121538591,121551289,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121518829,121520169,121538715,121551459,121593967,121598444,",0,FGFR2
NM_001355216.2,chr10,+,43104764,43130351,16,"43104764,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001351170.2,chr10,-,103088037,103193272,19,"103088037,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103193235,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103193272,",0,NT5C2
NM_001351169.2,chr10,-,103088037,103193272,19,"103088037,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105705,103106588,103139405,103174857,103181184,103193235,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105801,103106706,103139479,103174982,103181328,103193272,",0,NT5C2
NM_001351171.2,chr10,-,103088037,103193272,20,"103088037,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103181230,103193235,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103181328,103193272,",0,NT5C2
NM_001351172.2,chr10,-,103088037,103193272,20,"103088037,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103181184,103193235,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103181328,103193272,",0,NT5C2
NM_001351173.2,chr10,-,103088037,103177057,19,"103088037,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103176485,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103177057,",0,NT5C2
