#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001144913.1,chr10,-,121481850,121593967,17,"121481850,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121518681,121519978,121538591,121551289,121564501,121565437,121593708,","121482177,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121564579,121565704,121593967,",0,FGFR2
NM_001144914.1,chr10,-,121478329,121593967,15,"121478329,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121538591,121551289,121564501,121565437,121593708,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121538715,121551459,121564579,121565704,121593967,",0,FGFR2
NM_001144915.2,chr10,-,121478331,121596645,17,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121517318,121519978,121538591,121551289,121564501,121593708,121596476,","121479670,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121564579,121593967,121596645,",0,FGFR2
NM_001144916.2,chr10,-,121478331,121594258,15,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121517318,121519978,121538591,121551289,121593708,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121594258,",0,FGFR2
NM_001144917.2,chr10,-,121478331,121598444,16,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121519978,121538591,121551289,121564501,121565437,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121520169,121538715,121551459,121564579,121565704,121593967,121598444,",0,FGFR2
NM_001144918.2,chr10,-,121478331,121598444,16,"121478331,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515122,121517318,121519978,121538591,121551289,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121517463,121520169,121538715,121551459,121593967,121598444,",0,FGFR2
NM_001144919.2,chr10,-,121481823,121598444,17,"121481823,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121518681,121519978,121538591,121551289,121564501,121593708,121597961,","121482177,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121564579,121593967,121598444,",0,FGFR2
NM_001198853.1,chr10,-,95036771,95069497,9,"95036771,95038896,95042889,95045809,95058334,95064799,95067207,95067528,95069196,","95037309,95039038,95043077,95045951,95058511,95064960,95067357,95067691,95069497,",0,CYP2C8
NM_001198854.1,chr10,-,95036771,95069497,8,"95036771,95038896,95042889,95045809,95058334,95064799,95067207,95069196,","95037309,95039038,95043077,95045951,95058511,95064960,95067357,95069497,",0,CYP2C8
NM_001198855.1,chr10,-,95036771,95069497,10,"95036771,95038896,95042889,95045809,95058334,95064799,95067207,95067528,95068566,95069196,","95037309,95039038,95043077,95045951,95058511,95064960,95067357,95067691,95068628,95069497,",0,CYP2C8
NM_001406743.1,chr10,+,43077068,43130351,21,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406744.1,chr10,+,43077068,43130351,20,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43129517,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406760.1,chr10,+,43077068,43130351,21,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126662,43128285,43130351,",0,RET
NM_001406759.1,chr10,+,43077068,43130351,20,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126662,43130351,",0,RET
NM_001406761.1,chr10,+,43077068,43130351,21,"43077068,43100458,43102470,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406762.1,chr10,+,43077068,43130351,20,"43077068,43100458,43102470,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406763.1,chr10,+,43077068,43130351,20,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114614,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406764.1,chr10,+,43077068,43130351,19,"43077068,43100458,43102470,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001002295.2,chr10,+,8054687,8075198,6,"8054687,8055286,8058304,8063992,8069472,8073738,","8054891,8055896,8058841,8064138,8069598,8075198,",0,GATA3
NM_001406765.1,chr10,+,43077068,43130351,19,"43077068,43100458,43102341,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114614,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406766.1,chr10,+,43077068,43130351,19,"43077068,43100458,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406767.1,chr10,+,43077068,43130351,20,"43077068,43100458,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406768.1,chr10,+,43077068,43130351,19,"43077068,43100458,43102470,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114614,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406770.1,chr10,+,43077068,43130351,18,"43077068,43100458,43104951,43106375,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43105193,43106571,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406769.1,chr10,+,43077068,43130351,19,"43077068,43100458,43102341,43104951,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43102629,43105193,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406771.1,chr10,+,43077068,43130351,18,"43077068,43100458,43102341,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406772.1,chr10,+,43077068,43130351,17,"43077068,43100458,43102341,43104951,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406773.1,chr10,+,43077068,43130351,17,"43077068,43100458,43102341,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406774.1,chr10,+,43077068,43130351,17,"43077068,43100458,43102470,43104951,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43105193,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
XM_011540206.3,chr10,+,68560336,68665897,7,"68560336,68572216,68600980,68644697,68651845,68652500,68665807,","68560742,68574252,68601034,68647005,68651936,68652594,68665897,",0,TET1
NM_001406775.1,chr10,+,43077068,43130351,17,"43077068,43100458,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406776.1,chr10,+,43077068,43130351,17,"43077068,43100458,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43129517,","43077331,43100722,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406777.1,chr10,+,43077068,43130351,17,"43077068,43100458,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126662,43130351,",0,RET
NM_001406778.1,chr10,+,43077068,43130351,16,"43077068,43100458,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406780.1,chr10,+,43077068,43130351,16,"43077068,43100458,43102341,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406779.1,chr10,+,43077068,43130351,17,"43077068,43100458,43102341,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406781.1,chr10,+,43077068,43130351,16,"43077068,43100458,43102341,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43129517,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406782.1,chr10,+,43077068,43130351,15,"43077068,43100458,43102341,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406783.1,chr10,+,43077068,43130351,16,"43077068,43100458,43102470,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406784.1,chr10,+,43077068,43130351,15,"43077068,43109030,43111206,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43109230,43111465,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406785.1,chr10,+,43077068,43130351,14,"43077068,43100458,43102341,43112098,43112852,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43112224,43112963,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406786.1,chr10,+,43077068,43130351,15,"43077068,43100458,43102470,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406787.1,chr10,+,43077068,43130351,15,"43077068,43100458,43102341,43112098,43112852,43113555,43114614,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43102629,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406788.1,chr10,+,43077068,43130351,15,"43077068,43100458,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43100722,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406790.1,chr10,+,43077068,43130351,14,"43077068,43100458,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406789.1,chr10,+,43077068,43130351,16,"43077068,43100458,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43100722,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43128285,43130351,",0,RET
NM_001406791.1,chr10,+,43077068,43130351,13,"43077068,43100458,43112098,43112852,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43100722,43112224,43112963,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
NM_001406792.1,chr10,+,43077068,43130351,14,"43077068,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,","43077331,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126722,43130351,",0,RET
NM_001406793.1,chr10,+,43077068,43130351,15,"43077068,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,43128111,43129517,","43077331,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43126662,43128285,43130351,",0,RET
NM_001406794.1,chr10,+,43077068,43130351,13,"43077068,43112098,43112852,43113555,43114479,43116583,43118372,43119530,43120080,43121945,43123670,43124882,43126574,","43077331,43112224,43112963,43113675,43114736,43116731,43118480,43119745,43120203,43122016,43123808,43124982,43130351,",0,RET
XM_024447890.2,chr10,-,121478329,121598458,17,"121478329,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121518681,121519978,121538591,121551289,121564501,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121564579,121593967,121598458,",0,FGFR2
XM_024447901.2,chr10,-,103088016,103193272,20,"103088016,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103181184,103192405,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103181328,103193272,",0,NT5C2
XM_024447891.2,chr10,-,121478329,121598458,16,"121478329,121483697,121485394,121487353,121487990,121496531,121498494,121500825,121503789,121515116,121518681,121519978,121538591,121551289,121593708,121597961,","121480021,121483803,121485532,121487424,121488113,121496722,121498605,121500947,121503941,121515319,121518829,121520169,121538715,121551459,121593967,121598458,",0,FGFR2
XM_024447902.2,chr10,-,103088016,103177057,18,"103088016,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105705,103106588,103139405,103174857,103176485,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105801,103106706,103139479,103174982,103177057,",0,NT5C2
XM_024447903.2,chr10,-,103088016,103136269,17,"103088016,103090610,103090935,103091563,103093138,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105705,103106588,103111744,103136248,","103089908,103090787,103090996,103091615,103093309,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105801,103106706,103111805,103136269,",0,NT5C2
XR_001747210.2,chr10,+,68560336,68651938,6,"68560336,68572216,68600980,68644697,68648154,68651845,","68560742,68574252,68601034,68647005,68648337,68651938,",0,TET1
XR_001747211.2,chr10,+,68560336,68667153,6,"68560336,68572216,68600980,68644697,68652500,68667044,","68560742,68574252,68601034,68647005,68652594,68667153,",0,TET1
XR_001747212.2,chr10,+,68560336,68665894,6,"68560336,68572216,68600980,68644697,68652500,68665807,","68560742,68574252,68601034,68647005,68652594,68665894,",0,TET1
XM_011539537.2,chr10,-,103088016,103193272,19,"103088016,103090610,103090935,103091563,103093971,103094347,103095938,103097290,103098930,103099925,103101044,103101234,103105357,103105705,103106588,103139405,103174857,103181184,103193235,","103089908,103090787,103090996,103091615,103094038,103094455,103095980,103097374,103098984,103100019,103101102,103101326,103105381,103105801,103106706,103139479,103174982,103181328,103193272,",0,NT5C2
NM_001367854.1,chr11,-,32387774,32400400,6,"32387774,32391971,32392665,32396256,32399947,32400145,","32389179,32392064,32392755,32396407,32400044,32400400,",0,WT1
NM_000051.4,chr11,+,108223066,108369102,63,"108223066,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223186,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_047426963.1,chr11,+,118436491,118526832,37,"118436491,118439023,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489794,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118439122,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491309,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_047426964.1,chr11,+,118436491,118526832,36,"118436491,118468774,118474178,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491309,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_047426975.1,chr11,+,108223066,108369102,64,"108223066,108224783,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223186,108225574,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_047426976.1,chr11,+,108223324,108369102,64,"108223324,108224783,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223686,108224871,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_047426977.1,chr11,+,108223066,108369102,63,"108223066,108224783,108227594,108227775,108229177,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108224136,108224871,108227696,108227888,108229323,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_047426978.1,chr11,+,108223066,108369102,63,"108223066,108224783,108227594,108227775,108229177,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223186,108224871,108227696,108227888,108229323,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
