#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047426979.1,chr11,+,108223066,108369102,62,"108223066,108227594,108227775,108229177,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108224136,108227696,108227888,108229323,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_047426981.1,chr11,+,108223066,108297375,32,"108223066,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108297286,","108223186,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108297375,",0,ATM
NM_001367949.2,chr11,+,92224817,92896473,28,"92224817,92352095,92524633,92697383,92761855,92764878,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92225174,92355404,92524948,92697445,92762170,92765089,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
NM_024424.5,chr11,-,32387774,32435539,10,"32387774,32391980,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435539,",0,WT1
NM_024426.6,chr11,-,32387774,32435539,10,"32387774,32391971,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435539,",0,WT1
NM_001378141.1,chr11,+,92224817,92621814,4,"92224817,92352095,92524633,92620823,","92225174,92355404,92524948,92621814,",0,FAT3
NM_000378.6,chr11,-,32387774,32435539,9,"32387774,32391980,32392665,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32435539,",0,WT1
NM_005117.3,chr11,-,69698237,69704022,3,"69698237,69703260,69703644,","69699576,69703364,69704022,",0,FGF19
NM_005343.4,chr11,-,532241,535576,6,"532241,532630,533452,533765,534211,535415,","532522,532755,533612,533944,534375,535576,",0,HRAS
NM_001271010.2,chr11,+,128694071,128813267,10,"128694071,128758114,128764650,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128694276,128758326,128764821,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_001271012.2,chr11,+,128686534,128813267,7,"128686534,128758114,128781957,128805365,128807179,128809156,128810458,","128686701,128758326,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_025208.5,chr11,-,103907188,104164147,7,"103907188,103926911,103943451,103947661,103996064,104000050,104163803,","103909819,103927126,103943650,103947724,103996245,104000255,104164147,",0,PDGFD
NM_001142597.2,chr11,+,57657761,57661865,3,"57657761,57659454,57660764,","57657860,57659890,57661865,",0,CLP1
NR_176266.1,chr11,-,32387774,32435539,9,"32387774,32391980,32392665,32396256,32399947,32417423,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32435539,",0,WT1
NM_001008781.3,chr11,+,92224817,92896473,26,"92224817,92352095,92524633,92697383,92761855,92764878,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92890490,","92225174,92355404,92524948,92697445,92762170,92765089,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92896473,",0,FAT3
NM_005933.4,chr11,+,118436491,118526832,36,"118436491,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491309,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_017017178.3,chr11,+,92224817,92896473,29,"92224817,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92225174,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
XM_017017180.2,chr11,+,92224817,92896473,28,"92224817,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889855,92890490,","92225174,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889891,92896473,",0,FAT3
XM_017017179.3,chr11,+,92224817,92896473,30,"92224817,92309603,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92225174,92309825,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
XM_017017182.3,chr11,+,92224817,92896473,27,"92224817,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92890490,","92225174,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92896473,",0,FAT3
XM_017017184.3,chr11,+,92224817,92889177,27,"92224817,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92887685,","92225174,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889177,",0,FAT3
XM_017017185.2,chr11,+,92486159,92896473,28,"92486159,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92494013,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
XM_017017186.2,chr11,+,92224817,92896473,28,"92224817,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92225174,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
XM_017017187.2,chr11,+,92415874,92896473,28,"92415874,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92423346,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
XM_006718839.4,chr11,+,118436491,118526832,36,"118436491,118468774,118474178,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491318,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_006718843.5,chr11,+,108223066,108369102,63,"108223066,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108224136,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_006718845.3,chr11,+,108287419,108369102,38,"108287419,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108287438,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
NM_001429031.1,chr11,-,32387774,32435414,10,"32387774,32391971,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435414,",0,WT1
NM_001429032.1,chr11,-,32387774,32435414,10,"32387774,32391980,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435414,",0,WT1
NM_001429033.1,chr11,-,32387774,32435414,9,"32387774,32391971,32392665,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32435414,",0,WT1
NM_001429034.1,chr11,-,32387774,32435414,9,"32387774,32391980,32392665,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32435414,",0,WT1
NM_001197104.2,chr11,+,118436491,118526832,36,"118436491,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491318,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
NM_002017.5,chr11,+,128694071,128813267,9,"128694071,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128694276,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
XM_011542830.3,chr11,+,118436491,118526832,37,"118436491,118439023,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489794,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118439122,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491318,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_011542829.3,chr11,+,118436491,118526832,37,"118436491,118439023,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118439122,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491318,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_011542833.3,chr11,+,118436491,118526832,37,"118436491,118439023,118468774,118474178,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118439122,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491318,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_005271562.6,chr11,+,108223324,108369102,63,"108223324,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223686,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_011542840.4,chr11,+,108223066,108369102,64,"108223066,108224783,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108224136,108224871,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_011542842.4,chr11,+,108223066,108369102,62,"108223066,108227594,108227775,108229177,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223186,108227696,108227888,108229323,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
XM_011542843.3,chr11,+,108223066,108349053,60,"108223066,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108348951,","108223186,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108349053,",0,ATM
XM_011542844.4,chr11,+,108235745,108369102,59,"108235745,108243974,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
NM_002105.3,chr11,-,119093873,119095465,1,"119093873,","119095465,",0,H2AX
NM_001167681.3,chr11,+,128694071,128813267,10,"128694071,128748236,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128694276,128748290,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_001440370.1,chr11,+,128685131,128813267,9,"128685131,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128685372,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_001440369.1,chr11,+,128693061,128813267,9,"128693061,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128693143,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_001440371.1,chr11,+,128692482,128813267,9,"128692482,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128692800,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NM_001440372.1,chr11,+,128694071,128813267,7,"128694071,128758114,128768117,128772781,128781957,128809156,128810458,","128694276,128758326,128768272,128772985,128782023,128809204,128813267,",0,FLI1
XM_017017790.3,chr11,+,108223066,108369102,63,"108223066,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108224004,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
NM_001425266.1,chr11,+,46277661,46321409,12,"46277661,46299934,46307815,46309988,46311031,46312324,46312611,46312850,46316285,46317360,46320263,46320746,","46278213,46300163,46308000,46310067,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_001425267.1,chr11,+,46277661,46321409,12,"46277661,46299934,46307821,46309988,46311031,46312324,46312611,46312850,46316285,46317360,46320263,46320709,","46278213,46300163,46308000,46310067,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_001425268.1,chr11,+,46295158,46321409,12,"46295158,46299934,46307815,46309988,46311031,46312324,46312611,46312850,46316285,46317360,46320263,46320709,","46295333,46300163,46308000,46310067,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_001425269.1,chr11,+,46277661,46321409,10,"46277661,46299934,46311031,46312324,46312611,46312850,46316285,46317360,46320263,46320709,","46278213,46300163,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_006831.3,chr11,+,57657761,57661865,3,"57657761,57659454,57660764,","57657860,57660082,57661865,",0,CLP1
