#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001351834.2,chr11,+,108223066,108369102,64,"108223066,108224783,108227594,108227775,108229177,108235669,108243952,108244787,108246963,108248932,108250700,108251836,108252816,108253813,108256214,108257480,108258985,108267170,108268409,108271063,108271250,108272531,108272721,108279490,108280994,108282709,108284226,108287599,108288976,108289601,108292618,108293312,108294926,108297286,108299713,108301647,108302852,108304674,108307896,108310159,108312410,108315822,108316010,108317372,108319953,108321300,108325309,108326057,108327644,108329020,108330213,108331443,108331878,108332761,108333885,108334968,108335844,108343221,108345742,108347278,108353765,108354810,108365081,108365324,","108223186,108224871,108227696,108227888,108229323,108235834,108244118,108245026,108247127,108249102,108251072,108252031,108252912,108254039,108256340,108257606,108259075,108267342,108268609,108271146,108271406,108272607,108272852,108279608,108281168,108282879,108284473,108287715,108289103,108289801,108292793,108293477,108295059,108297382,108299885,108301789,108303029,108304852,108307984,108310315,108312498,108315911,108316113,108317521,108320058,108321420,108325544,108326225,108327758,108329238,108330421,108331557,108332037,108332900,108333968,108335109,108335961,108343371,108345908,108347365,108353880,108354874,108365218,108369102,",0,ATM
NM_001351835.2,chr11,+,108223066,108229366,4,"108223066,108227594,108227775,108229177,","108223186,108227696,108227888,108229366,",0,ATM
NM_001351836.2,chr11,+,108223324,108229366,4,"108223324,108227594,108227775,108229177,","108223686,108227696,108227888,108229366,",0,ATM
NM_001198551.2,chr11,-,32387774,32430813,10,"32387774,32391980,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32430529,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32430813,",0,WT1
NM_001198552.2,chr11,-,32387774,32430813,9,"32387774,32391971,32392665,32396256,32399947,32417576,32427955,32428496,32430529,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32430813,",0,WT1
NM_001130442.3,chr11,-,532241,535576,5,"532241,533452,533765,534211,535415,","532755,533612,533944,534375,535576,",0,HRAS
NM_033135.4,chr11,-,103907188,104164147,7,"103907188,103926911,103943451,103947661,103996064,104000050,104163803,","103909819,103927126,103943650,103947724,103996245,104000237,104164147,",0,PDGFD
NM_052854.4,chr11,+,46277661,46321409,12,"46277661,46299934,46307815,46309988,46311031,46312324,46312611,46312850,46316285,46317360,46320263,46320709,","46278213,46300163,46308000,46310067,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_053056.3,chr11,+,69641155,69654474,5,"69641155,69643030,69643831,69647993,69651117,","69641511,69643246,69643991,69648142,69654474,",0,CCND1
XM_047426353.1,chr11,+,92309304,92896473,29,"92309304,92352095,92524633,92697383,92761855,92764878,92765506,92774040,92789942,92792766,92797835,92805152,92806361,92809842,92831621,92834869,92836565,92837662,92840561,92843933,92857213,92859164,92866740,92880730,92882737,92886999,92889188,92889855,92890490,","92309825,92355404,92524948,92697445,92762170,92765089,92765575,92774180,92790218,92792977,92801909,92805349,92806515,92810076,92832011,92835084,92836703,92837806,92840759,92844732,92857348,92859322,92867209,92880884,92883393,92887113,92889248,92889891,92896473,",0,FAT3
NM_001407044.1,chr11,-,32387774,32435539,10,"32387774,32391980,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400038,32416540,32417654,32428058,32428619,32435539,",0,WT1
NM_001407045.1,chr11,-,32387774,32435539,9,"32387774,32391971,32392665,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32428619,32435539,",0,WT1
NM_001407046.1,chr11,-,32387774,32435539,9,"32387774,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32434699,","32389179,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435539,",0,WT1
NM_001407047.1,chr11,-,32387774,32435539,9,"32387774,32391980,32392665,32396256,32399947,32416489,32417576,32427955,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32435539,",0,WT1
NM_001407048.1,chr11,-,32387774,32435539,8,"32387774,32391971,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392064,32396407,32400044,32417654,32428058,32428619,32435539,",0,WT1
NM_001407050.1,chr11,-,32387774,32435539,8,"32387774,32391971,32392665,32396256,32399947,32417576,32427955,32434699,","32389179,32392064,32392755,32396407,32400044,32417654,32428058,32435539,",0,WT1
NM_001407049.1,chr11,-,32387774,32435539,8,"32387774,32392665,32396256,32399947,32417576,32427955,32428496,32434699,","32389179,32392755,32396407,32400044,32417654,32428058,32428619,32435539,",0,WT1
NM_001407051.1,chr11,-,32387774,32434040,10,"32387774,32391971,32392665,32396256,32399947,32416489,32417576,32427955,32428496,32433764,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32434040,",0,WT1
NM_001318054.2,chr11,-,532241,535576,7,"532241,532630,533276,533452,533765,534211,535415,","532522,532755,533358,533612,533944,534375,535576,",0,HRAS
NM_001412597.1,chr11,+,118436491,118526832,37,"118436491,118439023,118468774,118471661,118476804,118477966,118480173,118481714,118482421,118484182,118484861,118488613,118489791,118490128,118491195,118491743,118493056,118494287,118494693,118495699,118496260,118497935,118498369,118499302,118499834,118500986,118501671,118502397,118507528,118509135,118509947,118511950,118519617,118519956,118520801,118521287,118521896,","118436944,118439122,118468844,118474315,118476982,118478201,118480238,118482092,118482495,118484314,118484975,118488760,118489887,118490249,118491309,118491928,118493230,118494398,118494767,118495893,118496367,118498073,118498528,118499420,118499913,118501147,118501857,118506646,118507609,118509200,118510118,118512025,118519792,118520064,118520885,118521417,118526832,",0,KMT2A
XM_047426630.1,chr11,+,128696459,128813267,9,"128696459,128758114,128768117,128772781,128781957,128805365,128807179,128809156,128810458,","128696479,128758326,128768272,128772985,128782023,128805431,128807239,128809204,128813267,",0,FLI1
NR_160306.1,chr11,-,32387774,32435539,10,"32387774,32391971,32392665,32396256,32399947,32416489,32417423,32427955,32428496,32434699,","32389179,32392064,32392755,32396407,32400044,32416540,32417654,32428058,32428619,32435539,",0,WT1
NM_176795.5,chr11,-,532241,535576,6,"532241,533276,533452,533765,534211,535415,","532755,533358,533612,533944,534375,535576,",0,HRAS
NR_189153.1,chr11,+,46277661,46321409,12,"46277661,46299934,46307815,46309988,46311031,46312324,46312611,46312850,46315170,46317360,46320263,46320709,","46278213,46300163,46308000,46310067,46311189,46312474,46312670,46312919,46316385,46317487,46320528,46321409,",0,CREB3L1
NM_001042555.3,chr12,+,69470387,69579793,10,"69470387,69480298,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69480359,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_000075.4,chr12,-,57747726,57752310,8,"57747726,57749181,57749453,57750655,57750922,57751206,57751499,57752174,","57748617,57749317,57749504,57750765,57751090,57751342,57751736,57752310,",0,CDK4
NM_001412960.1,chr12,+,50764578,50821162,7,"50764578,50780139,50795908,50809455,50814009,50814279,50819634,","50764972,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412961.1,chr12,+,50764578,50821162,7,"50764578,50780139,50795908,50809455,50814009,50814279,50819634,","50764992,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412962.1,chr12,+,50764469,50821162,7,"50764469,50780139,50795908,50809455,50814009,50814279,50819634,","50764554,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412963.1,chr12,+,50763458,50821162,7,"50763458,50780139,50795908,50809455,50814009,50814279,50819634,","50763741,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412964.1,chr12,+,50764469,50821162,7,"50764469,50780139,50795908,50809455,50814009,50814279,50819634,","50764519,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412965.1,chr12,+,50764326,50821162,7,"50764326,50780139,50795908,50809455,50814009,50814279,50819634,","50764404,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412966.1,chr12,+,50764578,50821162,7,"50764578,50780139,50795908,50809455,50814009,50814279,50819634,","50764647,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412967.1,chr12,+,50766050,50821162,7,"50766050,50780139,50795908,50809455,50814009,50814279,50819634,","50766147,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412968.1,chr12,+,50764100,50821162,6,"50764100,50780139,50795908,50809455,50814279,50819634,","50764307,50780238,50796009,50809589,50814439,50821162,",0,ATF1
NM_001412970.1,chr12,+,50763458,50821162,7,"50763458,50780139,50795897,50809455,50814009,50814279,50819634,","50763741,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412969.1,chr12,+,50763458,50821162,6,"50763458,50795908,50809455,50814009,50814279,50819634,","50763741,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412971.1,chr12,+,50764100,50821162,8,"50764100,50780139,50788207,50795908,50809455,50814009,50814279,50819634,","50764307,50780238,50788325,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412972.1,chr12,+,50764100,50821162,7,"50764100,50780139,50795897,50809455,50814009,50814279,50819634,","50764307,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412973.1,chr12,+,50764100,50821162,6,"50764100,50795908,50809455,50814009,50814279,50819634,","50764148,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412974.1,chr12,+,50764326,50821162,8,"50764326,50780139,50788207,50795908,50809455,50814009,50814279,50819634,","50764404,50780238,50788325,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412975.1,chr12,+,50764469,50821162,7,"50764469,50780139,50795897,50809455,50814009,50814279,50819634,","50764519,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412976.1,chr12,+,50764578,50821162,7,"50764578,50780139,50795897,50809455,50814009,50814279,50819634,","50764647,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412977.1,chr12,+,50764469,50821162,7,"50764469,50780139,50795897,50809455,50814009,50814279,50819634,","50764554,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412978.1,chr12,+,50764100,50821162,7,"50764100,50780139,50795908,50809455,50813986,50814279,50819634,","50764307,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001412980.1,chr12,+,50764100,50821162,8,"50764100,50780139,50795908,50809455,50811620,50814009,50814279,50819634,","50764307,50780238,50796009,50809589,50811863,50814192,50814439,50821162,",0,ATF1
NM_001412979.1,chr12,+,50764100,50821162,5,"50764100,50780139,50814009,50814279,50819634,","50764307,50780238,50814192,50814439,50821162,",0,ATF1
NM_001412981.1,chr12,+,50764100,50821162,6,"50764100,50780139,50795908,50814009,50814279,50819634,","50764307,50780238,50796009,50814192,50814439,50821162,",0,ATF1
NM_001412982.1,chr12,+,50764100,50821162,6,"50764100,50780139,50795897,50814009,50814279,50819634,","50764307,50780238,50796009,50814192,50814439,50821162,",0,ATF1
NM_001412983.1,chr12,+,50764100,50821162,5,"50764100,50780139,50795908,50809455,50819634,","50764307,50780238,50796009,50809589,50821162,",0,ATF1
NM_001367990.1,chr12,+,68809016,68845430,11,"68809016,68809207,68813553,68816811,68820324,68824362,68824554,68828770,68835828,68836671,68839273,","68809086,68809292,68813628,68816945,68820374,68824430,68824651,68828931,68835984,68836749,68845430,",0,MDM2
NM_001363606.2,chr12,-,6570081,6607379,40,"6570081,6570868,6573070,6577784,6578028,6578408,6578845,6581037,6581290,6581648,6582136,6582614,6582847,6583026,6583197,6587383,6587711,6588297,6591465,6591693,6591915,6592392,6592695,6593090,6593415,6594458,6595333,6596005,6597893,6598221,6599772,6600216,6600533,6600925,6601288,6601647,6601959,6602375,6606273,6607299,","6570693,6571032,6573269,6577917,6578137,6578546,6578917,6581173,6581388,6581814,6582281,6582748,6582936,6583113,6583378,6587559,6587949,6588422,6591583,6591825,6592057,6592566,6592817,6593228,6593616,6594650,6595430,6596137,6598099,6598425,6600012,6600356,6600669,6601053,6601530,6601766,6602175,6602497,6606451,6607379,",0,CHD4
NM_004985.5,chr12,-,25205245,25250929,5,"25205245,25225613,25227233,25245273,25250750,","25209911,25225773,25227412,25245395,25250929,",0,KRAS
NM_000618.5,chr12,-,102395873,102480563,4,"102395873,102419508,102475642,102480318,","102402566,102419690,102475799,102480563,",0,IGF1
NM_005171.5,chr12,+,50764100,50821162,7,"50764100,50780139,50795908,50809455,50814009,50814279,50819634,","50764307,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001414005.1,chr12,-,102417490,102481747,5,"102417490,102419508,102475642,102480318,102481702,","102418003,102419690,102475799,102480400,102481747,",0,IGF1
NM_001414006.1,chr12,-,102417490,102478550,4,"102417490,102419508,102475642,102478486,","102418003,102419690,102475799,102478550,",0,IGF1
NM_001414007.1,chr12,-,102395873,102481747,5,"102395873,102419508,102475642,102480318,102481702,","102402566,102419690,102475799,102480400,102481747,",0,IGF1
NM_001413913.1,chr12,+,11649673,11895377,8,"11649673,11752452,11839139,11853426,11869423,11884444,11885925,11890940,","11650160,11752579,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_001413914.1,chr12,+,11649673,11895377,9,"11649673,11743817,11752449,11839139,11853426,11869423,11884444,11885925,11890940,","11650160,11743942,11752579,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_001413915.1,chr12,+,11649673,11895377,7,"11649673,11839139,11853426,11869423,11884444,11885925,11890940,","11650160,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_001413916.1,chr12,+,11649673,11871633,5,"11649673,11752449,11839139,11853426,11869423,","11650160,11752579,11839304,11853561,11871633,",0,ETV6
NM_001413917.1,chr12,+,11649673,11895377,6,"11649673,11752449,11839139,11853426,11869423,11890940,","11650160,11752579,11839304,11853561,11869969,11895377,",0,ETV6
NM_001413918.1,chr12,+,11649673,11845586,4,"11649673,11752449,11839139,11844853,","11650160,11752579,11839304,11845586,",0,ETV6
NM_001330437.2,chr12,+,112418946,112509918,16,"112418946,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486462,112488442,112489023,112502143,112504694,112505824,","112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,",0,PTPN11
XM_047428118.1,chr12,+,69470387,69579793,10,"69470387,69530864,69532013,69557799,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69530960,69532056,69557856,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_047428120.1,chr12,+,69527365,69579793,9,"69527365,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69530365,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_047428119.1,chr12,+,69470792,69579793,9,"69470792,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69474208,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_047428121.1,chr12,+,69470387,69579793,10,"69470387,69486201,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69486208,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_047428122.1,chr12,+,69470688,69579793,9,"69470688,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470706,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_047428123.1,chr12,+,69540252,69579793,7,"69540252,69562179,69569004,69570330,69571275,69572117,69574004,","69540774,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001273.5,chr12,-,6570081,6607379,40,"6570081,6570868,6573073,6577784,6578028,6578408,6578845,6581043,6581290,6581648,6582136,6582614,6582847,6583026,6583197,6587383,6587711,6588297,6591465,6591693,6591915,6592392,6592695,6593090,6593415,6594458,6595333,6596005,6597893,6598221,6599772,6600216,6600533,6600925,6601288,6601647,6601959,6602375,6606273,6607299,","6570693,6571032,6573269,6577917,6578137,6578546,6578917,6581173,6581388,6581814,6582281,6582748,6582936,6583113,6583378,6587559,6587949,6588422,6591583,6591825,6592057,6592566,6592817,6593228,6593616,6594650,6595430,6596137,6598099,6598425,6600012,6600395,6600669,6601053,6601530,6601766,6602175,6602497,6606451,6607379,",0,CHD4
NM_001374625.1,chr12,+,112418946,112509918,16,"112418946,112446275,112450320,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486474,112488442,112489023,112502143,112504694,112505824,","112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,",0,PTPN11
XM_047428489.1,chr12,+,45729705,45860948,17,"45729705,45730043,45731216,45811417,45817669,45821419,45836588,45836740,45837320,45837497,45839328,45846855,45848835,45849579,45850035,45854179,45860800,","45729928,45730137,45731314,45811551,45817888,45821487,45836655,45836991,45837417,45837707,45839496,45846937,45848970,45849776,45852896,45854237,45860948,",0,ARID2
XM_047428500.1,chr12,+,56080831,56103505,28,"56080831,56083750,56084994,56086530,56087576,56087794,56088020,56088542,56088747,56092746,56092985,56093344,56093763,56094098,56094401,56095256,56095664,56096502,56096747,56097044,56097784,56098499,56098758,56099647,56099837,56100173,56101060,56101528,","56080900,56083902,56085181,56086656,56087642,56087913,56088162,56088656,56088868,56092820,56093076,56093550,56093896,56094189,56094556,56095310,56095806,56096622,56096846,56097230,56097940,56098575,56098905,56099745,56100029,56100245,56101361,56103505,",0,ERBB3
XM_047428501.1,chr12,+,56083313,56103505,28,"56083313,56083750,56084994,56086530,56087576,56087794,56088020,56088542,56088747,56092746,56092985,56093344,56093763,56094098,56094401,56095256,56095664,56096502,56096747,56097044,56097784,56098499,56098758,56099647,56099837,56100173,56101060,56101528,","56083548,56083902,56085181,56086656,56087642,56087913,56088162,56088656,56088868,56092820,56093076,56093550,56093896,56094189,56094556,56095310,56095806,56096622,56096846,56097230,56097940,56098575,56098905,56099745,56100029,56100245,56101361,56103505,",0,ERBB3
XM_047428502.1,chr12,+,11649673,11895377,9,"11649673,11732362,11752449,11839139,11853426,11869423,11884444,11885925,11890940,","11650160,11743942,11752579,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
XM_047428503.1,chr12,+,11752454,11895377,10,"11752454,11826401,11828525,11829034,11839139,11853426,11869423,11884444,11885925,11890940,","11752579,11827448,11828609,11829229,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
XM_047428504.1,chr12,+,11752454,11895377,10,"11752454,11826406,11828525,11829034,11839139,11853426,11869423,11884444,11885925,11890940,","11752579,11827448,11828609,11829229,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_080601.3,chr12,+,112418946,112486923,11,"112418946,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486474,","112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486923,",0,PTPN11
NR_182081.1,chr12,+,50764100,50821162,8,"50764100,50780139,50795908,50809455,50814009,50814279,50814842,50819634,","50764307,50780238,50796009,50809589,50814192,50814439,50815940,50821162,",0,ATF1
XM_047428826.1,chr12,-,25205245,25250929,7,"25205245,25212177,25215444,25225613,25227233,25245273,25250763,","25209911,25212178,25215560,25225773,25227412,25245395,25250929,",0,KRAS
NM_001369786.1,chr12,-,25205245,25250929,6,"25205245,25215436,25225613,25227233,25245273,25250763,","25209911,25215560,25225773,25227412,25245395,25250929,",0,KRAS
NM_001369787.1,chr12,-,25205245,25250929,5,"25205245,25225613,25227233,25245273,25250763,","25209911,25225773,25227412,25245395,25250929,",0,KRAS
XM_047428853.1,chr12,+,68813567,68845544,8,"68813567,68820324,68824362,68824554,68828770,68835828,68836671,68839273,","68813628,68820374,68824430,68824651,68828931,68835984,68836749,68845544,",0,MDM2
XM_047428878.1,chr12,+,50791536,50821162,6,"50791536,50795908,50809455,50814009,50814279,50819634,","50792543,50796009,50809589,50814192,50814439,50821162,",0,ATF1
XM_047428914.1,chr12,+,104456947,104762014,2,"104456947,104756948,","104457529,104762014,",0,CHST11
XM_047428915.1,chr12,+,104456947,104762014,2,"104456947,104756948,","104457514,104762014,",0,CHST11
NM_001982.4,chr12,+,56080164,56103505,28,"56080164,56083750,56084994,56086530,56087576,56087794,56088020,56088542,56088747,56092746,56092985,56093344,56093763,56094098,56094401,56095256,56095664,56096502,56096747,56097044,56097784,56098499,56098758,56099647,56099837,56100173,56101060,56101528,","56080382,56083902,56085181,56086656,56087642,56087913,56088162,56088656,56088868,56092820,56093076,56093550,56093896,56094189,56094556,56095310,56095806,56096622,56096846,56097230,56097940,56098575,56098905,56099745,56100029,56100245,56101361,56103505,",0,ERBB3
NM_001987.5,chr12,+,11649673,11895377,8,"11649673,11752449,11839139,11853426,11869423,11884444,11885925,11890940,","11650160,11752579,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_006654.5,chr12,+,69470387,69579793,10,"69470387,69530864,69532013,69537915,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69530960,69532056,69537983,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_002392.6,chr12,+,68808176,68845544,11,"68808176,68809207,68813553,68816811,68820324,68824362,68824554,68828770,68835828,68836671,68839273,","68808491,68809292,68813628,68816945,68820374,68824430,68824651,68828931,68835984,68836749,68845544,",0,MDM2
NM_002834.5,chr12,+,112418946,112509918,16,"112418946,112446275,112450317,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486474,112488442,112489023,112502143,112504694,112505824,","112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,",0,PTPN11
XM_011538386.3,chr12,+,50766688,50821162,7,"50766688,50780139,50795908,50809455,50814009,50814279,50819634,","50767153,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001005915.1,chr12,+,56080107,56085617,3,"56080107,56083750,56084994,","56080382,56083902,56085617,",0,ERBB3
NM_001173982.2,chr12,+,104456947,104762014,3,"104456947,104601905,104756948,","104457514,104601991,104762014,",0,CHST11
XM_011538613.3,chr12,+,112418946,112509918,16,"112418946,112446275,112450320,112453194,112454563,112455949,112472943,112477650,112477856,112482073,112486462,112488442,112489023,112502143,112504694,112505824,","112419125,112446398,112450512,112453387,112454680,112456063,112473040,112477730,112478015,112482205,112486629,112488510,112489175,112502256,112504796,112509918,",0,PTPN11
XM_017018717.2,chr12,+,69470387,69579793,11,"69470387,69530864,69532013,69537915,69540672,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69530960,69532056,69537983,69540774,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_017018718.2,chr12,+,69470387,69579793,11,"69470387,69486201,69530864,69532013,69537915,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69486297,69530960,69532056,69537983,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_017018719.2,chr12,+,69564257,69579793,6,"69564257,69569004,69570330,69571275,69572117,69574004,","69566640,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001297553.2,chr12,-,6570081,6606451,39,"6570081,6570868,6573073,6577784,6578028,6578408,6578845,6581043,6581290,6581648,6582136,6582614,6582847,6583026,6583197,6587383,6587711,6588297,6591465,6591693,6591915,6592392,6592695,6593090,6593415,6594458,6595333,6596005,6597893,6598221,6599772,6600216,6600533,6600925,6601288,6601647,6601959,6602375,6606273,","6570693,6571032,6573269,6577917,6578137,6578546,6578917,6581173,6581388,6581814,6582281,6582748,6582936,6583113,6583378,6587559,6587949,6588422,6591583,6591825,6592057,6592566,6592817,6593228,6593616,6594650,6595430,6596137,6598099,6598425,6600012,6600395,6600669,6601053,6601530,6601766,6602154,6602497,6606451,",0,CHD4
NM_003482.4,chr12,-,49018977,49060794,55,"49018977,49022042,49022279,49022589,49024577,49024809,49026181,49027802,49028008,49028827,49029060,49029400,49030279,49030600,49030892,49031174,49034066,49034409,49034581,49034811,49037124,49039221,49039434,49039723,49041654,49041916,49042088,49042560,49042740,49043075,49043362,49043634,49043867,49044199,49044402,49044743,49045919,49046064,49046259,49046608,49047964,49048658,49049104,49049681,49050885,49052563,49052914,49053206,49053475,49053977,49054306,49054527,49054899,49055275,49059612,","49021872,49022151,49022353,49022875,49024708,49024946,49027322,49027930,49028141,49028958,49029236,49029476,49030439,49030768,49031033,49033964,49034299,49034476,49034666,49034935,49038989,49039358,49039617,49041535,49041705,49041990,49042330,49042645,49042878,49043186,49043428,49043782,49043998,49044304,49044522,49044965,49045967,49046174,49046424,49046790,49048069,49048769,49049218,49050790,49052424,49052709,49053072,49053321,49053641,49054140,49054416,49054751,49055026,49055361,49060794,",0,KMT2D
XM_017018990.2,chr12,+,11649673,11895377,7,"11649673,11752449,11839139,11869423,11884444,11885925,11890940,","11650160,11752579,11839304,11869969,11884587,11886026,11895377,",0,ETV6
XM_017018991.2,chr12,+,11752454,11895377,11,"11752454,11825643,11826401,11828525,11829034,11839139,11853426,11869423,11884444,11885925,11890940,","11752579,11825713,11827448,11828609,11829229,11839304,11853561,11869969,11884587,11886026,11895377,",0,ETV6
XM_017019259.2,chr12,-,102417490,102481839,4,"102417490,102419508,102475642,102481702,","102418003,102419690,102475799,102481839,",0,IGF1
XM_017019262.3,chr12,-,102395873,102481839,5,"102395873,102417954,102419508,102475642,102481702,","102402566,102418003,102419690,102475799,102481839,",0,IGF1
XM_017019263.3,chr12,-,102395873,102481839,4,"102395873,102419508,102475642,102481702,","102402566,102419690,102475799,102481839,",0,IGF1
NM_033360.4,chr12,-,25205245,25250929,6,"25205245,25215436,25225613,25227233,25245273,25250750,","25209911,25215560,25225773,25227412,25245395,25250929,",0,KRAS
XM_017019331.2,chr12,+,50773448,50821162,7,"50773448,50780139,50795908,50809455,50814009,50814279,50819634,","50775658,50780238,50796009,50809589,50814192,50814439,50821162,",0,ATF1
NM_001145337.3,chr12,+,68809023,68850686,11,"68809023,68809207,68813553,68816811,68820324,68824362,68824554,68828770,68835828,68836671,68839273,","68809086,68809292,68813628,68816945,68820374,68824430,68824651,68828931,68835843,68836749,68850686,",0,MDM2
NM_001145339.2,chr12,+,68808171,68845544,9,"68808171,68809207,68813553,68816811,68820324,68828770,68835828,68836671,68839273,","68808491,68809292,68813628,68816945,68820374,68828931,68835984,68836749,68845544,",0,MDM2
NM_001145340.3,chr12,+,68809023,68850686,5,"68809023,68809207,68813553,68835828,68839273,","68809086,68809292,68813628,68835984,68850686,",0,MDM2
NM_001111283.3,chr12,-,102395873,102480563,5,"102395873,102417954,102419508,102475642,102480318,","102402566,102418003,102419690,102475799,102480563,",0,IGF1
NM_001111284.2,chr12,-,102395873,102478550,4,"102395873,102419508,102475642,102478486,","102402566,102419690,102475799,102478550,",0,IGF1
NM_001111285.3,chr12,-,102417490,102480563,4,"102417490,102419508,102475642,102480318,","102418003,102419690,102475799,102480563,",0,IGF1
NM_001278351.2,chr12,+,69470387,69579793,11,"69470387,69491537,69530864,69532013,69537915,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69491651,69530960,69532056,69537983,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001278353.2,chr12,+,69470387,69579793,11,"69470387,69530864,69532013,69537915,69557799,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69530960,69532056,69537983,69557856,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001278354.2,chr12,+,69470387,69579793,10,"69470387,69491537,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69491651,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001278355.2,chr12,+,69470387,69579793,10,"69470387,69486201,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69486297,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
