#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001278356.2,chr12,+,69470387,69579793,9,"69470387,69530864,69532013,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69530960,69532056,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
NM_001278357.2,chr12,+,69470387,69579793,7,"69470387,69562179,69569004,69570330,69571275,69572117,69574004,","69470530,69562274,69569096,69570517,69571434,69572281,69579793,",0,FRS2
XM_011520612.3,chr12,+,11846978,11895377,6,"11846978,11853426,11869423,11884444,11885925,11890940,","11847111,11853561,11869969,11884587,11886026,11895377,",0,ETV6
NM_001278462.2,chr12,+,68809023,68850686,6,"68809023,68809207,68813553,68835828,68836671,68839273,","68809086,68809292,68813628,68835984,68836749,68850686,",0,MDM2
NM_018413.6,chr12,+,104456947,104762014,3,"104456947,104601905,104756948,","104457529,104601991,104762014,",0,CHST11
NM_001347839.2,chr12,+,45729705,45893918,20,"45729705,45730043,45731216,45811417,45817669,45821419,45836588,45836740,45837320,45837497,45839328,45846855,45848835,45849579,45850035,45860800,45891779,45892010,45893419,45893629,","45729928,45730137,45731314,45811551,45817888,45821487,45836655,45836991,45837417,45837707,45839496,45846937,45848970,45849776,45852896,45860949,45891918,45892096,45893543,45893918,",0,ARID2
NM_152641.4,chr12,+,45729705,45908037,21,"45729705,45730043,45731216,45811417,45817669,45821419,45836588,45836740,45837320,45837497,45839328,45846855,45848835,45849579,45850035,45860800,45891779,45892010,45893419,45893629,45904933,","45729928,45730137,45731314,45811551,45817888,45821487,45836655,45836991,45837417,45837707,45839496,45846937,45848970,45849776,45852896,45860949,45891918,45892096,45893543,45893721,45908037,",0,ARID2
XM_047430269.1,chr13,+,34942269,35672736,58,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35171452,35173594,35177103,35182528,35184071,35196302,35208836,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_006719805.4,chr13,+,34942269,35672736,57,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649669,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_006719806.4,chr13,+,34942269,35672736,57,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
NM_001379245.1,chr13,+,34942269,35672736,58,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_017020545.2,chr13,+,34942269,35672736,58,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208836,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_017020544.2,chr13,+,34942269,35672736,59,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208836,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_005266346.5,chr13,+,34942269,35672736,58,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649669,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
NM_015678.5,chr13,+,34942269,35672736,58,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_006719803.4,chr13,+,34942269,35672736,59,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649669,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
NM_001385012.1,chr13,+,34942269,35672736,59,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_047430271.1,chr13,+,34942269,35672736,60,"34942269,34962733,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","34943114,34962855,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_011535046.2,chr13,+,35070722,35672736,51,"35070722,35095995,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35645868,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","35070852,35096101,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35645931,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_047430272.1,chr13,+,35471199,35672736,19,"35471199,35472399,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","35471560,35472536,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
NM_001204197.3,chr13,+,35476808,35672736,18,"35476808,35550476,35550929,35554986,35566904,35583897,35593327,35606425,35628080,35646258,35649654,35651804,35654854,35655578,35665084,35667373,35668367,35670900,","35476837,35550594,35551032,35555102,35567017,35584038,35593447,35606578,35628248,35646348,35649847,35651876,35655010,35655749,35665186,35667570,35668519,35672736,",0,NBEA
XM_047430216.1,chr13,-,28003273,28057425,22,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28052544,28052831,28057346,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049537,28049774,28050222,28052674,28052923,28057425,",0,FLT3
XM_017020488.2,chr13,-,28003273,28057428,20,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28057346,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049461,28049774,28050222,28057428,",0,FLT3
XM_011535018.3,chr13,-,28003273,28057432,21,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28052544,28057359,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049537,28049774,28050222,28052674,28057432,",0,FLT3
XM_011535015.3,chr13,-,28003273,28071798,24,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28052544,28057346,28061866,28070490,28071673,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049537,28049774,28050222,28052674,28057462,28062069,28070612,28071798,",0,FLT3
NM_004119.3,chr13,-,28003273,28100576,24,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28052544,28057346,28061866,28070490,28100467,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049537,28049774,28050222,28052674,28057462,28062069,28070612,28100576,",0,FLT3
XM_017020486.2,chr13,-,28003273,28100576,23,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28050094,28052544,28057346,28061866,28070490,28100467,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049461,28050222,28052674,28057462,28062069,28070612,28100576,",0,FLT3
NR_130706.2,chr13,-,28003273,28100576,25,"28003273,28014451,28015156,28015589,28018466,28023349,28024860,28025283,28027087,28028177,28033886,28034081,28034300,28035494,28035934,28037184,28048274,28049383,28049634,28050094,28052544,28057346,28061866,28070490,28100467,","28004174,28014557,28015256,28015701,28018589,28023477,28024943,28025415,28027241,28028288,28033991,28034214,28034407,28035673,28036043,28037288,28048443,28049537,28049774,28050222,28052674,28057462,28062069,28070612,28100576,",0,FLT3
NM_001432077.1,chr13,+,32315076,32400268,27,"32315076,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32336264,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315145,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32341196,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NM_001406722.1,chr13,+,32315507,32400268,24,"32315507,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315667,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NM_001406721.1,chr13,+,32315507,32400268,26,"32315507,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315667,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NM_001406719.1,chr13,+,32315507,32400268,26,"32315507,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32336264,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315667,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32341196,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NM_001406720.1,chr13,+,32315507,32400268,27,"32315507,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32336264,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379800,32380006,32394688,32396897,32398161,","32315667,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32341196,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NM_000059.4,chr13,+,32315507,32400268,27,"32315507,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32336264,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315667,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32341196,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
NR_176251.1,chr13,+,32315507,32400268,28,"32315507,32316421,32319076,32325075,32326100,32326241,32326498,32329442,32330918,32332271,32336264,32344557,32346826,32354860,32356427,32357741,32362522,32363178,32370401,32370955,32375342,32376669,32379316,32379749,32380006,32394688,32396897,32398161,","32315667,32316527,32319325,32325184,32326150,32326282,32326613,32329492,32331030,32333387,32341196,32344653,32346896,32355288,32356609,32357929,32362693,32363533,32370557,32371100,32375406,32376791,32379515,32379913,32380145,32394933,32397044,32400268,",0,BRCA2
XM_011535047.3,chr13,+,34942269,35589633,47,"34942269,35040932,35044946,35045305,35048562,35050268,35056009,35058716,35069907,35070718,35098296,35109289,35110809,35117413,35118227,35118376,35123481,35142268,35155773,35156082,35157077,35159015,35161749,35164355,35168986,35171271,35173463,35176995,35182359,35183975,35195863,35208699,35211052,35232491,35290388,35309527,35349107,35352156,35432268,35452091,35472399,35550476,35550929,35554986,35566904,35583897,35589485,","34943114,35041164,35045047,35045401,35048684,35050395,35056129,35058863,35070105,35070852,35098405,35109442,35110978,35117493,35118290,35118474,35123574,35142377,35155855,35156206,35157270,35160032,35161967,35164509,35168995,35171452,35173594,35177103,35182528,35184071,35196302,35208854,35211179,35232619,35290450,35309592,35349216,35352323,35432393,35452235,35472536,35550594,35551032,35555102,35567017,35584038,35589633,",0,NBEA
NM_005163.2,chr14,-,104769348,104793601,14,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793601,",0,AKT1
NM_001014431.2,chr14,-,104769348,104795748,14,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104795748,",0,AKT1
NM_001014432.2,chr14,-,104769348,104795748,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793210,104795748,",0,AKT1
XM_047431070.1,chr14,-,104769348,104795089,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794118,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793210,104795089,",0,AKT1
XM_047431069.1,chr14,-,104769348,104795207,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794118,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793304,104795207,",0,AKT1
XM_047431071.1,chr14,-,104769348,104795090,14,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104794118,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104795090,",0,AKT1
XM_047431072.1,chr14,-,104769348,104795089,16,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794118,104794564,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793210,104794261,104795089,",0,AKT1
XM_047431073.1,chr14,-,104769348,104795039,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104795010,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104794261,104795039,",0,AKT1
XM_047431074.1,chr14,-,104769348,104795748,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104794261,104795748,",0,AKT1
XM_047431075.1,chr14,-,104769348,104795748,16,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794118,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793304,104794261,104795748,",0,AKT1
NM_001382430.1,chr14,-,104769348,104795748,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793304,104795748,",0,AKT1
NM_001382431.1,chr14,-,104769348,104795748,15,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104794118,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104794261,104795748,",0,AKT1
NM_001382432.1,chr14,-,104769348,104795748,16,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794118,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793210,104794261,104795748,",0,AKT1
NM_001382433.1,chr14,-,104769348,104795748,16,"104769348,104770744,104772364,104772877,104773250,104773454,104773911,104774937,104775075,104775651,104776658,104780087,104792597,104793126,104794143,104795483,","104770420,104770847,104772452,104773092,104773379,104773580,104773980,104775003,104775207,104775799,104776770,104780216,104792722,104793304,104794261,104795748,",0,AKT1
XM_047432442.1,chr15,+,98665239,98964530,22,"98665239,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929560,98930234,98934823,98935315,98939200,98942922,98948573,98957060,98957962,","98665881,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98957476,98964530,",0,IGF1R
