#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047432443.1,chr15,+,98648538,98964530,22,"98648538,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,98957962,","98649675,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98957476,98964530,",0,IGF1R
XM_047432444.1,chr15,+,98648538,98964530,22,"98648538,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929560,98930234,98934823,98935315,98939200,98942922,98948573,98957060,98957962,","98649675,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98957476,98964530,",0,IGF1R
XM_047432445.1,chr15,+,98650840,98964530,21,"98650840,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,","98650950,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98964530,",0,IGF1R
XM_005254375.4,chr15,-,48823740,48946731,12,"48823740,48834768,48843408,48851187,48855952,48857691,48867817,48872088,48884247,48890747,48924878,48946559,","48826126,48835022,48843588,48851248,48856124,48857815,48867869,48872142,48884367,48890811,48924949,48946731,",0,SHC4
XM_047432492.1,chr15,-,48823740,48878042,9,"48823740,48834768,48843408,48851187,48855952,48857691,48867817,48872088,48877567,","48826126,48835022,48843588,48851248,48856124,48857815,48867869,48872142,48878042,",0,SHC4
XM_047432493.1,chr15,-,48823740,48878042,10,"48823740,48834768,48843408,48851187,48855952,48857691,48867817,48872088,48877567,48877921,","48826126,48835022,48843588,48851248,48856124,48857815,48867869,48872142,48877636,48878042,",0,SHC4
XM_047432602.1,chr15,-,87977363,88256739,14,"87977363,87981225,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256643,","87979463,87981360,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256486,88256739,",0,NTRK3
XM_047432603.1,chr15,-,87977363,88256739,13,"87977363,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256643,","87979463,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256486,88256739,",0,NTRK3
XM_047432604.1,chr15,-,88072600,88256179,11,"88072600,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88072907,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001290114.2,chr15,-,90083044,90102468,9,"90083044,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90102275,","90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90102468,",0,IDH2
XM_011521516.3,chr15,+,98853932,98964530,20,"98853932,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,","98890468,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98964530,",0,IGF1R
XM_011521517.3,chr15,+,98899939,98964530,17,"98899939,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,","98900763,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98964530,",0,IGF1R
XM_011521638.4,chr15,-,88072423,88256179,12,"88072423,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88072907,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001320134.1,chr15,-,87977363,88256169,13,"87977363,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87979463,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256169,",0,NTRK3
NM_001320135.2,chr15,-,87916261,88205974,16,"87916261,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88205819,","87916560,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88205974,",0,NTRK3
NM_005154.5,chr15,+,50424404,50514421,20,"50424404,50439008,50441348,50449399,50458999,50462279,50465046,50471632,50476848,50477275,50481480,50484274,50489800,50490262,50492700,50494069,50495847,50497088,50498595,50498902,","50424514,50439177,50441493,50449485,50459162,50462322,50465191,50471795,50476993,50477499,50482065,50484361,50489881,50490525,50492913,50494280,50496084,50497231,50498728,50514421,",0,USP8
NM_000875.5,chr15,+,98648538,98964530,21,"98648538,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,","98649675,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98964530,",0,IGF1R
NM_203349.4,chr15,-,48823740,48963919,12,"48823740,48834768,48843408,48851187,48855952,48857691,48867817,48872088,48884247,48890747,48924878,48962430,","48826126,48835022,48843588,48851248,48856124,48857815,48867869,48872142,48884367,48890811,48924949,48963919,",0,SHC4
XM_017022137.2,chr15,+,98664959,98964530,22,"98664959,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929557,98930234,98934823,98935315,98939200,98942922,98948573,98957060,98957962,","98665881,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98957476,98964530,",0,IGF1R
NM_001289910.1,chr15,-,90083977,90100621,11,"90083977,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90090478,90091552,90100575,","90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90090644,90091644,90100621,",0,IDH2
XM_017022240.2,chr15,-,87859750,88256739,18,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256643,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256486,88256739,",0,NTRK3
XM_017022241.2,chr15,-,87859750,88190259,17,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88190045,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88190259,",0,NTRK3
XM_017022242.3,chr15,-,87917027,88256179,16,"87917027,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87925664,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XM_017022243.2,chr15,-,87859750,88205974,17,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88205819,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88205974,",0,NTRK3
XM_017022244.3,chr15,-,87859750,88252614,17,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88252522,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88252614,",0,NTRK3
XM_017022245.3,chr15,-,87859750,88252614,18,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88235857,88252522,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88235912,88252614,",0,NTRK3
XM_017022250.3,chr15,-,88098497,88256179,12,"88098497,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88099305,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XM_017022251.3,chr15,-,87859750,88132583,10,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88131890,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88132583,",0,NTRK3
XM_017022252.3,chr15,-,87859750,88132583,9,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88131890,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88132583,",0,NTRK3
XM_017022254.3,chr15,-,87859750,88256179,18,"87859750,87880269,87908488,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87877120,87880428,87908563,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XM_024449934.2,chr15,-,87977363,88256739,15,"87977363,87981225,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256643,","87979463,87981360,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256486,88256739,",0,NTRK3
XM_024449935.2,chr15,-,88011213,88256179,13,"88011213,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88011306,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_002168.4,chr15,-,90083044,90102468,11,"90083044,90084815,90085000,90085274,90087111,90087438,90088358,90088586,90090478,90091552,90102275,","90084353,90084908,90085098,90085387,90087263,90087575,90088502,90088747,90090644,90091644,90102468,",0,IDH2
NM_001291858.2,chr15,+,98648538,98964530,21,"98648538,98707561,98891324,98896756,98899476,98908684,98911314,98913043,98915963,98916671,98922147,98923875,98924524,98929560,98930234,98934823,98935315,98939200,98942922,98948573,98957060,","98649675,98708107,98891637,98896905,98899621,98908899,98911441,98913282,98916131,98916876,98922431,98924012,98924684,98929660,98930305,98935053,98935426,98939360,98943052,98948708,98964530,",0,IGF1R
XM_006720545.5,chr15,-,87916261,88256179,16,"87916261,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87916560,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XM_006720548.5,chr15,-,88031285,88256739,14,"88031285,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256643,","88032079,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256486,88256739,",0,NTRK3
XM_006720550.5,chr15,-,88072423,88256179,11,"88072423,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88072599,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XM_006720549.5,chr15,-,88072423,88256179,12,"88072423,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88072599,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001128610.3,chr15,+,50424404,50514421,20,"50424404,50439008,50441348,50449399,50458999,50462279,50465046,50471632,50476848,50477275,50481480,50484274,50489800,50490262,50492700,50494069,50495847,50497088,50498595,50498902,","50424654,50439177,50441493,50449485,50459162,50462322,50465191,50471795,50476993,50477499,50482065,50484361,50489881,50490525,50492913,50494280,50496084,50497231,50498728,50514421,",0,USP8
NM_001375810.1,chr15,-,87859750,88256179,18,"87859750,87880269,87885693,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87877120,87880428,87885735,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001375811.1,chr15,-,87859750,88256179,17,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001375812.1,chr15,-,87859750,88256179,16,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001375813.1,chr15,-,87977363,88256179,14,"87977363,87981225,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87979463,87981360,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001375814.1,chr15,-,87977363,88256179,13,"87977363,87981225,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87979463,87981360,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_002530.4,chr15,-,87859750,88256739,19,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256739,",0,NTRK3
NM_001243101.2,chr15,-,87859750,88256739,18,"87859750,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,","87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256739,",0,NTRK3
XR_001751292.3,chr15,-,87859750,88256179,18,"87859750,87868325,87880269,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","87864231,87877120,87880428,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
XR_001751293.3,chr15,-,88098515,88256179,13,"88098515,88099002,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88098661,88099305,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001283049.2,chr15,+,50424404,50514421,17,"50424404,50439008,50458999,50462279,50465046,50471632,50476848,50477275,50481480,50489800,50490262,50492700,50494069,50495847,50497088,50498595,50498902,","50424514,50439177,50459162,50462322,50465191,50471795,50476993,50477499,50482065,50489881,50490525,50492913,50494280,50496084,50497231,50498728,50514421,",0,USP8
XR_002957645.2,chr15,-,88098514,88256179,12,"88098514,88099002,88126270,88127161,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,","88098661,88099305,88126373,88127226,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256179,",0,NTRK3
NM_001012338.3,chr15,-,87859750,88256739,20,"87859750,87880269,87885693,87929190,87933011,87940622,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,","87877120,87880428,87885735,87929434,87933184,87940753,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256739,",0,NTRK3
NM_001007156.3,chr15,-,87977363,88256739,16,"87977363,87981225,88032856,88126270,88127161,88128710,88135100,88135898,88136466,88137403,88147334,88183417,88184224,88255905,88256283,88256643,","87979463,87981360,88033045,88126373,88127226,88128734,88135397,88136040,88136609,88137561,88147403,88183489,88184299,88256168,88256486,88256739,",0,NTRK3
NM_004380.3,chr16,-,3725053,3880713,31,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
XR_007064926.1,chr16,-,88879429,88977207,11,"88879429,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88898077,88901503,88976656,","88879460,88881148,88881489,88882761,88885269,88886142,88891971,88892485,88898152,88901656,88977207,",0,CBFA2T3
XR_243293.2,chr16,-,30114104,30123220,10,"30114104,30115594,30116635,30116893,30117153,30117669,30118046,30118348,30121823,30123039,","30114708,30115645,30116790,30117003,30117285,30117784,30118163,30118538,30122006,30123220,",0,MAPK3
XM_011545781.2,chr16,+,31180109,31194871,15,"31180109,31182397,31182512,31183857,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184390,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
XM_011545782.3,chr16,+,31184334,31194871,10,"31184334,31184938,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31184390,31185179,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
NM_004960.4,chr16,+,31180138,31191605,15,"31180138,31182397,31182512,31183857,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184396,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31191605,",0,FUS
XM_024450221.2,chr16,+,31180109,31194871,15,"31180109,31182397,31182512,31183860,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184390,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
NM_005187.6,chr16,-,88874857,88977207,12,"88874857,88879269,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88898077,88901503,88976656,","88877275,88879460,88880788,88881489,88882761,88885269,88886142,88891971,88892485,88898152,88901656,88977207,",0,CBFA2T3
XM_024450291.2,chr16,-,72782884,73048128,9,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,73047751,","72788848,72798714,72800129,72811777,72812038,72829856,72889962,72950965,73048128,",0,ZFHX3
XM_005255124.5,chr16,-,3725053,3880713,30,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
XM_005255125.5,chr16,-,3725053,3880713,30,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
NM_001368707.1,chr16,+,67029148,67101058,5,"67029148,67029726,67066681,67082212,67098709,","67029485,67029813,67066798,67082308,67101058,",0,CBFB
NM_001368708.1,chr16,+,67029148,67101058,5,"67029148,67029726,67036638,67082212,67098709,","67029485,67029813,67036755,67082308,67101058,",0,CBFB
NM_001368710.1,chr16,+,67029148,67101058,5,"67029148,67029726,67036638,67082212,67098709,","67029485,67029813,67036755,67082339,67101058,",0,CBFB
NM_001368709.1,chr16,+,67029148,67101058,5,"67029148,67029726,67066681,67082212,67098709,","67029485,67029813,67066798,67082339,67101058,",0,CBFB
NM_000833.5,chr16,-,9753407,10182908,14,"9753407,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,10181876,10182653,","9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180429,10182067,10182908,",0,GRIN2A
XM_011522381.3,chr16,-,3725053,3814455,30,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3812937,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3814455,",0,CREBBP
XM_011522382.4,chr16,-,3745476,3880713,22,"3745476,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3745595,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
XM_047433624.1,chr16,-,3725053,3880713,30,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770980,3773930,3774693,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
XM_047433625.1,chr16,-,3725053,3880713,29,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3778010,3778699,3780731,3781203,3782683,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3778182,3778817,3780878,3781306,3782926,3793626,3810779,3851009,3880713,",0,CREBBP
XM_047433993.1,chr16,-,9753407,10181692,13,"9753407,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,10181587,","9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180429,10181692,",0,GRIN2A
XM_047433994.1,chr16,-,9753403,10181712,14,"9753403,9763771,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,10181587,","9763428,9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180429,10181712,",0,GRIN2A
XM_047434165.1,chr16,-,72782884,72967919,10,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,72966525,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72960194,72967919,",0,ZFHX3
XM_047434166.1,chr16,-,72782884,73093668,10,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,73093234,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72960194,73093668,",0,ZFHX3
XM_047434167.1,chr16,-,72782884,72980544,10,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,72978904,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72960194,72980544,",0,ZFHX3
XM_047434168.1,chr16,-,72782884,72967669,9,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,","72788848,72798714,72800129,72811777,72812038,72829856,72889962,72950965,72967669,",0,ZFHX3
XM_047434169.1,chr16,-,72782884,72957402,9,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957179,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72957402,",0,ZFHX3
NR_028388.2,chr16,+,31180109,31194871,14,"31180109,31182397,31182512,31183857,31184208,31184938,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184396,31185179,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
NM_001755.3,chr16,+,67029148,67101058,6,"67029148,67029726,67036638,67066681,67082212,67098709,","67029485,67029813,67036755,67066798,67082339,67101058,",0,CBFB
NM_001040056.3,chr16,-,30116836,30123220,7,"30116836,30117153,30117669,30118046,30118348,30121823,30123039,","30117003,30117285,30117784,30118163,30118538,30122006,30123220,",0,MAPK3
XM_017022944.2,chr16,-,3725053,3880713,31,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770980,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
XM_005256323.6,chr16,-,88874857,88977207,11,"88874857,88879269,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88901503,88976656,","88877275,88879460,88880788,88881489,88882761,88885269,88886142,88891971,88892485,88901656,88977207,",0,CBFA2T3
XM_017023172.2,chr16,-,9753407,10180622,12,"9753407,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,","9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180622,",0,GRIN2A
XM_017023173.2,chr16,-,9753403,10180621,13,"9753403,9763771,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,","9763428,9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180621,",0,GRIN2A
XM_017023251.3,chr16,-,72782884,73048128,9,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,73047751,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,73048128,",0,ZFHX3
XM_011523419.4,chr16,-,88877698,88977207,12,"88877698,88879269,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88898077,88901503,88976656,","88878291,88879460,88880788,88881489,88882761,88885269,88886142,88891971,88892485,88898152,88901656,88977207,",0,CBFA2T3
XM_047434826.1,chr16,-,88874857,88977207,11,"88874857,88879269,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88901503,88976656,","88878291,88879460,88880788,88881489,88882761,88885269,88886142,88891971,88892485,88901656,88977207,",0,CBFA2T3
NM_006885.4,chr16,-,72782884,73048128,10,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,73047751,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72960194,73048128,",0,ZFHX3
