#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_006720848.4,chr16,-,3725053,3880713,29,"3725053,3731191,3731775,3736035,3736649,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3791980,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3792094,3793626,3810779,3851009,3880713,",0,CREBBP
NM_002661.5,chr16,+,81779290,81962685,33,"81779290,81785942,81854443,81858262,81859115,81869213,81870851,81880909,81883268,81889171,81891471,81893708,81895806,81900611,81905402,81907684,81908415,81910519,81912596,81919483,81921197,81923484,81927081,81928557,81931496,81934428,81936168,81937757,81938800,81939891,81946174,81956694,81957955,","81779424,81786182,81854587,81858356,81859163,81869298,81870935,81880953,81883341,81889273,81891590,81893794,81895927,81900780,81905507,81907774,81908591,81910720,81912716,81919664,81921269,81923594,81927178,81928624,81931654,81934531,81936378,81937903,81938915,81940059,81946263,81956879,81962685,",0,PLCG2
NM_002746.3,chr16,-,30114104,30123220,9,"30114104,30116635,30116893,30117153,30117669,30118046,30118348,30121823,30123039,","30114708,30116790,30117003,30117285,30117784,30118163,30118538,30122006,30123220,",0,MAPK3
NM_001134407.3,chr16,-,9753407,10182428,13,"9753407,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,10181876,","9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180429,10182428,",0,GRIN2A
NM_001134408.2,chr16,-,9753403,10182067,14,"9753403,9763771,9768850,9798276,9822263,9829422,9834104,9840646,9840935,9849755,9890985,9937958,10179997,10181876,","9763428,9764948,9769089,9798464,9822424,9829652,9834230,9840800,9841104,9849961,9891100,9938551,10180429,10182067,",0,GRIN2A
NM_001425750.1,chr16,+,81739040,81958294,33,"81739040,81785942,81854443,81858262,81859115,81869213,81870851,81880909,81883268,81889171,81891471,81893708,81895806,81900611,81905402,81907684,81908415,81910519,81912596,81919483,81921197,81923484,81927081,81928557,81931496,81934428,81936168,81937757,81938800,81939891,81946174,81956694,81957955,","81739385,81786182,81854587,81858356,81859163,81869298,81870935,81880953,81883341,81889273,81891590,81893794,81895927,81900780,81905507,81907774,81908591,81910720,81912716,81919664,81921269,81923594,81927178,81928624,81931654,81934531,81936378,81937903,81938915,81940059,81946263,81956879,81958294,",0,PLCG2
NM_001425749.1,chr16,+,81739040,81958294,34,"81739040,81755869,81785942,81854443,81858262,81859115,81869213,81870851,81880909,81883268,81889171,81891471,81893708,81895806,81900611,81905402,81907684,81908415,81910519,81912596,81919483,81921197,81923484,81927081,81928557,81931496,81934428,81936168,81937757,81938800,81939891,81946174,81956694,81957955,","81739385,81755966,81786182,81854587,81858356,81859163,81869298,81870935,81880953,81883341,81889273,81891590,81893794,81895927,81900780,81905507,81907774,81908591,81910720,81912716,81919664,81921269,81923594,81927178,81928624,81931654,81934531,81936378,81937903,81938915,81940059,81946263,81956879,81958294,",0,PLCG2
NM_001425751.1,chr16,+,81739040,81958294,34,"81739040,81755869,81785942,81854443,81858262,81859115,81869213,81870851,81880909,81883268,81889171,81891471,81893708,81895806,81900611,81905402,81907684,81908415,81910519,81912596,81919483,81921197,81923484,81927081,81928557,81931496,81934428,81936168,81937757,81938800,81939891,81946174,81956694,81957955,","81739436,81755966,81786182,81854587,81858356,81859163,81869298,81870935,81880953,81883341,81889273,81891590,81893794,81895927,81900780,81905507,81907774,81908591,81910720,81912716,81919664,81921269,81923594,81927178,81928624,81931654,81934531,81936378,81937903,81938915,81940059,81946263,81956879,81958294,",0,PLCG2
NM_001317184.2,chr16,+,68737291,68835537,15,"68737291,68738296,68801669,68808423,68808692,68810196,68811683,68812134,68815514,68819279,68822000,68823398,68828173,68829653,68833289,","68737463,68738411,68801893,68808567,68808848,68810341,68811859,68812263,68815759,68819425,68822225,68823626,68828304,68829797,68835537,",0,CDH1
NM_001317185.2,chr16,+,68737291,68835537,16,"68737291,68738296,68801669,68808423,68808692,68810196,68811683,68812134,68813312,68815514,68819279,68822000,68823398,68828173,68829653,68833289,","68737463,68738411,68801893,68808567,68808848,68810341,68811859,68812263,68813562,68815759,68819425,68822225,68823626,68828304,68829797,68835537,",0,CDH1
NM_001317186.2,chr16,+,68737291,68835537,15,"68737291,68738296,68801669,68808423,68808692,68810196,68811683,68812134,68813312,68815514,68822000,68823398,68828173,68829653,68833289,","68737463,68738411,68801893,68808567,68808848,68810341,68811859,68812263,68813495,68815759,68822225,68823626,68828304,68829797,68835537,",0,CDH1
NM_022845.3,chr16,+,67029148,67101058,6,"67029148,67029726,67036638,67066681,67082212,67098709,","67029485,67029813,67036755,67066798,67082308,67101058,",0,CBFB
NM_001079846.1,chr16,-,3725053,3880120,30,"3725053,3731191,3731775,3736035,3736649,3738558,3739577,3740398,3744893,3745276,3749626,3751725,3757287,3757808,3758853,3767719,3769173,3770569,3773750,3774568,3777612,3778010,3778699,3780731,3781203,3782683,3793385,3810602,3850296,3879831,","3729874,3731473,3731937,3736203,3736815,3738672,3739724,3740549,3744961,3745354,3749683,3751806,3757376,3758048,3758972,3767909,3769353,3770986,3773930,3774693,3777657,3778182,3778817,3780878,3781306,3782926,3793626,3810779,3851009,3880120,",0,CREBBP
NR_163978.1,chr16,-,73126637,73144447,4,"73126637,73130967,73143751,73144309,","73127599,73131094,73143831,73144447,",0,ZFHX3
NM_175931.3,chr16,-,88874857,88941350,11,"88874857,88879269,88880719,88881290,88882675,88885045,88885960,88891881,88892243,88901503,88941019,","88877275,88879460,88880788,88881489,88882761,88885269,88886142,88891971,88892485,88901656,88941350,",0,CBFA2T3
NM_001386735.1,chr16,-,72782884,73891930,17,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,72957426,73093234,73130967,73143751,73257046,73318239,73456002,73680179,73891650,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,72960194,73093598,73131094,73143831,73257136,73318336,73456258,73680240,73891930,",0,ZFHX3
NM_001109891.2,chr16,-,30114104,30123220,8,"30114104,30116635,30116893,30117669,30118046,30118348,30121823,30123039,","30114708,30116790,30117003,30117784,30118163,30118538,30122006,30123220,",0,MAPK3
NM_001164766.2,chr16,-,72782884,73059021,9,"72782884,72793254,72800026,72811576,72811904,72829778,72889730,72950468,73058529,","72788848,72798714,72800129,72811777,72812038,72829859,72889962,72950965,73059021,",0,ZFHX3
NM_001170634.1,chr16,+,31180109,31194871,15,"31180109,31182397,31182512,31183860,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184396,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
NM_001170937.1,chr16,+,31180109,31194871,15,"31180109,31182397,31182512,31183857,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184384,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,",0,FUS
NM_004360.5,chr16,+,68737291,68835537,16,"68737291,68738296,68801669,68808423,68808692,68810196,68811683,68812134,68813312,68815514,68819279,68822000,68823398,68828173,68829653,68833289,","68737463,68738411,68801893,68808567,68808848,68810341,68811859,68812263,68813495,68815759,68819425,68822225,68823626,68828304,68829797,68835537,",0,CDH1
NM_001126112.3,chr17,-,7668420,7687490,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687490,",0,TP53
NM_001126113.3,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001126114.3,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001126115.2,chr17,-,7668420,7675244,7,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001126116.2,chr17,-,7668420,7675244,8,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001126117.2,chr17,-,7668420,7675244,8,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001126118.2,chr17,-,7668420,7687490,10,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676622,7687490,",0,TP53
NM_001042492.3,chr17,+,31094976,31377675,58,"31094976,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,31223443,31225094,31226434,31227217,31227522,31229024,31229834,31230259,31230841,31232072,31232699,31233001,31235610,31235917,31248983,31252937,31258343,31259031,31260368,31261710,31265228,31325819,31327498,31330295,31334837,31336332,31336634,31337367,31337818,31338024,31338703,31340504,31343008,31349119,31350182,31352256,31356459,31356959,31357268,31358479,31358968,31360486,31374012,","31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31221929,31223567,31225250,31226684,31227291,31227606,31229465,31229974,31230382,31230925,31232189,31232881,31233213,31235772,31236021,31249119,31253000,31258502,31259129,31260515,31261857,31265339,31326252,31327839,31330498,31335031,31336473,31336914,31337582,31337880,31338139,31338805,31340645,31343135,31349251,31350318,31352414,31356582,31357090,31357369,31358622,31359015,31360703,31377675,",0,NF1
NM_004448.4,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001407571.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_000088.4,chr17,-,50184100,50201631,51,"50184100,50185777,50186316,50186639,50187014,50187483,50187875,50188095,50188529,50188741,50188902,50189167,50189376,50189678,50189858,50190000,50190326,50190542,50190816,50191382,50191787,50191979,50192474,50192639,50192796,50192993,50193942,50194129,50194348,50194572,50194720,50195046,50195231,50195433,50195566,50195922,50196154,50196313,50196483,50196616,50197009,50197179,50197731,50197948,50198160,50198432,50199225,50199417,50199555,50199752,50201410,","50185648,50186020,50186507,50186922,50187122,50187537,50187983,50188149,50188637,50188795,50189010,50189275,50189538,50189732,50189912,50190108,50190380,50190596,50190924,50191490,50191886,50192024,50192528,50192693,50192850,50193047,50194041,50194183,50194447,50194626,50194828,50195100,50195330,50195478,50195665,50195976,50196199,50196367,50196528,50196670,50197063,50197233,50197785,50198002,50198205,50198504,50199327,50199453,50199590,50199947,50201631,",0,COL1A1
NM_001407581.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407582.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407583.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407585.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407587.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407590.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43079399,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407591.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43079399,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407602.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407603.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407593.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407594.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407605.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407596.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43124908,43125364,",0,BRCA1
NM_001407597.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407598.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407610.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407611.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407612.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407613.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407614.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407615.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407616.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407617.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407618.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407620.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407619.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407621.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407622.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407623.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407624.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407625.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407626.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407627.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407628.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407630.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
