#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001407698.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407724.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407725.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407726.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43121676,43124115,43125364,",0,BRCA1
NM_001407727.1,chr17,-,43044294,43125364,25,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43124736,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43124908,43125364,",0,BRCA1
NM_001407728.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407730.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407729.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407731.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407732.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407733.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407734.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407735.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407736.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407737.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407738.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124102,43125364,",0,BRCA1
NM_001407740.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407739.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407741.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121680,43124115,43125364,",0,BRCA1
NM_001407742.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407743.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407744.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407745.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407746.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110580,43115779,43125364,",0,BRCA1
NM_001407747.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43125364,",0,BRCA1
NM_001407748.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407750.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407749.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407751.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43121676,43124115,43125364,",0,BRCA1
NM_000267.4,chr17,+,31094976,31377675,57,"31094976,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,31223443,31225094,31226434,31227217,31227522,31229024,31229834,31230259,31230841,31232072,31232699,31233001,31235610,31235917,31248983,31258343,31259031,31260368,31261710,31265228,31325819,31327498,31330295,31334837,31336332,31336634,31337367,31337818,31338024,31338703,31340504,31343008,31349119,31350182,31352256,31356459,31356959,31357268,31358479,31358968,31360486,31374012,","31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31221929,31223567,31225250,31226684,31227291,31227606,31229465,31229974,31230382,31230925,31232189,31232881,31233213,31235772,31236021,31249119,31258502,31259129,31260515,31261857,31265339,31326252,31327839,31330498,31335031,31336473,31336914,31337582,31337880,31338139,31338805,31340645,31343135,31349251,31350318,31352414,31356582,31357090,31357369,31358622,31359015,31360703,31377675,",0,NF1
NM_001407752.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407838.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407839.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407841.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115729,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407842.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407843.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407844.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407845.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407846.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43119120,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43119265,43124115,43125364,",0,BRCA1
NM_001407847.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407848.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407850.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407849.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407851.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407852.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407853.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407854.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407858.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407860.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407859.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407861.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407862.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001407863.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407874.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001407875.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001407879.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407881.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407882.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
XR_007065315.1,chr17,+,66302612,66703864,11,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66691539,66694913,66696426,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66691907,66694997,66703864,",0,PRKCA
NM_001407884.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
XR_007065316.1,chr17,+,66302612,66703864,10,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66691539,66696426,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66691907,66703864,",0,PRKCA
NM_001407885.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
