#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XR_007065317.1,chr17,+,66302612,66703864,12,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66691539,66694913,66696426,66703326,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66691907,66694997,66696487,66703864,",0,PRKCA
NM_001407886.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407887.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407900.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43110464,43115725,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43125364,",0,BRCA1
NM_001407889.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43112486,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43112602,43115779,43124115,43125364,",0,BRCA1
NM_001407902.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407904.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407894.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407895.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407906.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407896.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407907.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407897.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407908.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407898.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407910.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407909.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407899.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407915.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407916.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407917.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43121557,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407918.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407920.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43119120,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43119265,43124115,43125364,",0,BRCA1
NM_001407919.1,chr17,-,43044294,43125364,19,"43044294,43047642,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407921.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407922.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407923.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407924.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407925.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407926.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407927.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407928.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407930.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407929.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407931.1,chr17,-,43044294,43125364,19,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43125364,",0,BRCA1
NM_001407932.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407933.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407934.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43121680,43124115,43125364,",0,BRCA1
NM_001407935.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407936.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407937.1,chr17,-,43044294,43125364,20,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407938.1,chr17,-,43044294,43125364,20,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407940.1,chr17,-,43044294,43125364,20,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407939.1,chr17,-,43044294,43125364,20,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407941.1,chr17,-,43044294,43125364,20,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407942.1,chr17,-,43044294,43125364,23,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407943.1,chr17,-,43044294,43125364,23,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407944.1,chr17,-,43044294,43125364,23,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407945.1,chr17,-,43044294,43125364,21,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001407946.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407947.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407948.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407950.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407949.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407951.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407952.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407953.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407954.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001407955.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407956.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407957.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407958.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407960.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43125364,",0,BRCA1
NM_001407959.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43125364,",0,BRCA1
NM_001407962.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43115779,43125364,",0,BRCA1
