#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001407963.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43125364,",0,BRCA1
NM_001407964.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407965.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43099774,43104121,43104867,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001407966.1,chr17,-,43044294,43125364,15,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43125364,",0,BRCA1
NM_001407967.1,chr17,-,43044294,43125364,15,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43125364,",0,BRCA1
NM_001407968.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43092139,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407970.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407969.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43092139,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407971.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407972.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407973.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43124908,43125364,",0,BRCA1
NM_001407974.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407975.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407976.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407977.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407978.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407980.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407979.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407981.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407982.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001407983.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407984.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407985.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407986.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407990.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407991.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001407992.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001407993.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_000546.6,chr17,-,7668420,7687490,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001408400.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408401.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408402.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408392.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408403.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408404.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408406.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094740,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091023,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408396.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408407.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408397.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408408.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104876,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408398.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408410.1,chr17,-,43044294,43125364,25,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408409.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408399.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408411.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408412.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408413.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408414.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408415.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43125364,",0,BRCA1
NM_001408416.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408418.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408420.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408419.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408421.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408422.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43124736,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43124908,43125364,",0,BRCA1
NM_001408423.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408424.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408425.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408426.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408427.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408428.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408430.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408429.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
