#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001408431.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408432.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408433.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408434.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408435.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408436.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408437.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408438.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408440.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408439.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408441.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408442.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408443.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408444.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408445.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408446.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408447.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408448.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408450.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408451.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43124115,43125364,",0,BRCA1
NM_001408452.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408453.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408454.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408455.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001408456.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001408457.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43125364,",0,BRCA1
NM_001408458.1,chr17,-,43044294,43170327,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43170125,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43170327,",0,BRCA1
NM_001408460.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408459.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408461.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124102,43125364,",0,BRCA1
NM_001408462.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408463.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408464.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408465.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110584,43115779,43124115,43125364,",0,BRCA1
NM_001408466.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408467.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408468.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001408470.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408469.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408472.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408473.1,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408474.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408475.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408476.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099880,43104261,43104956,43115779,43124115,43125364,",0,BRCA1
NM_001408478.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408480.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408479.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408481.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408482.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43119120,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43119265,43124115,43125364,",0,BRCA1
NM_001408483.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
NM_001408484.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408485.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408500.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408490.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408489.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408501.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001408491.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408502.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43094743,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43079399,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408492.1,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43110464,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43110580,43115779,43124115,43125364,",0,BRCA1
NM_001408503.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408493.1,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408504.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408494.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408505.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43125364,",0,BRCA1
