#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001408495.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43099877,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408506.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408496.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408507.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124102,43125364,",0,BRCA1
NM_001408497.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121680,43124115,43125364,",0,BRCA1
NM_001408508.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082572,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408498.1,chr17,-,43044294,43125364,20,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_001408510.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43115779,43125364,",0,BRCA1
NM_001408509.1,chr17,-,43044294,43125364,21,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106477,43115725,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082572,43091032,43094860,43099877,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001408499.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43106455,43115725,43121557,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408511.1,chr17,-,43044294,43125364,18,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43099774,43104121,43104867,43106455,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43099877,43104261,43104956,43106533,43125364,",0,BRCA1
NM_001408512.1,chr17,-,43044294,43125364,19,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43099774,43104121,43104867,43115725,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43099880,43104261,43104956,43115779,43125364,",0,BRCA1
NM_001408513.1,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43121557,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43082572,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43121676,43124115,43125364,",0,BRCA1
NM_001408514.1,chr17,-,43044294,43125364,19,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106477,43115725,43124016,43124736,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001289936.2,chr17,+,39688093,39728658,31,"39688093,39688695,39693260,39694987,39699536,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39688278,39688800,39693325,39695181,39699587,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001289937.2,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39728658,",0,ERBB2
NM_001289938.2,chr17,+,39688093,39717657,18,"39688093,39688695,39693260,39694987,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,","39688278,39688800,39693325,39695181,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717657,",0,ERBB2
NM_203506.3,chr17,-,75318075,75405678,5,"75318075,75321658,75332699,75393550,75405488,","75320553,75321827,75332797,75393765,75405678,",0,GRB2
XM_024450830.2,chr17,+,66513340,66810743,16,"66513340,66514320,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66803872,","66513381,66514466,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66810743,",0,PRKCA
XM_024450829.2,chr17,+,66513361,66810743,15,"66513361,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66803872,","66514466,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66810743,",0,PRKCA
XM_024450897.2,chr17,-,42199176,42288370,19,"42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42287786,","42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42288370,",0,STAT5B
NR_176326.1,chr17,-,7668420,7687490,10,"7668420,7670608,7673534,7673700,7674180,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673608,7673837,7674290,7675236,7676272,7676403,7676622,7687490,",0,TP53
XM_024450898.2,chr17,-,42199176,42275633,19,"42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42268285,","42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42275633,",0,STAT5B
NM_213662.2,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001369512.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
NM_001369513.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348520,42388442,",0,STAT3
NM_001369514.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348520,42388442,",0,STAT3
NM_001369516.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001369517.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
NM_001369518.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348520,42388442,",0,STAT3
NM_001369520.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001369519.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
NM_001384984.1,chr17,-,42313323,42388442,23,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
NM_001384985.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345579,42346713,42348539,42388442,",0,STAT3
NM_001384986.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329791,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001384987.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324825,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_139276.3,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001384988.1,chr17,-,42313323,42388442,23,"42313323,42316788,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001384990.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329791,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001384989.1,chr17,-,42313323,42388442,23,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42345657,42346713,42348517,42388442,",0,STAT3
NM_001384991.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323286,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001384992.1,chr17,-,42313323,42388442,23,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
NM_001384993.1,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316889,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348539,42388442,",0,STAT3
NM_001128147.3,chr17,+,31094976,31222764,15,"31094976,31155982,31159009,31163185,31169890,31181421,31181709,31182507,31200421,31201036,31201410,31206239,31214450,31219004,31221849,","31095369,31156126,31159093,31163376,31169997,31181489,31181785,31182665,31200595,31201159,31201485,31206371,31214585,31219118,31222764,",0,NF1
NM_002086.5,chr17,-,75318075,75405678,6,"75318075,75321658,75325897,75332699,75393550,75405488,","75320553,75321827,75326020,75332797,75393765,75405678,",0,GRB2
NM_001276695.3,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001276696.3,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001276697.3,chr17,-,7668420,7675244,7,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001276698.3,chr17,-,7668420,7675244,8,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001276699.3,chr17,-,7668420,7675244,8,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,","7669690,7670715,7673266,7673608,7673837,7674290,7674971,7675244,",0,TP53
NM_001276760.3,chr17,-,7668420,7687490,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7687490,",0,TP53
NM_001276761.3,chr17,-,7668420,7687490,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687490,",0,TP53
NM_012448.4,chr17,-,42199176,42276391,19,"42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,","42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276391,",0,STAT5B
XM_005257058.5,chr17,-,50184100,50201631,49,"50184100,50185777,50186316,50186639,50187014,50187483,50187875,50188095,50188529,50188741,50188902,50189678,50189858,50190000,50190326,50190542,50190816,50191382,50191787,50191979,50192474,50192639,50192796,50192993,50193942,50194129,50194348,50194572,50194720,50195046,50195231,50195433,50195566,50195922,50196154,50196313,50196483,50196616,50197009,50197179,50197731,50197948,50198160,50198432,50199225,50199417,50199555,50199752,50201410,","50185648,50186020,50186507,50186922,50187122,50187537,50187983,50188149,50188637,50188795,50189010,50189732,50189912,50190108,50190380,50190596,50190924,50191490,50191886,50192024,50192528,50192693,50192850,50193047,50194041,50194183,50194447,50194626,50194828,50195100,50195330,50195478,50195665,50195976,50196199,50196367,50196528,50196670,50197063,50197233,50197785,50198002,50198205,50198504,50199327,50199453,50199590,50199947,50201631,",0,COL1A1
XM_005257059.5,chr17,-,50184100,50201631,38,"50184100,50185777,50186316,50186639,50187014,50187483,50187875,50188095,50188529,50188741,50188902,50189167,50189376,50189678,50189858,50190000,50190326,50190542,50190816,50191382,50191787,50191979,50192474,50192639,50196313,50196483,50196616,50197009,50197179,50197731,50197948,50198160,50198432,50199225,50199417,50199555,50199752,50201410,","50185648,50186020,50186507,50186922,50187122,50187537,50187983,50188149,50188637,50188795,50189010,50189275,50189538,50189732,50189912,50190108,50190380,50190596,50190924,50191490,50191886,50192024,50192528,50192693,50196367,50196528,50196670,50197063,50197233,50197785,50198002,50198205,50198504,50199327,50199453,50199590,50199947,50201631,",0,COL1A1
NM_002737.3,chr17,+,66302612,66810743,17,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66803872,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66810743,",0,PRKCA
NM_007300.4,chr17,-,43044294,43125364,24,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43079333,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43079399,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_007294.4,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125270,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_007297.4,chr17,-,43044294,43125364,22,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43091434,43095845,43097243,43099774,43104121,43104867,43106455,43124016,43125276,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076614,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43124115,43125364,",0,BRCA1
NM_007298.4,chr17,-,43044294,43125364,23,"43044294,43047642,43049120,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125181,","43045802,43047703,43049194,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_007299.4,chr17,-,43044294,43125364,22,"43044294,43047642,43051062,43057051,43063332,43063873,43067607,43070927,43074330,43076487,43082403,43090943,43094743,43095845,43097243,43099774,43104121,43104867,43106455,43115725,43124016,43125276,","43045802,43047703,43051117,43057135,43063373,43063951,43067695,43071238,43074521,43076611,43082575,43091032,43094860,43095922,43097289,43099880,43104261,43104956,43106533,43115779,43124115,43125364,",0,BRCA1
NM_001005862.3,chr17,+,39688093,39728658,30,"39688093,39688695,39693260,39694987,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39688278,39688800,39693325,39695181,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_003150.4,chr17,-,42313323,42388442,24,"42313323,42316788,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348517,42388442,",0,STAT3
XM_011524341.2,chr17,-,50184100,50201631,48,"50184100,50185777,50186316,50186639,50187014,50187483,50187875,50188095,50188529,50188741,50188902,50189167,50189376,50189678,50189858,50190000,50190326,50190542,50190816,50191382,50191787,50191979,50192474,50192639,50192796,50192993,50193942,50194129,50194348,50194572,50194720,50195046,50195231,50195433,50196313,50196483,50196616,50197009,50197179,50197731,50197948,50198160,50198432,50199225,50199417,50199555,50199752,50201410,","50185648,50186020,50186507,50186922,50187122,50187537,50187983,50188149,50188637,50188795,50189010,50189275,50189538,50189732,50189912,50190108,50190380,50190596,50190924,50191490,50191886,50192024,50192528,50192693,50192850,50193047,50194041,50194183,50194447,50194626,50194828,50195100,50195330,50195478,50196367,50196528,50196670,50197063,50197233,50197785,50198002,50198205,50198504,50199327,50199453,50199590,50199947,50201631,",0,COL1A1
XM_047435590.1,chr17,+,39688093,39728658,32,"39688093,39688695,39693260,39694680,39694987,39699536,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39688278,39688800,39693325,39694900,39695181,39699587,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
XM_005257626.5,chr17,-,42214531,42276391,13,"42214531,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,","42214602,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276391,",0,STAT5B
