#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NR_110535.2,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707204,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
XM_017024836.3,chr17,+,66302612,66798320,17,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66796447,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66798320,",0,PRKCA
XM_017024837.2,chr17,+,66491872,66810743,16,"66491872,66496200,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66803872,","66491959,66496283,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66810743,",0,PRKCA
XM_047436388.1,chr17,+,66302612,66810743,18,"66302612,66306095,66432006,66496200,66641354,66645382,66687110,66688301,66688950,66732687,66735488,66738763,66741658,66742621,66773986,66786866,66788838,66803872,","66303024,66306127,66432094,66496283,66641466,66645511,66687267,66688436,66689047,66732825,66735662,66738855,66741721,66742760,66774067,66786974,66788979,66810743,",0,PRKCA
XM_047436389.1,chr17,+,66302612,66703864,9,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66696426,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66703864,",0,PRKCA
XR_001752558.2,chr17,+,66302612,66703864,10,"66302612,66306095,66496200,66641354,66645382,66687110,66688301,66688950,66696426,66703326,","66303024,66306127,66496283,66641466,66645511,66687267,66688436,66689047,66696487,66703864,",0,PRKCA
XM_017024973.3,chr17,-,42316783,42388442,23,"42316783,42317181,42322284,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348520,42388442,",0,STAT3
NM_001382782.1,chr17,+,39688093,39728658,30,"39688093,39688695,39693260,39694680,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39688278,39688800,39693325,39695181,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382783.1,chr17,+,39700063,39728658,28,"39700063,39702789,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39702914,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382784.1,chr17,+,39700063,39728658,28,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39713152,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39713269,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382785.1,chr17,+,39700063,39728658,28,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717066,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717168,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
XM_017024977.2,chr17,-,42199176,42276391,18,"42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42231999,42276247,","42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42232137,42276391,",0,STAT5B
NM_001382786.1,chr17,+,39700063,39728658,28,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39713152,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39713269,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723624,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382787.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709242,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382788.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716270,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382800.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382790.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717322,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382789.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715718,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382801.1,chr17,+,39700063,39728658,25,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39723318,39723537,39723911,39724725,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39723457,39723660,39724010,39724911,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382791.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708329,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382802.1,chr17,+,39700063,39728658,25,"39700063,39706989,39708320,39709317,39709812,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382792.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723624,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382803.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723618,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39728658,",0,ERBB2
NM_001382793.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723618,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382804.1,chr17,+,39700063,39728658,21,"39700063,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382794.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723579,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382805.1,chr17,+,39700063,39728658,20,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39727547,39728658,",0,ERBB2
NM_001382795.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382806.1,chr17,+,39700063,39728658,19,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39723963,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382796.1,chr17,+,39700063,39728658,27,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39726916,39727547,39728658,",0,ERBB2
NM_001382797.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382798.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709317,39709812,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709452,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001382799.1,chr17,+,39700063,39728658,26,"39700063,39706989,39708320,39709857,39710085,39710339,39711927,39712321,39715285,39715445,39715739,39716300,39716514,39717319,39719786,39723318,39723537,39723911,39724725,39725048,39725326,39725706,39726561,39726814,39727294,39727688,","39700311,39707141,39708534,39709881,39710201,39710481,39712047,39712448,39715359,39715536,39715939,39716433,39716605,39717480,39719834,39723457,39723660,39724010,39724911,39725204,39725402,39725853,39726659,39727003,39727547,39728658,",0,ERBB2
NM_001407262.1,chr17,-,7668420,7687490,12,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677427,7687490,",0,TP53
NM_001407263.1,chr17,-,7668420,7687490,12,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,7687376,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677427,7687490,",0,TP53
NM_001407264.1,chr17,-,7668420,7677451,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7677451,",0,TP53
NM_001407265.1,chr17,-,7668420,7677451,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7677451,",0,TP53
NM_001407266.1,chr17,-,7668420,7677451,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677451,",0,TP53
NM_001407267.1,chr17,-,7668420,7677451,11,"7668420,7670608,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677451,",0,TP53
NM_001407268.1,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687490,",0,TP53
NM_001407270.1,chr17,-,7668420,7677451,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677451,",0,TP53
NM_001407269.1,chr17,-,7668420,7687490,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7687376,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676619,7687490,",0,TP53
NM_001407271.1,chr17,-,7668420,7677451,12,"7668420,7670608,7673206,7673534,7673700,7674180,7674858,7675052,7675993,7676381,7676520,7677324,","7669690,7670715,7673339,7673608,7673837,7674290,7674971,7675236,7676272,7676403,7676622,7677451,",0,TP53
XM_047436585.1,chr17,-,42316783,42388442,23,"42316783,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346568,42348388,42388278,","42316851,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345657,42346713,42348520,42388442,",0,STAT3
XM_047436586.1,chr17,-,42313323,42346708,22,"42313323,42316788,42317181,42322281,42323003,42323259,42323572,42324710,42324962,42326115,42329409,42329553,42329746,42331471,42333672,42333890,42337434,42337762,42338730,42339313,42345558,42346578,","42315800,42316901,42317224,42322494,42323143,42323354,42323625,42324846,42325061,42326199,42329457,42329647,42329776,42331531,42333765,42334049,42337586,42337857,42338812,42339409,42345596,42346708,",0,STAT3
XM_047436593.1,chr17,-,42199176,42288370,18,"42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42231999,42287786,","42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42232137,42288370,",0,STAT5B
XM_047437311.1,chr18,+,52340196,53535899,29,"52340196,52752053,52906043,52923706,52925233,53063304,53066045,53157355,53178961,53205215,53207678,53215547,53305577,53322046,53339712,53386042,53391714,53397307,53402785,53410451,53416123,53435143,53450499,53459231,53467893,53486796,53499297,53526616,53530563,","52340878,52752374,52906328,52923857,52925370,53063459,53066166,53157512,53179116,53205364,53207817,53215597,53305719,53322157,53339907,53386138,53391887,53397446,53402893,53410646,53416156,53435209,53450662,53459458,53468010,53486952,53499510,53526759,53535899,",0,DCC
XM_017025569.2,chr18,+,52340196,53535899,29,"52340196,52752053,52906043,52923706,52925233,53063304,53066045,53157355,53178961,53205215,53207678,53215547,53305577,53322046,53339712,53386042,53391714,53397307,53402785,53410451,53416123,53435143,53450499,53459231,53467893,53486796,53499297,53526616,53530563,","52340878,52752374,52906328,52923857,52925370,53063459,53066166,53157512,53179116,53205364,53207817,53215597,53305719,53322157,53339907,53386138,53391887,53397446,53402893,53410646,53416156,53435209,53450662,53459458,53468010,53486958,53499510,53526759,53535899,",0,DCC
XM_017025568.2,chr18,+,52340196,53535899,29,"52340196,52752053,52906043,52923706,52925233,53063304,53066045,53157355,53178961,53205215,53207678,53215547,53305577,53322046,53339712,53386042,53391654,53397307,53402785,53410451,53416123,53435143,53450499,53459231,53467893,53486796,53499297,53526616,53530563,","52340878,52752374,52906328,52923857,52925370,53063459,53066166,53157512,53179116,53205364,53207817,53215597,53305719,53322157,53339907,53386138,53391887,53397446,53402893,53410646,53416156,53435209,53450662,53459458,53468010,53486952,53499510,53526759,53535899,",0,DCC
NM_005215.4,chr18,+,52340196,53535899,29,"52340196,52752053,52906043,52923706,52925233,53063304,53066045,53157355,53178961,53205215,53207678,53215547,53305577,53322046,53339712,53386042,53391654,53397307,53402785,53410451,53416123,53435143,53450499,53459231,53467893,53486796,53499297,53526616,53530563,","52340878,52752374,52906328,52923857,52925370,53063459,53066166,53157512,53179116,53205364,53207817,53215597,53305719,53322157,53339907,53386138,53391887,53397446,53402893,53410646,53416156,53435209,53450662,53459458,53468010,53486958,53499510,53526759,53535899,",0,DCC
XM_011525844.3,chr18,+,52933541,53535899,26,"52933541,52965030,53063304,53066045,53157355,53178961,53205215,53207678,53215547,53305577,53322046,53339712,53386042,53391654,53397307,53402785,53410451,53416123,53435143,53450499,53459231,53467893,53486796,53499297,53526616,53530563,","52934890,52965126,53063459,53066166,53157512,53179116,53205364,53207817,53215597,53305719,53322157,53339907,53386138,53391887,53397446,53402893,53410646,53416156,53435209,53450662,53459458,53468010,53486958,53499510,53526759,53535899,",0,DCC
NM_001007559.3,chr18,-,26016252,26090613,11,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26087500,26090500,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26087577,26090613,",0,SS18
NM_005637.4,chr18,-,26016252,26090613,10,"26016252,26032398,26035004,26038554,26039288,26052623,26057588,26078075,26087500,26090500,","26018380,26032532,26035127,26038659,26039456,26052845,26057742,26078160,26087577,26090613,",0,SS18
XM_011526145.2,chr18,-,26016252,26091219,11,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26087500,26091091,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26087577,26091219,",0,SS18
XM_047437768.1,chr18,-,26016252,26091219,10,"26016252,26032398,26035004,26038554,26039288,26052623,26057588,26078075,26087500,26091091,","26018380,26032532,26035127,26038659,26039456,26052845,26057742,26078160,26087577,26091219,",0,SS18
XM_047437760.1,chr18,-,26016252,26091219,15,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26079010,26080304,26082362,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26079146,26080423,26082528,26084175,26087577,26091219,",0,SS18
XM_047437764.1,chr18,-,26016252,26091219,14,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26079010,26082362,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26079146,26082528,26084175,26087577,26091219,",0,SS18
XM_047437765.1,chr18,-,26016252,26091219,14,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26079010,26082362,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26079125,26082528,26084175,26087577,26091219,",0,SS18
XM_047437762.1,chr18,-,26016252,26091219,13,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26082362,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26082528,26084175,26087577,26091219,",0,SS18
XM_047437766.1,chr18,-,26016252,26091219,13,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26079010,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26079146,26084175,26087577,26091219,",0,SS18
XM_047437763.1,chr18,-,26016252,26091219,12,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26084051,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26084175,26087577,26091219,",0,SS18
NM_001308201.2,chr18,-,26016252,26091219,11,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26087500,26091095,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26087577,26091219,",0,SS18
XM_047437767.1,chr18,-,26016252,26091219,10,"26016252,26032398,26035004,26038554,26039288,26052623,26057588,26078075,26087500,26091095,","26018380,26032532,26035127,26038659,26039456,26052845,26057742,26078160,26087577,26091219,",0,SS18
XM_047437769.1,chr18,-,26016252,26068537,9,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26068493,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26068537,",0,SS18
XM_047437761.1,chr18,-,26016252,26081100,10,"26016252,26032398,26035004,26035830,26038554,26039288,26052623,26057588,26078075,26080304,","26018380,26032532,26035127,26035923,26038659,26039456,26052845,26057742,26078160,26081100,",0,SS18
NM_001407043.1,chr18,+,51030212,51065745,9,"51030212,51046919,51048685,51049294,51054780,51058124,51058339,51059865,51065422,","51030623,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065745,",0,SMAD4
NM_001407041.1,chr18,+,51030212,51085042,12,"51030212,51046987,51048685,51049294,51054780,51058124,51058339,51059865,51065422,51067018,51076637,51078255,","51030276,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065606,51067187,51076776,51085042,",0,SMAD4
NM_001407042.1,chr18,+,51030212,51085042,12,"51030212,51046919,51048685,51049294,51054780,51058124,51058339,51059865,51065422,51067018,51076637,51078255,","51030276,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065606,51067187,51076776,51085042,",0,SMAD4
NM_005359.6,chr18,+,51030212,51085042,12,"51030212,51046919,51048685,51049294,51054780,51058124,51058339,51059865,51065422,51067018,51076637,51078255,","51030623,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065606,51067187,51076776,51085042,",0,SMAD4
NR_176264.1,chr18,+,51030212,51065745,10,"51030212,51046919,51048685,51049294,51051353,51054780,51058124,51058339,51059865,51065422,","51030623,51047295,51048860,51049324,51051415,51054993,51058244,51058456,51059916,51065745,",0,SMAD4
NR_176265.1,chr18,+,51030212,51085042,13,"51030212,51046919,51048685,51049294,51054780,51058124,51058339,51059865,51065422,51067018,51076637,51077306,51078255,","51030623,51047295,51048860,51049324,51054993,51058244,51058456,51059916,51065606,51067187,51076776,51077419,51085042,",0,SMAD4
NM_000215.4,chr19,-,17824781,17847982,24,"17824781,17830107,17830502,17831227,17831673,17832518,17832789,17834570,17834851,17835082,17835923,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,","17826910,17830218,17830620,17831400,17831798,17832708,17832929,17834721,17835003,17835215,17836051,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844430,17847982,",0,JAK3
XM_006722846.3,chr19,+,10961309,11062273,36,"10961309,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961729,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
