#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_005027.4,chr19,+,18153162,18170532,16,"18153162,18155456,18160470,18160918,18161053,18161278,18161965,18162201,18162407,18162966,18163262,18166159,18167129,18168474,18168725,18169086,","18153294,18156201,18160563,18160969,18161185,18161495,18162051,18162310,18162506,18163147,18163388,18166302,18167306,18168546,18168896,18170532,",0,PIK3R2
XR_001753693.1,chr19,-,49058283,49062671,3,"49058283,49061163,49062638,","49058346,49062009,49062671,",0,NTF4
XR_001753694.1,chr19,-,49060721,49062671,3,"49060721,49061163,49062638,","49060809,49062009,49062671,",0,NTF4
NM_001374457.1,chr19,+,10961029,11062273,34,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NR_027882.2,chr19,+,48954874,48961798,7,"48954874,48955547,48955686,48956197,48960238,48960809,48961531,","48954962,48955599,48955833,48956333,48960336,48960914,48961798,",0,BAX
XM_017026748.3,chr19,+,21505601,21540668,5,"21505601,21527389,21529658,21530588,21536279,","21505774,21527511,21529784,21530684,21540668,",0,ZNF429
XM_017026752.2,chr19,+,21529178,21540668,4,"21529178,21529657,21530588,21536279,","21529279,21529784,21530684,21540668,",0,ZNF429
NM_138761.4,chr19,+,48954874,48961798,6,"48954874,48955547,48955686,48956197,48960809,48961531,","48954962,48955599,48955833,48956333,48960914,48961798,",0,BAX
NM_138763.4,chr19,+,48954874,48961798,5,"48954874,48955547,48956197,48960809,48961531,","48954962,48955599,48956333,48960914,48961798,",0,BAX
NM_138764.5,chr19,+,48954874,48961798,6,"48954874,48955547,48955686,48956197,48960809,48961570,","48954962,48955599,48955833,48956333,48960914,48961798,",0,BAX
XM_011527008.3,chr19,-,49061127,49062750,2,"49061127,49062638,","49062009,49062750,",0,NTF4
XM_011527009.3,chr19,-,49061127,49064818,2,"49061127,49063733,","49062009,49064818,",0,NTF4
NR_162071.1,chr19,+,18153162,18170532,15,"18153162,18155456,18160470,18160918,18161053,18161965,18162201,18162407,18162966,18163262,18166159,18167129,18168474,18168725,18169086,","18153294,18156201,18160563,18160969,18161185,18162051,18162310,18162506,18163147,18163388,18166302,18167306,18168550,18168896,18170532,",0,PIK3R2
NM_001291428.2,chr19,+,48954874,48961798,6,"48954874,48955547,48955686,48956197,48960809,48961482,","48954962,48955599,48955833,48956333,48960914,48961798,",0,BAX
NM_001291430.2,chr19,+,48954874,48961798,3,"48954874,48956197,48960809,","48954962,48956333,48961798,",0,BAX
NM_001291429.2,chr19,+,48954874,48961798,4,"48954874,48955686,48956197,48960809,","48954962,48955833,48956333,48961798,",0,BAX
NM_001291431.2,chr19,+,48954874,48961798,4,"48954874,48956197,48960809,48961531,","48954962,48956333,48960914,48961798,",0,BAX
NM_006179.5,chr19,-,49061127,49064818,2,"49061127,49063738,","49062009,49064818,",0,NTF4
XM_047438565.1,chr19,-,421923,461033,13,"421923,422130,425096,430683,434708,436164,436379,436629,438717,438969,440861,441084,460528,","422088,422456,425231,430747,434865,436291,436431,436683,438837,439030,440932,441628,461033,",0,SHC2
XR_007066796.1,chr19,-,17831721,17847982,20,"17831721,17832433,17832789,17834570,17834851,17835082,17835923,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,","17831798,17832708,17832929,17834721,17835003,17835215,17836051,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844430,17847982,",0,JAK3
NR_073517.2,chr19,+,18153162,18170532,16,"18153162,18155456,18160470,18160918,18161053,18161278,18161965,18162201,18162407,18162966,18163262,18166110,18167129,18168474,18168725,18169086,","18153294,18156201,18160563,18160969,18161185,18161495,18162051,18162310,18162506,18163147,18163388,18166302,18167306,18168546,18168896,18170532,",0,PIK3R2
XM_047438765.1,chr19,+,21505601,21540668,5,"21505601,21527389,21529658,21530588,21536279,","21506080,21527511,21529784,21530684,21540668,",0,ZNF429
NM_002067.5,chr19,+,3094361,3123999,7,"3094361,3110148,3113329,3114943,3118923,3119205,3120988,","3094787,3110333,3113484,3115072,3119053,3119359,3123999,",0,GNA11
XM_047438891.1,chr19,-,49061127,49065035,3,"49061127,49063615,49064950,","49062009,49063862,49065035,",0,NTF4
XM_047438892.1,chr19,-,49061127,49064818,3,"49061127,49063615,49064687,","49062009,49063862,49064818,",0,NTF4
XM_024451658.2,chr19,+,10961029,11062273,37,"10961029,10980776,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10980852,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_024451661.2,chr19,+,10961029,11062273,35,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_024451663.2,chr19,+,10961029,11062273,35,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11039457,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_024451667.2,chr19,+,10961029,11062273,34,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001440439.1,chr19,-,17824781,17847982,24,"17824781,17830107,17830502,17831227,17831673,17832518,17832789,17834570,17834851,17835082,17835923,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,","17826910,17830218,17830620,17831400,17831798,17832708,17832929,17834721,17835003,17835215,17836051,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844461,17847982,",0,JAK3
XM_047439168.1,chr19,+,48954874,48961798,6,"48954874,48955547,48955686,48956197,48960809,48961482,","48954936,48955599,48955833,48956333,48960914,48961798,",0,BAX
XM_011527893.4,chr19,-,421869,461033,12,"421869,422130,425096,430683,434708,436164,436379,436629,438717,438969,440861,460528,","422088,422456,425231,430747,434865,436291,436431,436683,438837,439030,440932,461033,",0,SHC2
XM_011527894.3,chr19,-,421868,461033,11,"421868,422130,430683,434708,436164,436379,436629,438717,438969,440861,460528,","422088,422456,430747,434865,436291,436431,436683,438837,439030,440932,461033,",0,SHC2
XM_011527896.3,chr19,-,421923,461033,14,"421923,422130,425096,430683,434708,436164,436379,436629,438717,438969,440861,441084,441503,460528,","422088,422456,425231,430747,434865,436291,436431,436683,438837,439030,440932,441415,441628,461033,",0,SHC2
XM_047439243.1,chr19,+,10961309,11062273,36,"10961309,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961729,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439244.1,chr19,+,10961029,11062273,35,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439246.1,chr19,+,10961029,11062273,35,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11039457,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439247.1,chr19,+,10961029,11062273,35,"10961029,10980776,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10980852,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439248.1,chr19,+,10961309,11062273,34,"10961309,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961729,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439250.1,chr19,+,10961029,11062273,34,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439249.1,chr19,+,10961029,11062273,35,"10961029,10980776,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10980852,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_047439251.1,chr19,+,10961309,11062273,34,"10961309,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058257,11058787,11059752,11060044,11061783,","10961729,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001395489.1,chr19,-,49061127,49065035,3,"49061127,49063738,49064950,","49062009,49063862,49065035,",0,NTF4
XM_011527991.3,chr19,-,17836042,17847982,14,"17836042,17837128,17837931,17838262,17839476,17840229,17841388,17841639,17842315,17843026,17843379,17843776,17844233,17847945,","17836954,17837213,17838063,17838390,17839663,17840341,17841546,17841762,17842610,17843172,17843491,17843900,17844430,17847982,",0,JAK3
NM_012435.3,chr19,-,416588,461033,13,"416588,418922,422145,425096,430683,434708,436164,436379,436629,438717,438969,440861,460528,","417322,419056,422456,425231,430747,434865,436291,436431,436683,438837,439030,440932,461033,",0,SHC2
NM_001411150.1,chr19,+,10961029,11062273,35,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
XM_011528198.2,chr19,+,10961029,11062273,37,"10961029,10980776,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10980852,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128844.3,chr19,+,10961029,11062273,36,"10961029,10980776,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10980852,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128845.2,chr19,+,10984123,11062273,33,"10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041297,11058254,11058787,11059752,11060044,11061783,","10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128846.2,chr19,+,10984123,11062273,33,"10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041297,11058257,11058787,11059752,11060044,11061783,","10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128847.4,chr19,+,10961029,11062273,34,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128848.2,chr19,+,10984123,11062273,33,"10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11041306,11058257,11058787,11059752,11060044,11061783,","10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001128849.3,chr19,+,10961029,11062273,36,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001001415.4,chr19,+,21505601,21540668,4,"21505601,21529657,21530588,21536279,","21505774,21529784,21530684,21540668,",0,ZNF429
NM_003072.5,chr19,+,10961029,11062273,35,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_001346912.2,chr19,+,21505601,21540668,4,"21505601,21529676,21530588,21536279,","21506080,21529784,21530684,21540668,",0,ZNF429
NM_001346913.2,chr19,+,21505601,21540668,5,"21505601,21505984,21529657,21530588,21536279,","21505774,21506080,21529784,21530684,21540668,",0,ZNF429
NM_001346914.2,chr19,+,21505601,21540668,4,"21505601,21529657,21530588,21536279,","21506080,21529784,21530684,21540668,",0,ZNF429
NM_001346915.2,chr19,+,21505601,21540668,5,"21505601,21529083,21529657,21530588,21536279,","21505774,21529172,21529784,21530684,21540668,",0,ZNF429
NM_001346916.2,chr19,+,21505601,21540668,3,"21505601,21530588,21536279,","21505774,21530684,21540668,",0,ZNF429
NR_144522.2,chr19,+,21505601,21520508,3,"21505601,21505984,21518574,","21505774,21506080,21520508,",0,ZNF429
NR_144523.2,chr19,+,21505601,21520508,2,"21505601,21518574,","21505774,21520508,",0,ZNF429
NR_144524.2,chr19,+,21505601,21520508,2,"21505601,21518574,","21506080,21520508,",0,ZNF429
NR_144525.2,chr19,+,21505601,21507662,3,"21505601,21505984,21507519,","21505774,21506080,21507662,",0,ZNF429
NR_144526.2,chr19,+,21505601,21507662,2,"21505601,21507519,","21506080,21507662,",0,ZNF429
NM_001387056.1,chr19,-,416588,461033,12,"416588,418922,422145,430683,434708,436164,436379,436629,438717,438969,440861,460528,","417322,419056,422456,430747,434865,436291,436431,436683,438837,439030,440932,461033,",0,SHC2
NM_001387283.1,chr19,+,10961029,11062273,36,"10961029,10984123,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11033766,11034122,11034913,11039457,11041306,11058254,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11033865,11034200,11035132,11039553,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NR_164683.1,chr19,+,10961029,11062273,36,"10961029,10984120,10985272,10986188,10986904,10987665,10989316,10991149,10994827,10996212,10996493,11003028,11003339,11007901,11010380,11012948,11018956,11019590,11021449,11021724,11023517,11024330,11025421,11026299,11027783,11030729,11033289,11034122,11034913,11039700,11041306,11058257,11058787,11059752,11060044,11061783,","10961174,10984373,10985405,10986593,10987003,10987924,10989443,10991323,10995001,10996380,10996544,11003159,11003397,11008023,11010531,11013112,11019023,11019701,11021563,11021967,11023631,11024438,11025508,11026346,11027950,11030893,11033517,11034200,11035132,11039899,11041560,11058363,11058889,11059885,11060187,11062273,",0,SMARCA4
NM_004324.4,chr19,+,48954874,48961798,5,"48954874,48955547,48955686,48956197,48960809,","48954962,48955599,48955833,48956333,48961798,",0,BAX
XM_047439945.1,chr20,+,32358330,32439319,11,"32358330,32366383,32369014,32428127,32428324,32429337,32431320,32431582,32432879,32433283,32434431,","32358832,32366466,32369123,32428248,32428422,32429431,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_006723727.4,chr20,+,32358330,32439319,12,"32358330,32366383,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32358832,32366466,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
NM_015338.6,chr20,+,32358330,32439319,13,"32358330,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32358832,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_011528648.4,chr20,+,32358985,32439319,13,"32358985,32360709,32366383,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359237,32360806,32366466,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439940.1,chr20,+,32359064,32439319,12,"32359064,32366383,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359334,32366466,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
NM_001363734.1,chr20,+,32359064,32439319,12,"32359064,32366383,32367726,32369014,32428127,32428324,32429337,32431320,32431582,32432879,32433283,32434431,","32359334,32366466,32367729,32369123,32428248,32428422,32429431,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_006723728.4,chr20,+,32359064,32439319,13,"32359064,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359334,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439939.1,chr20,+,32359064,32439319,14,"32359064,32360797,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359334,32360806,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439944.1,chr20,+,32359064,32439319,14,"32359064,32360793,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359334,32360806,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439942.1,chr20,+,32359064,32439319,14,"32359064,32360709,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359334,32360806,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_006723730.5,chr20,+,32359272,32439319,13,"32359272,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359642,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439943.1,chr20,+,32359272,32439319,14,"32359272,32360793,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359851,32360806,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047439941.1,chr20,+,32359272,32439319,14,"32359272,32360709,32366383,32367726,32369014,32428127,32428324,32429337,32429900,32431320,32431582,32432879,32433283,32434431,","32359851,32360806,32366466,32367729,32369123,32428248,32428422,32429431,32430053,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
XM_047440412.1,chr20,+,37344698,37406050,13,"37344698,37365203,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37365277,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
NM_005417.5,chr20,+,37344698,37406050,14,"37344698,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_017028026.2,chr20,+,37344698,37406050,15,"37344698,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440409.1,chr20,+,37344698,37406050,14,"37344698,37365203,37382618,37383756,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
