#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047440413.1,chr20,+,37344698,37406050,14,"37344698,37345048,37365203,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37345229,37365277,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440403.1,chr20,+,37344698,37406050,15,"37344698,37345048,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37345229,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440398.1,chr20,+,37344698,37406050,16,"37344698,37345048,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37345229,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440406.1,chr20,+,37344698,37406050,16,"37344698,37345048,37365203,37380638,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37345229,37365277,37380810,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440410.1,chr20,+,37344698,37406050,14,"37344698,37345048,37365203,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37365277,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440401.1,chr20,+,37344698,37406050,15,"37344698,37345048,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440397.1,chr20,+,37344698,37406050,16,"37344698,37345048,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440408.1,chr20,+,37344698,37406050,15,"37344698,37345048,37365203,37382618,37383756,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440405.1,chr20,+,37344698,37406050,16,"37344698,37345048,37365203,37380638,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37365277,37380810,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440411.1,chr20,+,37344698,37406050,15,"37344698,37345048,37347117,37365203,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37365277,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440402.1,chr20,+,37344698,37406050,16,"37344698,37345048,37347117,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440396.1,chr20,+,37344698,37406050,17,"37344698,37345048,37347117,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440407.1,chr20,+,37344698,37406050,16,"37344698,37345048,37347117,37365203,37382618,37383756,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440400.1,chr20,+,37344698,37406050,18,"37344698,37345048,37347117,37350942,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37351070,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440399.1,chr20,+,37344698,37406050,19,"37344698,37345048,37347117,37350942,37351211,37365203,37382618,37384149,37386074,37386459,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37344887,37346255,37347236,37351070,37351320,37365277,37382786,37384403,37386174,37386477,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
NM_198291.3,chr20,+,37346139,37406050,14,"37346139,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37346255,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440404.1,chr20,+,37354771,37406050,14,"37354771,37365203,37382618,37384149,37386074,37393894,37394173,37396161,37397698,37400114,37401601,37402434,37402748,37403170,","37354860,37365277,37382786,37384403,37386174,37393993,37394277,37396311,37397854,37400294,37401678,37402588,37402880,37406050,",0,SRC
XM_047440208.1,chr20,+,41137542,41172289,25,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170160,41172192,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172289,",0,PLCG1
XM_011528867.3,chr20,+,41137542,41172490,25,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170160,41172420,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172490,",0,PLCG1
XM_047440207.1,chr20,+,41137542,41172596,25,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170111,41172420,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172596,",0,PLCG1
NM_182811.2,chr20,+,41137542,41177626,32,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170111,41172192,41172420,41172728,41173419,41173651,41173922,41174126,41174466,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172289,41172645,41172877,41173534,41173813,41174011,41174311,41177626,",0,PLCG1
NM_002660.3,chr20,+,41137542,41177626,32,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170111,41172192,41172420,41172728,41173419,41173651,41173922,41174123,41174466,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172289,41172645,41172877,41173534,41173813,41174011,41174311,41177626,",0,PLCG1
XM_005260438.3,chr20,+,41137542,41177626,31,"41137542,41159605,41159869,41160105,41162451,41162641,41162957,41163202,41163377,41163714,41163920,41164080,41164932,41165244,41165449,41165638,41166193,41166475,41166678,41167851,41168766,41169078,41169456,41170111,41172192,41172420,41172728,41173419,41173922,41174123,41174466,","41137858,41159758,41159963,41160153,41162536,41162725,41162992,41163275,41163479,41163833,41164006,41164201,41165101,41165367,41165551,41165826,41166394,41166595,41166859,41167929,41168870,41169175,41169526,41170269,41172289,41172645,41172877,41173813,41174011,41174311,41177626,",0,PLCG1
NM_001164603.1,chr20,+,32358343,32372549,5,"32358343,32366383,32367726,32369014,32372163,","32358832,32366466,32367729,32369123,32372549,",0,ASXL1
XM_006723733.2,chr20,+,32429342,32439319,6,"32429342,32431320,32431582,32432879,32433283,32434431,","32431176,32431484,32431679,32432985,32433917,32439319,",0,ASXL1
NM_001001890.3,chr21,-,34787800,34888699,6,"34787800,34799300,34834409,34859473,34880556,34886842,","34792610,34799462,34834601,34859578,34880713,34888699,",0,RUNX1
XM_005261068.4,chr21,-,34787800,34889760,7,"34787800,34799300,34834409,34859473,34880556,34886842,34889676,","34792610,34799462,34834601,34859578,34880713,34887096,34889760,",0,RUNX1
XM_047441013.1,chr21,-,34787800,34889760,6,"34787800,34799300,34859473,34880556,34886842,34889676,","34792610,34799462,34859578,34880713,34887096,34889760,",0,RUNX1
XM_047441007.1,chr21,-,34787800,35049302,8,"34787800,34799300,34834409,34859473,34880556,34886842,34892924,35048841,","34792610,34799462,34834601,34859578,34880713,34887096,34892963,35049302,",0,RUNX1
XM_047441011.1,chr21,-,34787800,35049302,7,"34787800,34799300,34859473,34880556,34886842,34892924,35048841,","34792610,34799462,34859578,34880713,34887096,34892963,35049302,",0,RUNX1
XM_047441009.1,chr21,-,34787800,35049302,7,"34787800,34799300,34834409,34859473,34880556,34886842,35048841,","34792610,34799462,34834601,34859578,34880713,34887096,35049302,",0,RUNX1
XM_047441014.1,chr21,-,34787800,35049302,6,"34787800,34799300,34859473,34880556,34886842,35048841,","34792610,34799462,34859578,34880713,34887096,35049302,",0,RUNX1
XM_011529766.3,chr21,-,34787800,35049302,9,"34787800,34799300,34834409,34859473,34880556,34886842,34892924,35048841,35049080,","34792610,34799462,34834601,34859578,34880713,34887096,34892963,35048958,35049302,",0,RUNX1
XM_047441012.1,chr21,-,34787800,35049302,8,"34787800,34799300,34859473,34880556,34886842,34892924,35048841,35049080,","34792610,34799462,34859578,34880713,34887096,34892963,35048958,35049302,",0,RUNX1
XM_047441010.1,chr21,-,34787800,35049302,8,"34787800,34799300,34834409,34859473,34880556,34886842,35048841,35049080,","34792610,34799462,34834601,34859578,34880713,34887096,35048958,35049302,",0,RUNX1
XM_047441015.1,chr21,-,34787800,35049302,7,"34787800,34799300,34859473,34880556,34886842,35048841,35049080,","34792610,34799462,34859578,34880713,34887096,35048958,35049302,",0,RUNX1
NM_001754.5,chr21,-,34787800,35049302,9,"34787800,34799300,34834409,34859473,34880556,34886842,34892924,35048841,35049167,","34792610,34799462,34834601,34859578,34880713,34887096,34892963,35048958,35049302,",0,RUNX1
XM_005261069.5,chr21,-,34787800,35049302,8,"34787800,34799300,34859473,34880556,34886842,34892924,35048841,35049167,","34792610,34799462,34859578,34880713,34887096,34892963,35048958,35049302,",0,RUNX1
XM_011529767.3,chr21,-,34787800,35049302,8,"34787800,34799300,34834409,34859473,34880556,34886842,35048841,35049167,","34792610,34799462,34834601,34859578,34880713,34887096,35048958,35049302,",0,RUNX1
XM_011529768.3,chr21,-,34787800,35049302,7,"34787800,34799300,34859473,34880556,34886842,35048841,35049167,","34792610,34799462,34859578,34880713,34887096,35048958,35049302,",0,RUNX1
NM_001122607.2,chr21,-,34821278,34888699,5,"34821278,34834409,34859473,34880556,34886842,","34821696,34834601,34859578,34880713,34888699,",0,RUNX1
XM_011529770.3,chr21,-,34821278,35049302,8,"34821278,34834409,34859473,34880556,34886842,34892924,35048841,35049167,","34821696,34834601,34859578,34880713,34887096,34892963,35048958,35049302,",0,RUNX1
XM_047441016.1,chr21,-,34887208,34890081,2,"34887208,34889676,","34889471,34890081,",0,RUNX1
NM_001025204.2,chr21,-,43092955,43107570,9,"43092955,43094470,43094654,43095437,43095693,43100452,43101365,43104314,43107450,","43093249,43094563,43094788,43095536,43095743,43100519,43101432,43104402,43107570,",0,U2AF1
NM_006758.3,chr21,-,43092955,43107570,8,"43092955,43094470,43094654,43095437,43095693,43100452,43104314,43107450,","43093249,43094563,43094788,43095536,43095743,43100519,43104402,43107570,",0,U2AF1
XM_024452130.2,chr21,-,43092955,43107578,10,"43092955,43094470,43094654,43095437,43095693,43100452,43104314,43105501,43105785,43107450,","43093249,43094563,43094788,43095536,43095743,43100519,43104402,43105555,43105845,43107578,",0,U2AF1
XM_024452131.2,chr21,-,43092955,43107578,9,"43092955,43094470,43094654,43095437,43095693,43100452,43104314,43105785,43107450,","43093249,43094563,43094788,43095536,43095743,43100519,43104402,43105845,43107578,",0,U2AF1
XM_024452129.2,chr21,-,43092955,43107578,9,"43092955,43094470,43094654,43095437,43095693,43100452,43104314,43105501,43107450,","43093249,43094563,43094788,43095536,43095743,43100519,43104402,43105555,43107578,",0,U2AF1
NM_001025203.1,chr21,-,43092955,43107578,8,"43092955,43094470,43094654,43095437,43095693,43101365,43104314,43107450,","43093249,43094563,43094788,43095536,43095743,43101432,43104402,43107578,",0,U2AF1
XM_017028468.3,chr21,-,43092955,43107578,7,"43092955,43094470,43094654,43095693,43101365,43104314,43107450,","43093249,43094563,43094788,43095743,43101432,43104402,43107578,",0,U2AF1
XM_011529743.4,chr21,-,43092955,43107578,7,"43092955,43094470,43094654,43095693,43100452,43104314,43107450,","43093249,43094563,43094788,43095743,43100519,43104402,43107578,",0,U2AF1
NM_016418.5,chr22,+,29603555,29698600,17,"29603555,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698600,",0,NF2
NM_181825.3,chr22,+,29603632,29683915,16,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683915,",0,NF2
NM_181831.3,chr22,+,29603632,29684175,15,"29603632,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29683700,","29604112,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29684175,",0,NF2
NM_001407066.1,chr22,+,29603632,29684175,17,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29683700,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29684175,",0,NF2
NM_001407064.1,chr22,+,29603632,29698598,13,"29603632,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29694751,","29604112,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29698598,",0,NF2
NM_181830.3,chr22,+,29603632,29698598,15,"29603632,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407063.1,chr22,+,29603632,29698598,15,"29603632,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683079,29698598,",0,NF2
NM_001407055.1,chr22,+,29603632,29698598,15,"29603632,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_181828.3,chr22,+,29603632,29698598,16,"29603632,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407062.1,chr22,+,29603632,29698598,14,"29603632,29636750,29642201,29654656,29655593,29658188,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29636876,29642285,29654725,29655676,29658264,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_001407054.1,chr22,+,29603632,29698598,15,"29603632,29636750,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29636876,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_181829.3,chr22,+,29603632,29698598,16,"29603632,29636750,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407058.1,chr22,+,29603632,29698598,16,"29603632,29636750,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683079,29698598,",0,NF2
NM_181833.3,chr22,+,29603632,29698598,5,"29603632,29636750,29639089,29642201,29694751,","29604112,29636876,29639212,29642285,29698598,",0,NF2
NM_001407057.1,chr22,+,29603632,29698598,15,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_001407059.1,chr22,+,29603632,29698598,16,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407060.1,chr22,+,29603632,29698598,15,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29698598,",0,NF2
NM_000268.4,chr22,+,29603632,29698598,16,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_181832.3,chr22,+,29603632,29698598,17,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683079,29698598,",0,NF2
NM_001407065.1,chr22,+,29603632,29698598,18,"29603632,29636750,29639089,29642201,29654656,29654974,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636876,29639212,29642285,29654725,29655080,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407067.1,chr22,+,29603632,29698598,17,"29603632,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29636901,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NM_001407053.1,chr22,+,29603632,29698598,17,"29603632,29628657,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29604112,29628773,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698598,",0,NF2
NM_001407056.1,chr22,+,29603632,29698598,18,"29603632,29628657,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29604112,29628773,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683064,29698598,",0,NF2
NR_176267.1,chr22,+,29603632,29698598,8,"29603632,29642201,29661204,29664989,29668332,29674835,29678195,29694751,","29604112,29642285,29661339,29665064,29668446,29674941,29678323,29698598,",0,NF2
NM_001362843.2,chr22,+,41092591,41180077,30,"41092591,41117186,41125863,41127486,41129889,41131387,41135812,41137652,41140139,41141047,41147836,41149037,41149760,41151832,41152205,41154994,41157168,41158411,41160641,41162722,41164052,41166598,41168448,41168720,41169502,41170405,41172498,41173622,41176246,41176772,","41093098,41117821,41126040,41127748,41130003,41131633,41135906,41137790,41140257,41141222,41147946,41149175,41150198,41152012,41152350,41155113,41157408,41158500,41160722,41162779,41164130,41166666,41168599,41168867,41169616,41170571,41172663,41173784,41176528,41180077,",0,EP300
NM_001429.4,chr22,+,41092591,41180077,31,"41092591,41117186,41125863,41127486,41129889,41131387,41135812,41137652,41140139,41141047,41146738,41147836,41149037,41149760,41151832,41152205,41154994,41157168,41158411,41160641,41162722,41164052,41166598,41168448,41168720,41169502,41170405,41172498,41173622,41176246,41176772,","41093098,41117821,41126040,41127748,41130003,41131633,41135906,41137790,41140257,41141222,41146816,41147946,41149175,41150198,41152012,41152350,41155113,41157408,41158500,41160722,41162779,41164130,41166666,41168599,41168867,41169616,41170571,41172663,41173784,41176528,41180077,",0,EP300
NM_005207.4,chr22,+,20917406,20953747,3,"20917406,20933778,20949710,","20918245,20934244,20953747,",0,CRKL
NR_156180.2,chr22,+,20917406,20953747,4,"20917406,20933778,20949710,20953205,","20918245,20934244,20951265,20953747,",0,CRKL
NM_006767.4,chr22,+,20982296,20999032,21,"20982296,20983026,20985840,20987503,20988009,20988788,20989624,20990385,20991627,20992213,20992793,20993661,20993923,20994103,20994557,20994869,20995745,20995962,20996695,20996885,20997231,","20982571,20983089,20985897,20987583,20988118,20988872,20989682,20990525,20991829,20992369,20992904,20993754,20994019,20994269,20994727,20995026,20995872,20996112,20996801,20996966,20999032,",0,LZTR1
NM_001007468.3,chr22,+,23786965,23838009,9,"23786965,23791755,23793558,23800943,23803294,23816769,23825224,23833571,23834140,","23787262,23791867,23793688,23801081,23803422,23816936,23825415,23833703,23838009,",0,SMARCB1
NM_001317946.2,chr22,+,23786965,23838009,9,"23786965,23791755,23793558,23800943,23803294,23816769,23825224,23833571,23834140,","23787262,23791867,23793688,23801135,23803422,23816936,23825415,23833703,23838009,",0,SMARCB1
NM_003073.5,chr22,+,23786965,23838009,9,"23786965,23791755,23793558,23800943,23803294,23816769,23825224,23833571,23834140,","23787262,23791894,23793688,23801081,23803422,23816936,23825415,23833703,23838009,",0,SMARCB1
NM_001362877.2,chr22,+,23786965,23838009,9,"23786965,23791755,23793558,23800943,23803294,23816769,23825224,23833571,23834140,","23787262,23791894,23793688,23801135,23803422,23816936,23825415,23833703,23838009,",0,SMARCB1
XM_047441202.1,chr22,+,29268267,29288790,8,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288790,",0,EWSR1
NM_001163287.2,chr22,+,29268267,29290684,9,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29290412,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29290684,",0,EWSR1
NM_001438563.1,chr22,+,29268267,29300521,14,"29268267,29272215,29272379,29273740,29278029,29286922,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438562.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438559.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438554.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438549.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441197.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001163286.2,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438557.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438548.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441200.1,chr22,+,29268267,29300521,14,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438561.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
