#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
NM_001438558.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438560.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438556.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438555.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438547.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441189.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438543.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001163285.2,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438540.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438531.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438545.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438550.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299280,29299851,29300521,",0,EWSR1
XM_047441188.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438542.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_005243.4,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438539.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438528.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273740,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_013986.4,chr22,+,29268267,29300521,18,"29268267,29272215,29272379,29273740,29274264,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29274282,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438553.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_017028654.2,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438551.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_011530001.3,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441199.1,chr22,+,29268267,29300521,14,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438463.1,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_024452180.2,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
XM_011530002.4,chr22,+,29268267,29300521,15,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438546.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441187.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438535.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_017028646.3,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438530.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291564,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441192.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438544.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
XM_047441190.1,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299280,29299851,29300521,",0,EWSR1
XM_017028649.3,chr22,+,29268267,29300521,16,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438541.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438532.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299233,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
NM_001438536.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299280,29299851,29300521,",0,EWSR1
NM_001438500.1,chr22,+,29268267,29300521,17,"29268267,29272215,29272379,29273737,29278029,29282389,29286922,29288605,29291561,29292136,29292487,29296238,29297826,29298732,29299194,29299598,29300121,","29268349,29272252,29272431,29273864,29278216,29282557,29287134,29288786,29291599,29292169,29292606,29296368,29297949,29298895,29299331,29299851,29300521,",0,EWSR1
XM_017028809.3,chr22,+,29628628,29698600,16,"29628628,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29694751,","29628773,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29698600,",0,NF2
XM_047441386.1,chr22,+,29628628,29698600,17,"29628628,29636750,29639089,29642201,29654656,29655593,29658188,29661204,29664989,29668332,29671825,29673268,29674835,29678195,29681438,29683019,29694751,","29628773,29636876,29639212,29642285,29654725,29655676,29658264,29661339,29665064,29668446,29671948,29673486,29674941,29678323,29681601,29683079,29698600,",0,NF2
NM_033016.3,chr22,-,39223358,39240909,7,"39223358,39225694,39230083,39231621,39233434,39235777,39240854,","39225313,39225847,39230228,39231827,39233524,39235874,39240909,",0,PDGFB
XM_047441393.1,chr22,-,39223358,39241127,7,"39223358,39225694,39230083,39231621,39233434,39235777,39241012,","39225313,39225847,39230228,39231827,39233524,39235874,39241127,",0,PDGFB
