#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_047441394.1,chr22,-,39223358,39243935,7,"39223358,39225694,39230083,39231621,39233434,39235777,39242925,","39225313,39225847,39230228,39231827,39233524,39235874,39243935,",0,PDGFB
NM_002608.4,chr22,-,39223358,39244982,7,"39223358,39225694,39230083,39231621,39233434,39235777,39243900,","39225313,39225847,39230228,39231827,39233524,39235874,39244982,",0,PDGFB
NM_001267798.2,chr1_GL383520v2_alt,+,280444,336576,4,"280444,280630,333751,335422,","280542,280746,333778,336576,",0,PTPRC
NM_080921.4,chr1_GL383520v2_alt,+,280444,359708,11,"280444,280630,333751,344702,345876,348138,349537,351091,354357,358086,359498,","280542,280746,333778,344777,345903,348357,349666,351229,354477,358245,359708,",0,PTPRC
NM_002838.5,chr1_GL383520v2_alt,+,280444,359708,14,"280444,280630,333751,338116,340968,343791,344702,345876,348138,349537,351091,354357,358086,359498,","280542,280746,333778,338314,341109,343935,344777,345903,348357,349666,351229,354477,358245,359708,",0,PTPRC
NR_052021.2,chr1_GL383520v2_alt,+,280444,334611,3,"280444,280630,333751,","280542,280746,334611,",0,PTPRC
XM_054328534.1,chr6_GL000250v2_alt,-,2029311,2043626,14,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2043534,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043436,2043626,",0,MDC1
XM_054328528.1,chr6_GL000250v2_alt,-,2029311,2046737,15,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046385,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2046737,",0,MDC1
XM_054328532.1,chr6_GL000250v2_alt,-,2029311,2046737,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2045091,2046587,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2045211,2046737,",0,MDC1
XM_054328527.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328535.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037639,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328537.1,chr6_GL000250v2_alt,-,2029311,2046785,15,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2041008,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328529.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041005,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328536.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037639,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041005,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328538.1,chr6_GL000250v2_alt,-,2029311,2046785,15,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2040915,2041170,2041377,2043151,2043306,2044543,2046385,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2041005,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328533.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046541,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2046587,2046785,",0,MDC1
XM_054328531.1,chr6_GL000250v2_alt,-,2029311,2046785,16,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2045091,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2045211,2046785,",0,MDC1
NM_014641.3,chr6_GL000250v2_alt,-,2029311,2046785,15,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046748,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2046785,",0,MDC1
XM_054328539.1,chr6_GL000250v2_alt,-,2029311,2047033,14,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2040915,2041170,2041377,2043151,2043306,2044543,2046752,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2041008,2041230,2042858,2043221,2043687,2044682,2047033,",0,MDC1
XM_054328540.1,chr6_GL000250v2_alt,-,2029311,2047034,14,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2040915,2041170,2041377,2043151,2043306,2044543,2046752,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2041005,2041230,2042858,2043221,2043687,2044682,2047034,",0,MDC1
XM_054328530.1,chr6_GL000250v2_alt,-,2029311,2047039,15,"2029311,2032057,2032256,2032608,2032922,2033125,2036887,2037069,2040915,2041170,2041377,2043151,2043306,2044543,2046752,","2030137,2032168,2032382,2032791,2033042,2035603,2036958,2037861,2041008,2041230,2042858,2043221,2043687,2044682,2047039,",0,MDC1
XM_054329938.1,chr6_GL000251v2_alt,-,2179546,2193862,14,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2193770,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193672,2193862,",0,MDC1
XM_054329932.1,chr6_GL000251v2_alt,-,2179546,2196972,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196621,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2196972,",0,MDC1
XM_054329936.1,chr6_GL000251v2_alt,-,2179546,2196972,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2195327,2196823,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2195447,2196972,",0,MDC1
XM_054329943.1,chr6_GL000251v2_alt,-,2179546,2196980,14,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2191151,2191406,2191613,2193387,2193542,2194779,2196621,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2191244,2191466,2193094,2193457,2193923,2194918,2196980,",0,MDC1
XM_054329931.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329939.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187875,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329942.1,chr6_GL000251v2_alt,-,2179546,2197021,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2191244,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329933.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191241,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329940.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187875,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191241,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329944.1,chr6_GL000251v2_alt,-,2179546,2197021,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2191151,2191406,2191613,2193387,2193542,2194779,2196621,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2191241,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329937.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196777,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2196823,2197021,",0,MDC1
XM_054329935.1,chr6_GL000251v2_alt,-,2179546,2197021,16,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2195327,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2195447,2197021,",0,MDC1
NM_014641.3,chr6_GL000251v2_alt,-,2179546,2197021,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196984,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2197021,",0,MDC1
XM_054329945.1,chr6_GL000251v2_alt,-,2179546,2198547,14,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2191151,2191406,2191613,2193387,2193542,2194779,2196988,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2191244,2191466,2193094,2193457,2193923,2194918,2198547,",0,MDC1
XM_054329946.1,chr6_GL000251v2_alt,-,2179546,2198549,14,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2191151,2191406,2191613,2193387,2193542,2194779,2196988,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2191241,2191466,2193094,2193457,2193923,2194918,2198549,",0,MDC1
XM_054329941.1,chr6_GL000251v2_alt,-,2179546,2198551,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187875,2191151,2191406,2191613,2193387,2193542,2194779,2196988,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2198551,",0,MDC1
XM_054329934.1,chr6_GL000251v2_alt,-,2179546,2198636,15,"2179546,2182293,2182492,2182844,2183158,2183361,2187123,2187305,2191151,2191406,2191613,2193387,2193542,2194779,2196988,","2180372,2182404,2182618,2183027,2183278,2185839,2187194,2188097,2191244,2191466,2193094,2193457,2193923,2194918,2198636,",0,MDC1
XM_054330432.1,chr6_GL000252v2_alt,-,1955658,1969973,14,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1969881,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1969783,1969973,",0,MDC1
XM_054330436.1,chr6_GL000252v2_alt,-,1955658,1973083,14,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1967262,1967517,1967724,1969498,1969653,1970890,1972732,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1967355,1967577,1969205,1969568,1970034,1971029,1973083,",0,MDC1
XM_054330425.1,chr6_GL000252v2_alt,-,1955658,1973084,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1972732,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1973084,",0,MDC1
XM_054330430.1,chr6_GL000252v2_alt,-,1955658,1973084,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1971438,1972934,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1971558,1973084,",0,MDC1
XM_054330427.1,chr6_GL000252v2_alt,-,1955658,1973084,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1972934,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1973084,",0,MDC1
XM_054330424.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330433.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963986,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330435.1,chr6_GL000252v2_alt,-,1955658,1973132,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1967355,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330426.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967352,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330434.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963986,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967352,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330437.1,chr6_GL000252v2_alt,-,1955658,1973132,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1967262,1967517,1967724,1969498,1969653,1970890,1972732,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1967352,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
XM_054330431.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1972888,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1972934,1973132,",0,MDC1
