#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_054330429.1,chr6_GL000252v2_alt,-,1955658,1973132,16,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1971438,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1971558,1973132,",0,MDC1
NM_014641.3,chr6_GL000252v2_alt,-,1955658,1973132,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1973095,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1973132,",0,MDC1
XM_054330438.1,chr6_GL000252v2_alt,-,1955658,1974662,14,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1967262,1967517,1967724,1969498,1969653,1970890,1973099,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1967355,1967577,1969205,1969568,1970034,1971029,1974662,",0,MDC1
XM_054330439.1,chr6_GL000252v2_alt,-,1955658,1974665,14,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1967262,1967517,1967724,1969498,1969653,1970890,1973099,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1967352,1967577,1969205,1969568,1970034,1971029,1974665,",0,MDC1
XM_054330428.1,chr6_GL000252v2_alt,-,1955658,1974752,15,"1955658,1958404,1958603,1958955,1959269,1959472,1963234,1963416,1967262,1967517,1967724,1969498,1969653,1970890,1973099,","1956484,1958515,1958729,1959138,1959389,1961950,1963305,1964208,1967355,1967577,1969205,1969568,1970034,1971029,1974752,",0,MDC1
XM_054330700.1,chr6_GL000253v2_alt,-,2010058,2024373,14,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2024281,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024183,2024373,",0,MDC1
XM_054330695.1,chr6_GL000253v2_alt,-,2010058,2025429,14,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021752,2021977,2023605,2023968,2024434,2025429,",0,MDC1
XM_054330701.1,chr6_GL000253v2_alt,-,2010058,2025429,14,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2018386,2021662,2021917,2022124,2023898,2024053,2025290,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021752,2021977,2023605,2023968,2024434,2025429,",0,MDC1
XM_054330698.1,chr6_GL000253v2_alt,-,2010058,2027483,16,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,2025838,2027334,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2025958,2027483,",0,MDC1
XM_054330699.1,chr6_GL000253v2_alt,-,2010058,2027532,16,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,2027288,2027495,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2027334,2027532,",0,MDC1
XM_054330697.1,chr6_GL000253v2_alt,-,2010058,2027532,16,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,2025838,2027495,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2025958,2027532,",0,MDC1
NM_014641.3,chr6_GL000253v2_alt,-,2010058,2027532,15,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,2027495,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2027532,",0,MDC1
XM_054330703.1,chr6_GL000253v2_alt,-,2010058,2030457,14,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2021662,2021917,2022124,2023898,2024053,2025290,2027499,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2021755,2021977,2023605,2023968,2024434,2025429,2030457,",0,MDC1
XM_054330704.1,chr6_GL000253v2_alt,-,2010058,2030459,14,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2021662,2021917,2022124,2023898,2024053,2025290,2027499,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2021752,2021977,2023605,2023968,2024434,2025429,2030459,",0,MDC1
XM_054330702.1,chr6_GL000253v2_alt,-,2010058,2030460,15,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2018386,2021662,2021917,2022124,2023898,2024053,2025290,2027499,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2030460,",0,MDC1
XM_054330696.1,chr6_GL000253v2_alt,-,2010058,2030465,15,"2010058,2012804,2013003,2013355,2013669,2013872,2017634,2017816,2021662,2021917,2022124,2023898,2024053,2025290,2027499,","2010884,2012915,2013129,2013538,2013789,2016350,2017705,2018608,2021755,2021977,2023605,2023968,2024434,2025429,2030465,",0,MDC1
XM_054330925.1,chr6_GL000254v2_alt,-,2043882,2058197,14,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2058105,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058007,2058197,",0,MDC1
XM_054330918.1,chr6_GL000254v2_alt,-,2043882,2061307,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2060956,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061307,",0,MDC1
XM_054330923.1,chr6_GL000254v2_alt,-,2043882,2061307,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2059662,2061158,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2059782,2061307,",0,MDC1
XM_054330920.1,chr6_GL000254v2_alt,-,2043882,2061307,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2061158,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061307,",0,MDC1
XM_054330930.1,chr6_GL000254v2_alt,-,2043882,2061315,14,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2055486,2055741,2055948,2057722,2057877,2059114,2060956,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2055579,2055801,2057429,2057792,2058258,2059253,2061315,",0,MDC1
XM_054330917.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330926.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2052210,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330929.1,chr6_GL000254v2_alt,-,2043882,2061356,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2055579,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330919.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055576,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330927.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2052210,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055576,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330931.1,chr6_GL000254v2_alt,-,2043882,2061356,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2055486,2055741,2055948,2057722,2057877,2059114,2060956,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2055576,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330924.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2061112,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061158,2061356,",0,MDC1
XM_054330921.1,chr6_GL000254v2_alt,-,2043882,2061356,16,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2059662,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2059782,2061356,",0,MDC1
NM_014641.3,chr6_GL000254v2_alt,-,2043882,2061356,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2061319,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2061356,",0,MDC1
XM_054330932.1,chr6_GL000254v2_alt,-,2043882,2064281,14,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2055486,2055741,2055948,2057722,2057877,2059114,2061323,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2055579,2055801,2057429,2057792,2058258,2059253,2064281,",0,MDC1
XM_054330933.1,chr6_GL000254v2_alt,-,2043882,2064283,14,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2055486,2055741,2055948,2057722,2057877,2059114,2061323,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2055576,2055801,2057429,2057792,2058258,2059253,2064283,",0,MDC1
XM_054330928.1,chr6_GL000254v2_alt,-,2043882,2064284,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2052210,2055486,2055741,2055948,2057722,2057877,2059114,2061323,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2064284,",0,MDC1
XM_054330922.1,chr6_GL000254v2_alt,-,2043882,2064289,15,"2043882,2046628,2046827,2047179,2047493,2047696,2051458,2051640,2055486,2055741,2055948,2057722,2057877,2059114,2061323,","2044708,2046739,2046953,2047362,2047613,2050174,2051529,2052432,2055579,2055801,2057429,2057792,2058258,2059253,2064289,",0,MDC1
XM_054331205.1,chr6_GL000255v2_alt,-,1954919,1969234,14,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1969142,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969044,1969234,",0,MDC1
XM_054331206.1,chr6_GL000255v2_alt,-,1954919,1972344,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1963247,1966523,1966778,1966985,1968759,1968914,1970151,1971993,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972344,",0,MDC1
XM_054331207.1,chr6_GL000255v2_alt,-,1954919,1972344,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1963247,1966523,1966778,1966985,1968759,1968914,1970151,1971993,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966613,1966838,1968466,1968829,1969295,1970290,1972344,",0,MDC1
XM_054331199.1,chr6_GL000255v2_alt,-,1954919,1972345,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1971993,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972345,",0,MDC1
XM_054331200.1,chr6_GL000255v2_alt,-,1954919,1972345,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1971993,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966613,1966838,1968466,1968829,1969295,1970290,1972345,",0,MDC1
XM_054331203.1,chr6_GL000255v2_alt,-,1954919,1972345,16,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1970699,1972195,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1970819,1972345,",0,MDC1
XM_054331198.1,chr6_GL000255v2_alt,-,1954919,1972393,16,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1971993,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972195,1972393,",0,MDC1
XM_054331209.1,chr6_GL000255v2_alt,-,1954919,1972393,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1966523,1966778,1966985,1968759,1968914,1970151,1971993,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1966616,1966838,1968466,1968829,1969295,1970290,1972195,1972393,",0,MDC1
XM_054331210.1,chr6_GL000255v2_alt,-,1954919,1972393,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1966523,1966778,1966985,1968759,1968914,1970151,1971993,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1966613,1966838,1968466,1968829,1969295,1970290,1972195,1972393,",0,MDC1
XM_054331204.1,chr6_GL000255v2_alt,-,1954919,1972393,16,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1972149,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972195,1972393,",0,MDC1
XM_054331202.1,chr6_GL000255v2_alt,-,1954919,1972393,16,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1970699,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1970819,1972393,",0,MDC1
NM_014641.3,chr6_GL000255v2_alt,-,1954919,1972393,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1972356,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972393,",0,MDC1
XM_054331211.1,chr6_GL000255v2_alt,-,1954919,1972640,14,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1966523,1966778,1966985,1968759,1968914,1970151,1972360,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1966616,1966838,1968466,1968829,1969295,1970290,1972640,",0,MDC1
