#name,chrom,strand,txStart,txEnd,exonCount,exonStarts,exonEnds,score,name2
XM_054331212.1,chr6_GL000255v2_alt,-,1954919,1972641,14,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1966523,1966778,1966985,1968759,1968914,1970151,1972360,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1966613,1966838,1968466,1968829,1969295,1970290,1972641,",0,MDC1
XM_054331208.1,chr6_GL000255v2_alt,-,1954919,1972642,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1963247,1966523,1966778,1966985,1968759,1968914,1970151,1972360,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972642,",0,MDC1
XM_054331201.1,chr6_GL000255v2_alt,-,1954919,1972647,15,"1954919,1957666,1957865,1958217,1958531,1958734,1962495,1962677,1966523,1966778,1966985,1968759,1968914,1970151,1972360,","1955745,1957777,1957991,1958400,1958651,1961212,1962566,1963469,1966616,1966838,1968466,1968829,1969295,1970290,1972647,",0,MDC1
XM_054331442.1,chr6_GL000256v2_alt,-,2000592,2014907,14,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2014815,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014717,2014907,",0,MDC1
XM_054331441.1,chr6_GL000256v2_alt,-,2000592,2017847,15,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2017823,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2017847,",0,MDC1
XM_054331446.1,chr6_GL000256v2_alt,-,2000592,2018018,14,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2012196,2012451,2012658,2014432,2014587,2015824,2017667,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2012289,2012511,2014139,2014502,2014968,2015963,2018018,",0,MDC1
XM_054331440.1,chr6_GL000256v2_alt,-,2000592,2018019,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2016372,2017869,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2016492,2018019,",0,MDC1
XM_054331436.1,chr6_GL000256v2_alt,-,2000592,2018067,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331443.1,chr6_GL000256v2_alt,-,2000592,2018067,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008920,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331445.1,chr6_GL000256v2_alt,-,2000592,2018067,15,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2012289,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331437.1,chr6_GL000256v2_alt,-,2000592,2018067,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012286,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331444.1,chr6_GL000256v2_alt,-,2000592,2018067,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008920,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012286,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331447.1,chr6_GL000256v2_alt,-,2000592,2018067,15,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2012196,2012451,2012658,2014432,2014587,2015824,2017667,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2012286,2012511,2014139,2014502,2014968,2015963,2017869,2018067,",0,MDC1
XM_054331439.1,chr6_GL000256v2_alt,-,2000592,2018067,16,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2016372,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2016492,2018067,",0,MDC1
NM_014641.3,chr6_GL000256v2_alt,-,2000592,2018067,15,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2018030,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2018067,",0,MDC1
XM_054331438.1,chr6_GL000256v2_alt,-,2000592,2019687,15,"2000592,2003338,2003537,2003889,2004203,2004406,2008168,2008350,2012196,2012451,2012658,2014432,2014587,2015824,2018034,","2001418,2003449,2003663,2004072,2004323,2006884,2008239,2009142,2012289,2012511,2014139,2014502,2014968,2015963,2019687,",0,MDC1
NM_001304718.2,chr10_KQ090021v1_fix,+,79448,187719,9,"79448,109847,146837,148804,158399,167906,173641,176682,181075,","80371,109932,146881,149043,158558,168048,173808,176907,187719,",0,PTEN
NM_000314.8,chr10_KQ090021v1_fix,+,79448,187719,9,"79448,109847,141304,146837,148804,167906,173641,176682,181075,","80371,109932,141349,146881,149043,168048,173808,176907,187719,",0,PTEN
NM_001304717.5,chr10_KQ090021v1_fix,+,79448,187719,9,"79448,109847,141304,146837,148804,167906,173641,176682,181075,","80371,109932,141349,146881,149043,168048,173808,176907,187719,",0,PTEN
NM_176795.5,chr11_KI270832v1_alt,-,61882,65217,6,"61882,62917,63093,63406,63852,65056,","62396,62999,63253,63585,64016,65217,",0,HRAS
NM_001318054.2,chr11_KI270832v1_alt,-,61882,65217,7,"61882,62271,62917,63093,63406,63852,65056,","62163,62396,62999,63253,63585,64016,65217,",0,HRAS
NM_001130442.3,chr11_KI270832v1_alt,-,61882,65217,5,"61882,63093,63406,63852,65056,","62396,63253,63585,64016,65217,",0,HRAS
NM_005343.4,chr11_KI270832v1_alt,-,61882,65217,6,"61882,62271,63093,63406,63852,65056,","62163,62396,63253,63585,64016,65217,",0,HRAS
NM_001008781.3,chr11_KQ090022v1_fix,+,123861,157427,4,"123861,128368,137445,157137,","127169,128380,137463,157427,",0,FAT3
NM_001367949.2,chr11_KQ090022v1_fix,+,123861,157427,4,"123861,128368,137445,157137,","127169,128380,137463,157427,",0,FAT3
NM_001378141.1,chr11_KQ090022v1_fix,+,123861,127171,1,"123861,","127171,",0,FAT3
NM_001128147.3,chr17_MU273380v1_fix,+,174150,301938,15,"174150,235156,238183,242359,249064,260595,260883,261681,279595,280210,280584,285413,293624,298178,301023,","174543,235300,238267,242550,249171,260663,260959,261839,279769,280333,280659,285545,293759,298292,301938,",0,NF1
NM_000267.4,chr17_MU273380v1_fix,+,174150,456538,57,"174150,235156,238183,242359,249064,260595,260883,261681,279595,280210,280584,285413,293624,298178,301023,302617,304268,305608,306391,306696,308198,309008,309433,310015,311246,311873,312175,314784,315091,328157,337517,338205,339542,340884,344401,404966,406624,409421,413607,415189,415491,416224,416675,416881,417560,419361,421879,427988,429051,431124,435327,435827,436136,437347,437836,439354,452875,","174543,235300,238267,242550,249171,260663,260959,261839,279769,280333,280659,285545,293759,298292,301103,302741,304424,305858,306465,306780,308639,309148,309556,310099,311363,312055,312387,314946,315195,328293,337676,338303,339689,341031,344512,405399,406965,409624,413801,415330,415771,416439,416737,416996,417662,419502,422006,428120,429187,431282,435450,435958,436237,437490,437883,439571,456538,",0,NF1
NM_001042492.3,chr17_MU273380v1_fix,+,174150,456538,58,"174150,235156,238183,242359,249064,260595,260883,261681,279595,280210,280584,285413,293624,298178,301023,302617,304268,305608,306391,306696,308198,309008,309433,310015,311246,311873,312175,314784,315091,328157,332111,337517,338205,339542,340884,344401,404966,406624,409421,413607,415189,415491,416224,416675,416881,417560,419361,421879,427988,429051,431124,435327,435827,436136,437347,437836,439354,452875,","174543,235300,238267,242550,249171,260663,260959,261839,279769,280333,280659,285545,293759,298292,301103,302741,304424,305858,306465,306780,308639,309148,309556,310099,311363,312055,312387,314946,315195,328293,332174,337676,338303,339689,341031,344512,405399,406965,409624,413801,415330,415771,416439,416737,416996,417662,419502,422006,428120,429187,431282,435450,435958,436237,437490,437883,439571,456538,",0,NF1
XM_054333298.1,chr20_MU273389v1_fix,+,254200,315552,13,"254200,274705,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,274779,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
NM_005417.5,chr20_MU273389v1_fix,+,254200,315552,14,"254200,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333284.1,chr20_MU273389v1_fix,+,254200,315552,15,"254200,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333295.1,chr20_MU273389v1_fix,+,254200,315552,14,"254200,274705,292120,293258,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333299.1,chr20_MU273389v1_fix,+,254200,315552,14,"254200,254550,274705,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,254731,274779,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333289.1,chr20_MU273389v1_fix,+,254200,315552,15,"254200,254550,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,254731,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333283.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,254731,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333292.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,274705,290140,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,254731,274779,290312,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333296.1,chr20_MU273389v1_fix,+,254200,315552,14,"254200,254550,274705,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,274779,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333287.1,chr20_MU273389v1_fix,+,254200,315552,15,"254200,254550,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333282.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333294.1,chr20_MU273389v1_fix,+,254200,315552,15,"254200,254550,274705,292120,293258,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333291.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,274705,290140,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,274779,290312,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333297.1,chr20_MU273389v1_fix,+,254200,315552,15,"254200,254550,256619,274705,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,274779,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333288.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,256619,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333281.1,chr20_MU273389v1_fix,+,254200,315552,17,"254200,254550,256619,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333293.1,chr20_MU273389v1_fix,+,254200,315552,16,"254200,254550,256619,274705,292120,293258,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333286.1,chr20_MU273389v1_fix,+,254200,315552,18,"254200,254550,256619,260444,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,260572,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333285.1,chr20_MU273389v1_fix,+,254200,315552,19,"254200,254550,256619,260444,260713,274705,292120,293651,295576,295961,303396,303675,305663,307200,309616,311103,311936,312250,312672,","254389,255757,256738,260572,260822,274779,292288,293905,295676,295979,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
NM_198291.3,chr20_MU273389v1_fix,+,255641,315552,14,"255641,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","255757,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
XM_054333290.1,chr20_MU273389v1_fix,+,264278,315552,14,"264278,274705,292120,293651,295576,303396,303675,305663,307200,309616,311103,311936,312250,312672,","264362,274779,292288,293905,295676,303495,303779,305813,307356,309796,311180,312090,312382,315552,",0,SRC
NM_001007468.3,chr22_KI270879v1_alt,+,23327,74371,9,"23327,28117,29920,37305,39656,53131,61586,69933,70502,","23624,28229,30050,37443,39784,53298,61777,70065,74371,",0,SMARCB1
NM_001317946.2,chr22_KI270879v1_alt,+,23327,74371,9,"23327,28117,29920,37305,39656,53131,61586,69933,70502,","23624,28229,30050,37497,39784,53298,61777,70065,74371,",0,SMARCB1
NM_003073.5,chr22_KI270879v1_alt,+,23327,74371,9,"23327,28117,29920,37305,39656,53131,61586,69933,70502,","23624,28256,30050,37443,39784,53298,61777,70065,74371,",0,SMARCB1
NM_001362877.2,chr22_KI270879v1_alt,+,23327,74371,9,"23327,28117,29920,37305,39656,53131,61586,69933,70502,","23624,28256,30050,37497,39784,53298,61777,70065,74371,",0,SMARCB1
